code,category,Price,52w low,52w high,BVPS,P/E,EPS,EY,DPS,DY,ROE,ROE2,D/E,D/E2
8982,Plantation,0.62,0.424,0.76,1.1,9.0,0.07,11.29,0.01,1.61,6.15,4.32,0.12,0.14
9059,Plantation,1.01,0.835,1.29,1.0644,14.0,0.07,6.93,0.02,1.49,6.63,5.5,0.4,0.43
9172,Houshold Goods,2.67,1.34,3.43,1.44,10.0,0.27,10.11,0.14,5.24,18.82,16.28,0.0,0.0
9199,Metals,2.02,1.8,2.45,3.78,32.0,0.06,2.97,0.01,0.5,1.67,1.98,0.0,0.0
9237,Building Materials,0.72,0.45,3.08,0.35,6.0,0.12,16.67,0.05,7.61,35.0,6.25,0.1,0.38
9261,Construction,0.375,0.36,0.495,1.12,39.0,0.01,2.67,0.01,2.67,0.85,4.58,0.34,0.21
9288,Personal Goods,0.9,0.468,1.05,1.8157,21.0,0.04,4.44,0.04,4.28,2.35,0.75,0.31,0.21
9296,Other Financials,2.86,1.85,3.02,2.15,9.0,0.32,11.19,0.13,4.55,15.09,17.6,1.71,1.62
9326,Metals,0.99,0.4,1.39,1.34,6.0,0.17,17.17,0.01,1.01,12.55,1.31,0.14,0.13
9334,Semiconductors,11.0,7.9,17.62,8.4574,100.0,0.11,1.0,0.08,0.68,1.29,0.03,0.02,0.01
9369,Personal Goods,2.86,0.91,3.18,2.27,23.0,0.12,4.2,0.03,1.05,5.38,2.35,0.08,0.08
9385,Agricultural Products,0.3,0.28,0.41,0.61,62.0,0.0,0.0,0.01,2.5,0.79,1.01,0.28,0.32
9423,Consumer Services,0.36,0.25,0.46,0.67,38.0,0.01,2.78,0.0,1.39,1.42,3.02,0.01,0.02
9466,Industrial Engineering,1.35,1.34,1.88,1.35,17.0,0.08,5.93,0.04,2.96,5.86,5.24,0.0,0.0
9571,Construction,0.255,0.185,0.36,0.94,18.0,0.01,3.92,0.0,1.96,1.49,1.5,0.03,0.03
9598,Construction,2.5,2.25,2.91,2.19,8.0,0.31,12.4,0.1,4.0,14.14,9.87,0.09,0.1
9687,Property,0.94,0.865,1.2,1.0842,-22.0,-0.04,-4.26,0.02,2.13,-3.87,-9.61,0.21,0.19
9741,Industrial Engineering,0.31,0.27,0.43,0.68,-22.0,-0.01,-3.23,0.01,3.23,-2.04,-0.87,0.09,0.08
9792,Consumer Services,0.635,0.58,0.665,0.0823,21.0,0.03,4.72,0.02,3.94,36.82,42.19,1.21,1.39
9822,"Industrial Materials, Components & Equipment",7.46,6.0,8.27,4.63,17.0,0.44,5.9,0.11,1.48,9.53,13.94,0.07,0.09
9873,Metals,1.04,0.42,1.53,1.66,6.0,0.16,15.38,0.01,0.96,9.74,7.55,0.06,0.07
9881,Metals,0.635,0.225,0.855,1.2,7.0,0.09,14.17,0.02,2.36,7.55,3.97,0.01,0.01
9954,Chemicals,0.335,0.325,0.69,0.1588,16.0,0.02,5.97,0.0,0.9,13.04,7.81,0.17,0.05
9962,Property,0.27,0.22,0.37,0.98,8.0,0.03,11.11,0.0,1.85,3.45,2.71,0.02,0.03
9997,Houshold Goods,0.66,0.29,0.89,0.99,8.0,0.08,12.12,0.01,1.89,8.59,2.5,0.29,0.35
0005,Technology Equipment,0.315,0.12,0.665,0.08,-52.0,-0.01,-3.17,0.0,0.0,-7.63,-72.17,0.0,0.01
0006,Digital Services,1.27,0.23,1.41,0.46,-119.0,-0.01,-0.79,0.0,0.0,-2.33,0.09,0.18,0.0
0007,Media,0.155,0.095,0.32,0.206,-2.0,-0.06,-38.71,0.0,0.0,-30.58,-40.76,0.02,0.02
0010,Software,0.24,0.205,0.455,0.102,-68.0,-0.0,-0.0,0.0,0.0,-3.43,4.91,0.03,0.07
0017,Telecommunications Equipment,0.07,0.04,0.175,0.298,-10.0,-0.01,-14.29,0.0,0.0,-2.45,-35.17,0.06,0.07
0018,Software,0.01,0.01,0.08,0.0383,-1.0,-0.01,-100.0,0.0,0.0,-19.32,15.59,0.0,0.0
0020,Software,0.09,0.09,0.486,0.19,-3.0,-0.03,-33.33,0.0,0.0,-13.74,-12.94,0.01,0.01
0021,Digital Services,1.77,1.247,2.17,0.4283,111.0,0.02,1.13,0.0,0.0,3.71,2.93,0.04,0.03
0022,"Travel, Leisure & Hospitality",0.235,0.075,0.655,0.08,-10.0,-0.02,-8.51,0.0,0.0,-29.13,-83.32,0.06,0.29
0024,Industrial Services,0.31,0.15,0.54,0.3395,13.0,0.02,6.45,0.0,0.0,7.07,5.58,0.11,0.1
0025,"Industrial Materials, Components & Equipment",0.355,0.12,0.47,0.25,41.0,0.01,2.82,0.0,0.0,3.44,1.05,0.07,0.04
0026,Software,0.13,0.055,0.18,0.0587,-15.0,-0.01,-7.69,0.0,0.0,-14.65,-6.27,0.01,0.02
0028,"Industrial Materials, Components & Equipment",0.255,0.128,0.334,0.161,-15.0,-0.02,-7.84,0.0,0.0,-10.43,-27.68,0.02,0.04
0029,Digital Services,0.075,0.05,0.201,0.07,-9.0,-0.01,-13.33,0.0,0.0,-11.57,-4.54,4.01,3.58
0034,Digital Services,0.13,0.125,1.97,0.1934,-6.0,-0.02,-15.38,0.0,0.0,-10.5,-29.9,0.12,0.19
0035,Telecommunications Equipment,0.47,0.31,0.83,0.52,32.0,0.01,2.13,0.0,0.0,2.81,-9.22,0.0,0.0
0036,Technology Equipment,0.03,0.03,0.12,0.0692,6.0,0.01,33.33,0.0,0.0,7.8,-24.04,0.08,0.24
0038,Chemicals,0.34,0.12,1.08,0.1174,-16.0,-0.02,-5.88,0.0,0.0,-18.48,-41.06,0.0,0.01
0041,Software,1.07,0.068,1.08,0.1878,240.0,0.0,0.0,0.0,0.0,2.4,-18.99,0.01,0.01
0043,Industrial Services,0.04,0.04,0.2,0.07,-9.0,-0.0,-0.0,0.0,0.0,-6.43,-19.72,0.0,0.0
0045,Software,0.015,0.015,0.095,-0.0271,-2.0,-0.01,-66.67,0.0,0.0,28.78,0.0,0.0,0.0
0048,Transportation & Logistics Services,0.325,0.09,0.7,0.05,-354.0,-0.0,-0.0,0.0,0.0,-1.8,-1.55,0.2,0.25
0051,Software,0.22,0.08,0.345,0.077,-11.0,-0.02,-9.09,0.0,0.0,-26.88,-37.32,0.03,0.0
0053,Other Financials,0.44,0.37,0.55,0.98,3.0,0.15,34.09,0.0,0.0,15.37,2.16,0.0,0.0
0055,Chemicals,0.27,0.12,0.45,0.07,204.0,0.0,0.0,0.0,0.0,1.86,1.28,0.0,0.0
0056,Digital Services,0.56,0.23,0.73,0.2338,60.0,0.01,1.79,0.0,0.0,4.02,5.33,0.1,0.0
0059,Telecommunications Service Providers,0.205,0.135,0.295,0.3492,-31.0,-0.01,-4.88,0.0,0.0,-1.86,-3.23,0.05,0.04
0060,Technology Equipment,0.095,0.09,0.428,0.5363,-6.0,-0.02,-21.05,0.0,0.0,-3.19,-15.41,0.02,0.06
0064,Industrial Services,0.19,0.125,0.295,0.17,-29.0,-0.01,-5.26,0.0,0.0,-3.88,-3.37,0.0,0.0
0066,Software,0.015,0.01,0.075,0.0331,-2.0,-0.01,-66.67,0.0,0.0,-18.73,-27.0,0.0,0.01
0068,Software,0.415,0.105,0.875,0.021,-14.0,-0.03,-7.23,0.0,0.0,-142.86,-132.16,0.0,0.15
0069,Software,0.46,0.3,2.05,0.64,111.0,0.0,0.0,0.0,0.0,0.66,-15.02,0.01,0.02
0070,Semiconductors,0.065,0.06,0.305,0.05,-6.0,-0.01,-15.38,0.0,0.0,-20.8,-12.58,0.0,0.0
0072,"Industrial Materials, Components & Equipment",0.07,0.065,0.3,0.0874,-15.0,-0.0,-0.0,0.0,0.0,-5.38,-27.85,0.01,0.25
0074,Food & Beverages,0.035,0.03,0.431,0.0842,-14.0,-0.0,-0.0,0.0,0.0,-2.85,9.16,0.0,0.0
0075,Health Care Providers,0.265,0.24,0.68,0.07,-10.0,-0.03,-11.32,0.0,0.0,-38.57,-43.73,6.03,1.22
0079,Software,0.065,0.055,0.17,0.1234,-10.0,-0.01,-15.38,0.0,0.0,-5.19,-3.86,0.0,0.01
0080,Transportation & Logistics Services,0.215,0.15,0.285,0.1629,60.0,0.0,0.0,0.0,0.0,2.21,2.53,0.06,0.07
0081,Industrial Services,0.14,0.1,0.23,0.18,-9.0,-0.02,-14.29,0.0,0.0,-8.78,1.63,0.0,0.02
0082,Telecommunications Service Providers,0.24,0.23,0.76,0.32,-15.0,-0.02,-8.33,0.0,0.0,-5.03,-22.47,0.01,0.01
0083,Technology Equipment,0.63,0.53,2.34,0.8493,157.0,0.0,0.0,0.0,0.0,0.47,1.5,0.09,0.11
0085,Technology Equipment,0.05,0.035,0.371,0.115,-2.0,-0.03,-60.0,0.0,0.0,-26.61,-47.83,0.0,0.01
0086,Software,0.235,0.12,0.355,0.051,313.0,0.0,0.0,0.0,0.0,1.57,-12.81,0.0,0.0
0089,Industrial Services,0.445,0.375,0.555,0.4399,19.0,0.02,4.49,0.0,0.0,5.23,3.11,0.06,0.06
0091,"Energy, Infrastructure, Equipment & Services",0.01,0.01,0.025,-0.1079,-1.0,-0.01,-100.0,0.0,0.0,8.53,0.0,0.0,0.0
0092,Telecommunications Service Providers,0.1,0.068,0.636,0.068,-3.0,-0.04,-40.0,0.0,0.0,-52.35,-39.14,0.01,0.01
0093,Digital Services,1.07,0.085,2.0,0.2024,-214.0,-0.0,-0.0,0.0,0.0,-2.47,-1.69,0.08,0.08
0094,Software,0.09,0.08,0.89,0.08800000000000001,-4.0,-0.02,-22.22,0.0,0.0,-26.25,-50.51,0.0,0.0
0095,Food & Beverages,0.195,0.175,0.325,0.72,11.0,0.02,10.26,0.0,0.0,2.39,-23.36,0.08,0.1
0096,Telecommunications Equipment,0.025,0.02,0.08,0.0451,-1.0,-0.02,-80.0,0.0,0.0,-44.79,-64.52,0.2,0.15
0098,Agricultural Products,0.425,0.375,0.845,0.0871,-37.0,-0.01,-2.35,0.0,0.0,-13.32,-86.18,0.11,0.09
0102,"Industrial Materials, Components & Equipment",0.18,0.105,0.28,0.07,-48.0,-0.0,-0.0,0.0,0.0,-5.43,-13.45,0.04,0.06
0103,Telecommunications Equipment,0.04,0.035,0.09,0.0544,-7.0,-0.01,-25.0,0.0,0.0,-10.85,-7.35,0.01,0.01
0104,Technology Equipment,16.9,1.43,18.5,1.7,-201.0,-0.08,-0.47,0.0,0.0,-4.95,-0.22,0.11,0.12
0105,Chemicals,0.26,0.235,0.6,0.19,14.0,0.02,7.69,0.0,0.0,9.74,14.31,0.02,0.02
0107,Software,0.015,0.015,0.05,0.021,-2.0,-0.01,-66.67,0.0,0.0,-46.19,-102.73,0.38,0.73
0109,Construction,0.085,0.035,0.14,0.039,222.0,0.0,0.0,0.0,0.0,1.03,4.03,0.0,0.0
0111,Technology Equipment,0.29,0.255,0.705,0.1424,-30.0,-0.01,-3.45,0.0,0.0,-6.67,-8.25,0.0,0.0
0116,"Travel, Leisure & Hospitality",0.045,0.035,0.905,0.0392,11.0,0.0,0.0,0.0,0.0,10.71,30.74,0.03,0.07
0117,Digital Services,0.14,0.07,0.21,0.2529,-19.0,-0.01,-7.14,0.0,0.0,-2.89,-8.32,1.52,1.5
0118,Technology Equipment,0.065,0.065,0.452,0.02,-11.0,-0.01,-15.38,0.0,0.0,-29.5,-6.61,0.75,0.66
0119,Software,0.17,0.102,0.303,0.0765,195.0,0.0,0.0,0.0,0.0,1.18,2.45,0.0,0.0
0122,Industrial Services,0.275,0.125,0.38,0.0675,-21.0,-0.01,-3.64,0.0,0.0,-18.96,-19.22,0.09,0.08
0123,Telecommunications Equipment,0.235,0.07,0.355,0.1,-28.0,-0.01,-4.26,0.0,0.0,-8.4,-10.07,0.11,0.14
0129,Telecommunications Equipment,0.265,0.22,1.05,0.06,-17.0,-0.02,-7.55,0.0,0.0,-26.5,-31.88,0.08,0.08
0132,Software,0.14,0.06,0.335,0.04,-16.0,-0.01,-7.14,0.0,0.0,-22.25,-30.82,0.13,0.29
0133,"Industrial Materials, Components & Equipment",0.04,0.035,0.539,1.39,-4.0,-0.01,-25.0,0.0,0.0,-0.66,-2.94,0.13,0.13
0140,Consumer Services,0.075,0.05,0.85,0.07,-8.0,-0.01,-13.33,0.0,0.0,-13.29,-18.19,0.01,0.01
0143,Semiconductors,0.13,0.065,0.29,0.0211,-9.0,-0.01,-7.69,0.0,0.0,-67.77,-68.64,0.0,0.03
0145,Digital Services,0.145,0.047,0.265,0.0325,-20.0,-0.01,-6.9,0.0,0.0,-22.77,-31.19,0.0,0.0
0147,Media,0.715,0.305,1.06,0.2556,28.0,0.03,4.2,0.0,0.0,9.94,-0.93,0.02,0.02
0148,Agricultural Products,0.235,0.095,0.32,0.17,-13.0,-0.02,-8.51,0.0,0.0,-11.06,-14.79,0.06,0.06
0150,Other Financials,0.03,0.025,0.16699999999999998,0.3626,0.0,0.16,533.33,0.0,0.0,44.32,98.15,0.01,0.03
0152,Software,0.055,0.05,0.54,0.147,-4.0,-0.01,-18.18,0.0,0.0,-8.98,-25.98,0.85,2.42
0153,"Travel, Leisure & Hospitality",0.105,0.07,0.31,0.07,-12.0,-0.01,-9.52,0.0,0.0,-12.43,-10.66,0.04,0.03
0154,Digital Services,0.03,0.015,0.05,0.02,-3.0,-0.01,-33.33,0.0,0.0,-49.0,-29.85,0.01,0.01
0156,Software,0.25,0.095,0.32,0.09,-7.0,-0.04,-16.0,0.0,0.0,-40.67,-56.61,0.0,0.01
0158,Consumer Services,0.37,0.33,0.515,0.3142,55.0,0.01,2.7,0.0,0.0,2.13,3.47,0.01,0.01
0159,Media,0.12,0.05,0.205,-2.3,-23.0,-0.01,-8.33,0.0,0.0,0.23,-222.16,0.0,0.0
0160,Industrial Services,0.14,0.09,0.23,0.2,-36.0,-0.0,-0.0,0.0,0.0,-1.95,-2.01,0.2,0.2
0161,"Industrial Materials, Components & Equipment",0.265,0.22,0.54,0.1412,-11.0,-0.02,-7.55,0.0,0.0,-17.35,-9.75,0.55,0.22
0162,Construction,0.395,0.385,0.82,0.12,385.0,0.0,0.0,0.0,0.0,0.83,2.31,0.62,0.43
0165,Telecommunications Service Providers,0.04,0.04,0.395,0.0858,-3.0,-0.01,-25.0,0.0,0.0,-16.55,-29.69,0.02,0.03
0167,Industrial Services,0.4,0.165,0.715,0.14,33.0,0.01,2.5,0.0,0.0,8.71,7.4,0.13,0.14
0169,Technology Equipment,0.08,0.07,0.58,0.1,-7.0,-0.01,-12.5,0.0,0.0,-10.7,-5.72,0.0,0.0
0170,Houshold Goods,0.06,0.055,0.33,0.1086,-4.0,-0.02,-33.33,0.0,0.0,-14.27,5.08,0.21,0.32
0172,Telecommunications Service Providers,0.46,0.363,0.575,0.54,19.0,0.02,4.35,0.0,0.0,4.61,4.9,0.62,0.68
0173,Media,0.265,0.165,0.35,0.03,-12.0,-0.02,-7.55,0.0,0.0,-73.0,-57.22,0.0,0.0
0174,Software,0.065,0.05,0.13,0.05,-4.0,-0.02,-30.77,0.0,0.0,-36.4,-18.72,0.22,0.22
0175,"Industrial Materials, Components & Equipment",0.83,0.195,1.05,0.39,-6.0,-0.14,-16.87,0.0,0.0,-36.54,-4.42,0.36,0.22
0176,Digital Services,0.62,0.495,0.945,0.47,25.0,0.02,3.23,0.0,0.0,5.23,0.61,0.01,0.01
0177,Industrial Engineering,0.315,0.077,0.98,0.06,-10.0,-0.03,-9.52,0.0,0.0,-52.17,-65.11,0.17,0.26
0178,Telecommunications Equipment,0.87,0.125,1.77,0.077,-51.0,-0.02,-2.3,0.0,0.0,-22.34,-40.52,0.11,0.03
0179,Food & Beverages,0.19,0.12,0.394,0.145,-7.0,-0.03,-15.79,0.0,0.0,-17.52,-25.21,0.05,0.05
0180,Consumer Services,0.16,0.125,0.205,0.19,22.0,0.01,6.25,0.0,0.0,3.79,3.39,0.17,0.19
0181,Technology Equipment,0.835,0.285,1.04,0.18,106.0,0.01,1.2,0.0,0.0,4.39,-4.11,0.17,0.13
0182,Health Care Equipment & Services,0.28,0.26,2.02,0.24,46.0,0.01,3.57,0.0,0.0,2.54,7.37,0.06,0.08
0185,Industrial Engineering,0.53,0.385,0.68,0.46,25.0,0.02,3.77,0.0,0.0,4.54,4.94,0.21,0.22
0188,"Industrial Materials, Components & Equipment",0.83,0.65,3.33,0.19,23.0,0.04,4.82,0.0,0.0,18.95,20.68,0.01,0.01
0191,Technology Equipment,0.3,0.2,0.41,0.2435,-12.0,-0.02,-6.67,0.0,0.0,-10.14,-9.86,0.13,0.13
0195,Telecommunications Service Providers,0.33,0.285,0.515,0.31,43.0,0.01,3.03,0.0,0.0,2.45,3.81,0.22,0.25
0196,"Industrial Materials, Components & Equipment",0.825,0.215,0.975,0.15,53.0,0.02,2.42,0.0,0.0,10.47,8.39,0.16,0.17
0200,Digital Services,1.84,1.01,2.42,0.32,81.0,0.02,1.09,0.0,0.0,7.09,12.7,0.04,0.09
0202,Digital Services,0.345,0.315,0.465,0.1282,50.0,0.01,2.9,0.0,0.0,5.38,2.48,0.0,0.0
0203,Software,0.155,0.105,0.225,0.071,-23.0,-0.01,-6.45,0.0,0.0,-9.44,-12.54,0.0,0.0
0208,Technology Equipment,5.9,2.25,6.75,0.2663,62.0,0.1,1.69,0.0,0.0,35.79,36.43,0.06,0.06
0212,Food & Beverages,0.36,0.16,0.485,0.18,20.0,0.02,5.56,0.0,0.0,9.94,6.43,0.5,0.67
0217,"Industrial Materials, Components & Equipment",0.22,0.21,0.37,0.12,-21.0,-0.01,-4.55,0.0,0.0,-8.92,25.24,0.02,0.0
0220,"Energy, Infrastructure, Equipment & Services",0.285,0.275,0.78,0.13,15.0,0.02,7.02,0.0,0.0,14.23,15.73,0.03,0.03
0222,Health Care Providers,1.29,0.61,1.87,0.18,58.0,0.02,1.55,0.0,0.0,12.39,12.59,0.44,0.44
0223,Industrial Services,1.23,0.555,2.1,0.2238,46.0,0.03,2.44,0.0,0.0,11.84,29.18,0.03,0.02
0226,Construction,0.25,0.22,0.38,0.2483,43.0,0.01,4.0,0.0,0.0,2.34,26.25,0.09,0.26
0227,Building Materials,0.5,0.34,0.695,0.16,35.0,0.01,2.0,0.0,0.0,8.81,34.26,0.01,0.02
0229,Houshold Goods,0.42,0.36,0.76,0.12,14.0,0.03,7.14,0.0,0.0,24.17,36.42,0.44,0.71
0231,Industrial Services,0.395,0.365,0.72,0.0014,39.0,0.01,2.53,0.0,0.0,728.57,23.87,0.26,0.31
0232,Industrial Services,0.42,0.405,0.705,0.4873,12.0,0.03,7.14,0.0,0.0,7.04,4.71,0.0,0.0
0233,Industrial Services,0.72,0.69,0.93,0.14,26.0,0.03,4.17,0.0,0.0,20.14,17.09,0.0,0.13
0235,Construction,0.32,0.3,0.37,0.16,14.0,0.02,6.25,0.0,0.0,14.31,16.32,0.0,0.14
1147,Property,0.345,0.19,0.78,0.59,11.0,0.03,8.7,0.0,0.0,5.19,-10.3,0.52,0.62
1198,Insurance,0.755,0.585,1.09,2.06,3.0,0.3,39.74,0.0,0.0,14.6,7.79,0.03,0.03
1201,Oil & Gas Producers,0.005,0.005,0.01,0.12,-5.0,-0.0,-0.0,0.0,0.0,-0.83,-0.51,0.0,0.0
1287,"Travel, Leisure & Hospitality",0.095,0.075,0.375,0.0331,-106.0,-0.0,-0.0,0.0,0.0,-2.72,-10.54,0.44,0.44
1503,Property,0.76,0.41,0.925,1.9358,10.0,0.07,9.21,0.0,0.0,3.77,-4.31,0.47,0.75
1589,Property,0.385,0.38,0.675,0.91,-369.0,-0.0,-0.0,0.0,0.0,-0.11,-0.21,0.0,0.0
1643,"Travel, Leisure & Hospitality",0.425,0.21,0.655,3.2,4.0,0.12,28.24,0.0,0.0,3.71,3.42,0.07,0.07
1694,Property,0.44,0.365,0.625,0.68,39.0,0.01,2.27,0.0,0.0,1.66,0.87,1.43,1.05
1902,Plantation,0.395,0.28,0.65,1.35,-8.0,-0.05,-12.66,0.0,0.0,-3.8,69.16,0.0,0.0
2097,"Travel, Leisure & Hospitality",0.125,0.065,0.23,0.48,-4.0,-0.03,-24.0,0.0,0.0,-6.25,-7.39,0.31,0.15
2143,Other Financials,0.2,0.195,0.265,0.37,-4.0,-0.05,-25.0,0.0,0.0,-12.24,-11.38,0.12,0.12
2224,Property,0.63,0.43,1.04,1.9848,-21.0,-0.03,-4.76,0.0,0.0,-1.52,-0.53,0.22,0.16
2259,Property,0.025,0.02,0.04,0.0656,-4.0,-0.01,-40.0,0.0,0.0,-10.67,-7.04,0.14,0.01
2283,Construction,0.125,0.075,0.23,0.11,3.0,0.04,32.0,0.0,0.0,39.45,53.61,4.98,5.43
2429,Property,0.15,0.035,0.16,0.1205,-15.0,-0.01,-6.67,0.0,0.0,-8.05,-11.23,0.24,0.24
2674,Metals,0.74,0.38,1.26,0.97,9.0,0.08,10.81,0.0,0.0,8.46,1.07,1.14,1.15
2682,Property,0.205,0.156,0.329,0.939,-12.0,-0.02,-9.76,0.0,0.0,-1.83,-3.0,0.21,0.2
2739,Other Energy Resources,0.095,0.09,0.23,0.05,-1.0,-0.09,-94.74,0.0,0.0,-172.0,-143.73,0.03,0.06
2755,Houshold Goods,1.05,0.55,1.35,0.72,17.0,0.06,5.71,0.0,0.0,8.81,12.26,0.0,0.0
2771,Diversified Industrials,0.675,0.51,0.825,1.52,-3.0,-0.21,-31.11,0.0,0.0,-14.11,-13.66,0.81,0.81
2925,Automotive,2.4,1.33,3.18,2.38,2442.0,0.0,0.0,0.0,0.0,0.04,-5.36,0.38,0.39
2984,Metals,1.4,1.2,1.6,2.73,58.0,0.02,1.43,0.0,0.0,0.89,1.0,0.01,0.01
3018,"Travel, Leisure & Hospitality",0.105,0.075,0.15,0.37,-4.0,-0.03,-28.57,0.0,0.0,-7.32,-7.29,0.41,0.41
3174,Property,0.115,0.08,0.145,0.3741,11.0,0.01,8.7,0.0,0.0,2.73,1.37,0.17,0.17
3239,Property,0.265,0.25,0.48,0.83,-5.0,-0.06,-22.64,0.0,0.0,-6.7,-5.9,0.32,0.31
3247,"Industrial Materials, Components & Equipment",0.44,0.305,0.6,1.71,-3.0,-0.14,-31.82,0.0,0.0,-7.99,-9.23,0.05,0.05
3395,Diversified Industrials,0.255,0.168,0.505,1.1777,-3.0,-0.1,-39.22,0.0,0.0,-8.58,-1.69,0.79,0.76
3441,Other Financials,0.14,0.059,0.244,0.0568,-10.0,-0.01,-7.14,0.0,0.0,-25.7,-24.74,7.28,4.84
3476,Diversified Industrials,3.5,3.4,4.11,6.16,-16.0,-0.21,-6.0,0.0,0.0,-3.46,-2.94,0.08,0.08
3484,Property,0.355,0.275,0.445,0.54,-8.0,-0.05,-14.08,0.0,0.0,-8.76,12.85,0.15,0.33
3557,Property,0.4,0.295,0.425,0.4332,-418.0,-0.0,-0.0,0.0,0.0,-0.23,5.04,0.41,0.42
3565,Construction,0.42,0.22,0.505,0.7929,-10.0,-0.04,-9.52,0.0,0.0,-5.27,-4.58,4.24,3.8
3573,Property,0.39,0.18,0.52,1.13,-5.0,-0.07,-17.95,0.0,0.0,-6.37,-7.07,0.12,0.12
3611,Property,0.82,0.51,1.54,1.28,-83.0,-0.01,-1.22,0.0,0.0,-0.77,0.74,0.07,0.11
3794,Building Materials,2.85,1.77,3.3,2.69,-39.0,-0.07,-2.46,0.0,0.0,-2.7,-11.84,0.23,0.11
3891,"Travel, Leisure & Hospitality",0.085,0.08,0.205,0.0465,-3.0,-0.03,-35.29,0.0,0.0,-67.31,-68.46,5.89,3.64
3905,"Travel, Leisure & Hospitality",1.97,1.15,2.0,9.67,-29.0,-0.07,-3.55,0.0,0.0,-0.71,-2.0,0.33,0.17
3913,Property,0.205,0.175,0.525,0.3937,11.0,0.02,9.76,0.0,0.0,4.78,4.59,0.0,0.0
4022,Property,0.245,0.23,0.405,0.3498,-3.0,-0.07,-28.57,0.0,0.0,-20.1,-20.07,0.21,0.08
4057,Property,0.14,0.105,0.205,1.018,-4.0,-0.03,-21.43,0.0,0.0,-3.15,4.51,0.31,0.36
4219,"Travel, Leisure & Hospitality",0.24,0.165,0.52,0.8,-5.0,-0.05,-20.83,0.0,0.0,-6.53,-1.58,0.76,0.81
4235,Metals,0.545,0.245,1.0,2.0,-6.0,-0.09,-16.51,0.0,0.0,-4.37,-26.7,0.06,0.05
4286,Property,0.36,0.295,0.45,1.258,10.0,0.04,11.11,0.0,0.0,2.97,5.45,0.2,0.2
4316,Plantation,0.49,0.29,0.85,0.66,25.0,0.02,4.08,0.0,0.0,3.03,5.04,1.1,1.08
4359,Semiconductors,0.225,0.1,0.45,0.53,88.0,0.0,0.0,0.0,0.0,0.49,0.38,0.31,0.29
4375,Property,0.205,0.12,0.275,0.73,-10.0,-0.02,-9.76,0.0,0.0,-2.75,-2.33,0.06,0.07
4383,Plantation,0.585,0.49,1.0,1.16,-24.0,-0.02,-3.42,0.0,0.0,-2.08,-6.32,0.28,0.2
4456,Digital Services,0.68,0.17,1.05,0.28,-628.0,-0.0,-0.0,0.0,0.0,-0.39,6.5,0.03,0.05
4464,Property,0.02,0.015,0.05,0.0142,-25.0,-0.0,-0.0,0.0,0.0,-5.63,-4.96,0.0,0.0
4502,Media,0.46,0.145,0.75,0.5248,31.0,0.01,2.17,0.0,0.0,2.82,-3.13,0.36,0.39
4596,Property,0.48,0.365,0.69,2.85,-3.0,-0.14,-29.17,0.0,0.0,-4.98,-4.96,0.07,0.07
4634,Transportation & Logistics Services,0.8,0.765,1.24,1.4,-2.0,-0.39,-48.75,0.0,0.0,-27.89,-23.74,0.44,0.41
4677,"Gas, Water & Multi-Utilities",0.64,0.629,0.825,1.19,-33.0,-0.02,-3.12,0.0,0.0,-1.62,-1.47,2.8,2.7
4723,Construction,0.475,0.396,0.825,0.66,-18.0,-0.03,-6.32,0.0,0.0,-4.05,-7.97,0.27,0.28
4758,Chemicals,1.5,0.688,1.84,1.46,85.0,0.02,1.33,0.0,0.0,1.21,-3.09,0.19,0.26
4847,"Travel, Leisure & Hospitality",0.125,0.03,0.255,-0.14,-3.0,-0.04,-32.0,0.0,0.0,31.64,0.0,0.0,0.0
4936,Plantation,1.35,0.44,1.75,2.37,7.0,0.19,14.07,0.0,0.0,7.92,-1.09,0.0,0.0
4944,Chemicals,0.83,0.517,0.945,1.67,-15.0,-0.06,-7.23,0.0,0.0,-3.32,-7.4,0.1,0.14
4995,Packaging Materials,0.6,0.425,0.9,0.26,29.0,0.02,3.33,0.0,0.0,7.88,-37.66,0.0,0.01
5000,Building Materials,1.08,0.73,1.45,0.76,-21.0,-0.05,-4.63,0.0,0.0,-6.92,-11.08,0.8,0.59
5001,Wood & Wood Products,0.525,0.156,0.7,0.65,15.0,0.03,5.71,0.0,0.0,5.37,-1.33,0.27,0.28
5009,Building Materials,0.69,0.565,0.87,2.56,-4.0,-0.17,-24.64,0.0,0.0,-6.75,-8.99,0.0,0.0
5011,Digital Services,1.81,1.06,2.08,1.7217,-10.0,-0.18,-9.94,0.0,0.0,-10.43,-8.58,0.01,0.03
5016,"Travel, Leisure & Hospitality",1.35,1.11,1.6,4.1,-2.0,-0.9,-66.67,0.0,0.0,-21.9,-21.31,0.04,0.04
5021,Building Materials,0.38,0.15,0.565,0.73,8.0,0.05,13.16,0.0,0.0,6.85,-3.96,0.05,0.13
5025,Wood & Wood Products,0.22,0.125,0.31,0.0662,-16.0,-0.01,-4.55,0.0,0.0,-20.85,-18.27,0.0,0.0
5028,Digital Services,1.35,0.98,1.85,1.12,14.0,0.1,7.41,0.0,0.0,8.64,9.27,0.2,0.1
5035,Industrial Services,0.7,0.52,1.24,2.2688,106.0,0.01,1.43,0.0,0.0,0.29,0.13,0.02,0.03
5037,Industrial Services,0.02,0.015,0.05,0.04,-7.0,-0.0,-0.0,0.0,0.0,-7.0,-7.06,0.03,0.0
