code,name,Price,EPS,52w low,52w high,EPS GR 3Y avg,EPS GR 5Y avg,EPS GR 10Y avg,P/E mid,DPayout avg,intrinsic 3Y,intrinsic 5Y,intrinsic 10Y,Price A3,Price A5,Price A10,Price B
6947,DIGI.COM BERHAD,4.24,0.15,3.43,4.5,-6.16,-6.69,0.36,24.67,104.21,4.4,4.58,2.95,3.3,3.44,2.21,3.78
6963,V.S. INDUSTRY BERHAD,1.35,0.07,0.53,1.565,-15.11,-8.93,11.07,35.16,46.0,2.83,1.76,0.61,2.12,1.32,0.46,0.87
6971,KOBAY TECHNOLOGY BERHAD,3.5,0.08,0.613,3.74,71.46,17.36,32.55,72.94,8.43,0.12,0.4,0.25,0.09,0.3,0.19,1.64
7006,LATITUDE TREE HOLDINGS BERHAD,1.64,0.27,0.907,2.385,-36.72,-25.8,-4.5,35.8,20.31,85.47,23.52,4.23,64.1,17.64,3.17,1.39
7022,GLOBETRONICS TECHNOLOGY BERHAD,2.26,0.08,1.971,3.389,-0.36,-6.91,4.69,55.9,48.19,1.23,1.78,0.94,0.92,1.34,0.7,2.44
7025,WOODLANDOR HOLDINGS BHD,0.84,-0.11,0.39,1.1,50.82,41.79,0.0,31.15,0.0,-0.21,-0.26,-1.1,-0.16,-0.2,-0.82,0.62
7029,MASTER-PACK GROUP BERHAD,1.68,0.21,1.554,2.187,41.92,30.85,9.57,7.28,15.75,0.56,0.73,1.52,0.42,0.55,1.14,1.76
7033,KUMPULAN H & L HIGH-TECH BERHAD,5.64,0.18,0.88,5.64,-24.14,-18.99,3.91,11.32,41.71,15.69,9.78,2.08,11.77,7.33,1.56,2.45
7034,THONG GUAN INDUSTRIES BERHAD,2.55,0.21,1.95,3.35,15.58,3.48,10.12,24.28,30.33,1.34,2.29,1.67,1.01,1.72,1.25,2.41
7035,CCK CONSOLIDATED HOLDINGS BERHAD,0.59,0.05,0.5,0.76,9.74,22.42,9.79,16.1,32.73,0.42,0.26,0.42,0.32,0.2,0.32,0.59
7047,FAJARBARU BUILDER GROUP BHD,0.71,0.07,0.345,0.87,-6.46,0.0,-4.31,10.86,55.95,1.62,1.09,1.4,1.22,0.82,1.05,0.52
7048,ATLAN HOLDINGS BHD,2.84,-0.11,2.79,3.8,-52.05,-33.57,-24.57,96.82,89.97,-622.55,-35.25,-13.75,-466.91,-26.44,-10.31,3.12
7050,WONG ENGINEERING CORPORATION BERHAD,1.5,0.06,0.38,1.51,-19.1,0.0,0.0,37.7,27.66,3.0,0.77,0.77,2.25,0.58,0.58,0.75
7052,PADINI HOLDINGS BERHAD,2.77,0.04,2.0,3.37,-21.82,-1.28,2.12,16.96,48.66,2.81,0.67,0.53,2.11,0.5,0.4,2.45
7053,SEE HUP CONSOLIDATED BERHAD,1.27,-0.04,0.7,2.52,0.0,0.0,0.0,13.0,2.46,-0.41,-0.41,-0.41,-0.31,-0.31,-0.31,1.3
7060,NEW HOONG FATT HOLDINGS BERHAD,2.28,0.27,1.92,2.41,-17.16,-9.7,-8.22,12.44,50.0,13.21,7.41,6.72,9.91,5.56,5.04,2.08
7062,KHIND HOLDINGS BERHAD,3.21,0.52,1.6,4.39,161.5,35.76,13.11,27.32,22.08,0.39,1.69,3.43,0.29,1.27,2.57,2.52
7076,CB INDUSTRIAL PRODUCT HOLDING BERHAD,1.26,0.13,0.85,1.45,5.27,-9.55,-0.55,17.55,48.03,1.48,3.52,2.0,1.11,2.64,1.5,1.05
7081,PHARMANIAGA BERHAD,0.95,0.02,0.442,1.45,-20.24,-20.21,-1.11,115.64,82.06,1.54,1.53,0.4,1.16,1.15,0.3,0.77
7082,SYF RESOURCES BERHAD,0.375,-0.0,0.125,0.505,0.0,0.0,0.0,-2.84,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.25
7083,ANALABS RESOURCES BERHAD,1.15,0.14,1.0,1.29,-12.36,1.92,-6.45,18.25,20.93,3.7,1.53,2.47,2.78,1.15,1.85,1.1
7084,QL RESOURCES BERHAD,5.58,0.13,5.48,7.2,6.82,5.39,7.54,71.5,24.28,1.15,1.23,1.11,0.86,0.92,0.83,6.05
7085,LTKM BERHAD,1.07,-0.21,0.85,1.1,-23.85,-34.64,-10.64,29.5,26.42,-15.56,-54.12,-5.27,-11.67,-40.59,-3.95,0.93
7087,MAGNI-TECH INDUSTRIES BERHAD,2.29,0.29,1.992,2.649,0.39,18.42,21.54,16.89,20.92,3.43,1.55,1.4,2.57,1.16,1.05,2.21
7088,POH HUAT RESOURCES HOLDINGS BERHAD,1.36,0.2,1.06,2.06,-1.95,3.87,16.69,7.8,25.5,2.8,2.05,1.18,2.1,1.54,0.88,1.39
7089,LII HEN INDUSTRIES BHD.,3.04,0.38,2.68,4.86,2.25,5.83,15.85,8.23,36.83,4.6,3.85,2.52,3.45,2.89,1.89,3.4
7090,APEX HEALTHCARE BERHAD,3.0,0.11,2.82,4.55,7.59,10.06,5.32,42.68,29.09,0.98,0.87,1.09,0.74,0.65,0.82,3.39
7091,UNIMECH GROUP BERHAD,1.46,0.12,1.08,1.86,20.89,17.0,-1.14,13.96,47.5,0.72,0.82,1.88,0.54,0.62,1.41,1.34
7095,P.I.E. INDUSTRIAL BERHAD,3.11,0.16,1.278,3.806,-1.71,-1.5,5.94,16.86,24.63,2.19,2.18,1.47,1.64,1.64,1.1,2.11
7100,UCHI TECHNOLOGIES BERHAD,3.04,0.19,2.45,3.55,5.12,9.51,3.71,17.19,83.44,2.67,2.19,2.87,2.0,1.64,2.15,2.81
7103,SPRITZER BHD,2.1,0.16,1.76,2.25,6.36,1.75,5.33,14.54,13.62,1.31,1.66,1.39,0.98,1.24,1.04,1.92
7106,SUPERMAX CORPORATION BERHAD,3.29,1.2,3.04,11.628,101.09,37.6,12.28,68.82,12.58,1.34,3.45,7.54,1.01,2.59,5.66,5.87
7107,ORIENTAL FOOD INDUSTRIES HOLDINGS BERHAD,0.845,0.08,0.68,0.95,-18.13,-25.3,-8.65,15.12,40.83,3.99,7.58,1.95,2.99,5.68,1.46,0.77
7113,TOP GLOVE CORPORATION BHD,3.82,1.04,3.64,9.655,71.09,42.17,20.79,135.33,43.59,2.09,3.44,6.09,1.57,2.58,4.57,5.62
7130,KPOWER BERHAD,0.815,0.09,0.598,2.91,0.0,0.0,30.19,12.5,0.0,0.9,0.9,0.28,0.68,0.68,0.21,1.36
7133,UNITED U-LI CORPORATION BERHAD,1.09,0.06,0.32,1.6,-43.2,-33.81,-15.98,6.0,28.75,48.64,14.25,2.28,36.48,10.69,1.71,0.74
7137,UMS HOLDINGS BERHAD,2.33,0.09,1.55,2.33,-36.72,-38.93,-17.0,35.89,38.45,32.05,40.19,3.93,24.04,30.14,2.95,1.81
7140,OKA CORPORATION BHD,0.76,0.06,0.57,0.89,-26.98,-6.66,7.9,13.6,43.01,6.73,1.27,0.58,5.05,0.95,0.43,0.68
7148,DUOPHARMA BIOTECH BERHAD,2.9,0.09,1.61,4.38,9.05,1.81,2.57,31.54,73.99,1.02,1.41,1.35,0.76,1.06,1.01,2.52
7149,ENG KAH CORPORATION BERHAD,0.71,0.03,0.575,2.301,23.92,-4.19,-14.4,73.29,144.25,0.27,0.94,1.99,0.2,0.7,1.49,1.14
7152,JAYCORP BERHAD,1.64,0.26,0.905,1.92,-10.59,17.18,2.17,8.68,62.05,8.24,1.95,3.77,6.18,1.46,2.83,1.24
7153,KOSSAN RUBBER INDUSTRIES BERHAD,3.09,0.81,2.93,9.543,81.41,39.94,25.36,63.28,29.62,1.29,2.54,3.71,0.97,1.9,2.78,5.11
7155,SKP RESOURCES BHD,1.67,0.08,1.04,2.056,-12.32,4.52,14.63,28.52,30.66,2.27,0.82,0.53,1.7,0.62,0.4,1.38
7157,CYL CORPORATION BERHAD,0.5,0.02,0.29,0.87,11.87,-22.98,-41.97,18.0,119.33,0.25,2.45,20.78,0.19,1.84,15.58,0.48
7160,PENTAMASTER CORPORATION BERHAD,5.01,0.1,3.867,6.85,25.37,40.07,0.0,47.18,1.0,0.36,0.24,1.01,0.27,0.18,0.76,4.85
7161,KERJAYA PROSPEK GROUP BERHAD,1.17,0.08,0.89,1.53,-11.18,0.76,0.0,24.2,19.95,1.93,0.9,0.96,1.45,0.68,0.72,1.1
7162,ASTINO BERHAD,1.35,0.21,0.5,1.6669999999999998,-13.34,2.58,1.02,8.38,16.45,5.9,2.13,2.31,4.43,1.6,1.73,0.89
7167,JOHORE TIN BERHAD,1.53,0.14,1.27,2.08,15.84,13.05,14.68,11.73,24.42,0.85,0.94,0.88,0.64,0.7,0.66,1.54
7169,DOMINANT ENTERPRISE BERHAD,0.8,0.09,0.655,1.2,-17.1,-10.25,-1.73,11.84,32.69,3.78,2.27,1.32,2.84,1.7,0.99,0.83
7172,PMB TECHNOLOGY BERHAD,5.3,0.13,2.38,6.28,4.85,9.2,5.24,46.7,30.75,1.32,1.08,1.31,0.99,0.81,0.98,3.67
7173,TOYO VENTURES HOLDINGS BERHAD,2.1,0.0,0.68,4.31,46.29,-2.13,0.0,33.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88
7174,CAB CAKARAN CORPORATION BERHAD,0.445,0.02,0.32,0.565,-64.09,-34.16,-13.6,25.12,3.26,841.33,3.27,0.52,631.0,2.45,0.39,0.4
7178,Y.S.P.SOUTHEAST ASIA HOLDING BERHAD,2.16,0.14,2.08,3.0380000000000003,1.75,-6.31,2.42,13.74,44.43,1.83,2.94,1.77,1.37,2.2,1.33,2.4
7179,LAGENDA PROPERTIES BERHAD,1.32,0.19,0.625,1.8,0.0,0.0,0.0,2.17,0.0,1.9,1.9,1.9,1.42,1.42,1.42,1.01
7190,PELANGI PUBLISHING GROUP BHD.,0.385,-0.03,0.23,0.475,0.0,0.0,0.0,9.66,63.14,-0.49,-0.49,-0.49,-0.37,-0.37,-0.37,0.31
7191,ADVENTA BERHAD,1.46,-0.09,0.76,5.18,0.0,0.0,0.0,6.82,0.0,-0.9,-0.9,-0.9,-0.68,-0.68,-0.68,2.22
7200,TEK SENG HOLDINGS BERHAD,0.545,0.08,0.505,1.44,10.06,2.71,10.31,1.33,26.92,0.63,0.87,0.62,0.47,0.65,0.46,0.81
7201,PROGRESSIVE IMPACT CORPORATION BERHAD,0.175,-0.0,0.08,0.255,0.0,0.0,0.0,3.25,128.31,0.0,0.0,0.0,0.0,0.0,0.0,0.14
7202,CLASSIC SCENIC BERHAD,1.5,0.06,0.6,1.65,-19.66,-11.12,-6.06,18.08,110.04,5.09,2.54,1.81,3.82,1.9,1.36,0.95
7203,WANG-ZHENG BERHAD,0.845,0.04,0.785,1.0,-17.42,-14.86,-9.7,17.14,46.87,1.97,1.55,1.11,1.48,1.16,0.83,0.86
7204,D&O GREEN TECHNOLOGIES BERHAD,4.91,0.06,0.75,5.1,14.98,26.01,0.0,49.92,12.89,0.34,0.23,0.68,0.26,0.17,0.51,2.19
7205,COCOALAND HOLDINGS BERHAD,1.86,0.09,1.62,2.3,-15.15,-8.95,5.48,14.95,59.78,3.88,2.48,1.09,2.91,1.86,0.82,1.84
7207,SUCCESS TRANSFORMER CORPORATION BERHAD,0.84,0.07,0.505,0.99,-40.2,-15.25,-6.81,20.9,13.4,32.49,2.25,1.21,24.37,1.69,0.91,0.67
7210,FREIGHT MANAGEMENT HOLDINGS BERHAD,0.725,0.04,0.248,1.045,-17.47,-10.69,-5.4,29.12,55.31,2.11,1.24,0.87,1.58,0.93,0.65,0.51
7214,A-RANK BERHAD,0.575,0.07,0.4,0.83,-22.32,-5.95,2.01,9.14,29.91,4.75,1.29,0.81,3.56,0.97,0.61,0.54
7216,KAWAN FOOD BERHAD,1.91,0.08,1.74,2.88,-1.38,-5.61,2.79,36.16,25.76,1.08,1.41,0.86,0.81,1.06,0.64,2.12
7217,EONMETALL GROUP BERHAD,0.595,0.04,0.24,0.86,-45.05,-13.04,-9.03,21.26,19.95,39.84,1.13,0.82,29.88,0.85,0.62,0.44
7222,IMASPRO CORPORATION BERHAD,2.23,0.04,1.85,2.6,-42.34,-35.64,-18.25,120.04,76.65,34.47,15.58,2.55,25.85,11.68,1.91,2.1
7225,P.A. RESOURCES BERHAD,0.38,0.02,0.12,0.59,0.0,0.0,-20.37,1.0,0.0,0.2,0.2,0.88,0.15,0.15,0.66,0.28
7227,UMS-NEIKEN GROUP BERHAD,1.28,0.11,0.61,1.53,-6.43,-8.64,11.5,12.97,32.03,2.1,2.44,0.84,1.58,1.83,0.63,0.91
7229,FAVELLE FAVCO BERHAD,2.19,0.2,2.0,2.39,-11.06,-14.36,2.02,8.98,30.99,5.33,6.83,2.35,4.0,5.12,1.76,2.13
7230,TOMEI CONSOLIDATED BERHAD,0.96,0.3,0.425,1.88,24.77,0.0,3.71,10.44,12.3,1.21,3.37,2.77,0.91,2.53,2.08,0.91
7231,WELLCALL HOLDINGS BERHAD,1.01,0.06,0.8,1.25,-6.94,-6.6,7.18,24.55,67.49,1.52,1.48,0.68,1.14,1.11,0.51,0.95
7232,RESINTECH BERHAD,0.52,0.04,0.24,0.615,-22.81,-6.1,4.25,18.04,15.14,2.4,0.68,0.37,1.8,0.51,0.28,0.36
7233,DUFU TECHNOLOGY CORP. BERHAD,4.56,0.11,2.9,4.82,25.69,37.79,18.47,24.85,14.82,0.44,0.32,0.56,0.33,0.24,0.42,3.53
7235,SUPERLON HOLDINGS BERHAD,0.9,0.08,0.66,1.05,-28.63,-1.65,5.33,21.0,24.73,9.92,1.09,0.76,7.44,0.82,0.57,0.79
7237,POWER ROOT BERHAD,1.34,0.07,1.31,2.295,1.94,2.68,14.34,37.62,58.44,0.99,0.96,0.57,0.74,0.72,0.43,1.64
7247,SCGM BHD,2.43,0.17,1.69,3.95,-11.27,-1.47,7.99,-7.29,73.77,6.02,3.22,1.98,4.51,2.42,1.48,2.44
7248,SLP RESOURCES BERHAD,0.95,0.06,0.82,1.2,-5.9,-10.75,5.2,22.42,54.29,1.3,1.78,0.7,0.98,1.34,0.52,0.95
7249,EWEIN BERHAD,0.39,0.04,0.226,0.43,6.99,-5.4,-5.57,13.12,23.27,0.35,0.68,0.69,0.26,0.51,0.52,0.29
7252,TEO SENG CAPITAL BERHAD,0.735,0.0,0.71,0.955,7.53,-35.99,-11.07,53.22,15.79,0.0,0.0,0.0,0.0,0.0,0.0,0.79
7277,DIALOG GROUP BERHAD,2.87,0.1,2.83,3.95,17.74,15.67,15.14,30.0,32.48,0.6,0.65,0.66,0.45,0.49,0.5,3.2
7293,YINSON HOLDINGS BERHAD,5.05,0.35,4.51,6.56,3.13,6.86,17.29,24.13,13.75,3.37,2.82,1.83,2.53,2.11,1.37,5.19
7374,TIEN WAH PRESS HOLDINGS BERHAD,0.945,0.0,0.86,1.09,0.0,0.0,0.0,-43.8,45.21,0.0,0.0,0.0,0.0,0.0,0.0,0.94
7501,HARN LEN CORPORATION BHD,0.6,0.53,0.3,0.79,135.49,0.0,22.44,0.34,0.65,0.39,5.33,2.06,0.29,4.0,1.54,0.46
7528,DKLS INDUSTRIES BHD,1.78,0.18,1.31,1.79,34.61,-11.42,3.45,16.28,23.82,0.61,4.67,1.86,0.46,3.5,1.4,1.47
7579,AWC BERHAD,0.505,-0.02,0.345,0.755,0.0,0.0,0.0,3.12,25.19,-0.25,-0.25,-0.25,-0.19,-0.19,-0.19,0.48
7668,HAI-O ENTERPRISE BERHAD,2.14,0.13,1.6469999999999998,2.35,-18.25,2.03,-7.16,21.23,64.67,7.8,1.92,3.28,5.85,1.44,2.46,1.88
7722,ASIA BRANDS BERHAD,0.56,0.07,0.34,0.985,0.0,18.46,-13.41,7.54,3.59,0.73,0.32,1.73,0.55,0.24,1.3,0.55
7757,UPA CORPORATION BHD,2.09,0.09,1.9,3.51,-43.48,-18.66,-6.8,15.7,44.95,90.18,4.81,1.94,67.64,3.61,1.46,2.43
7803,RUBBEREX CORPORATION (M) BERHAD,0.865,0.25,0.8,3.05,108.73,49.61,32.54,13.66,41.98,0.33,0.7,1.03,0.25,0.52,0.77,1.54
7811,SAPURA INDUSTRIAL BERHAD,0.795,0.08,0.41,1.16,-38.17,-37.66,-28.39,44.38,74.3,42.86,39.48,13.82,32.14,29.61,10.36,0.66
8079,LEE SWEE KIAT GROUP BERHAD,0.78,0.05,0.44,1.27,3.47,6.34,14.94,15.5,15.47,0.48,0.42,0.3,0.36,0.32,0.22,0.71
8117,POLY GLASS FIBRE (M) BERHAD,0.82,0.05,0.35,0.915,-54.3,-9.83,5.59,23.28,0.0,201.34,0.93,0.38,151.0,0.7,0.29,0.54
8125,DAIBOCHI BERHAD,2.31,0.15,2.3,2.99,13.44,8.72,16.47,25.62,5.7,0.84,1.03,0.75,0.63,0.77,0.56,2.53
8176,ATA IMS BERHAD,2.43,0.12,1.16,3.48,0.0,18.4,0.0,28.44,4.5,1.25,0.56,1.25,0.94,0.42,0.94,1.93
8206,ECO WORLD DEVELOPMENT GROUP BERHAD,0.69,0.06,0.355,0.755,-14.13,11.7,0.0,20.46,5.0,1.61,0.36,0.63,1.21,0.27,0.47,0.49
8273,PUBLIC PACKAGES HOLDINGS BHD,0.775,0.15,0.6,1.25,20.59,13.83,12.49,8.31,3.15,0.64,0.81,0.85,0.48,0.61,0.64,0.81
8303,LOTUS KFM BERHAD,0.23,0.01,0.21,0.33,0.0,0.0,0.0,11.62,0.0,0.1,0.1,0.1,0.08,0.08,0.08,0.25
8311,PESONA METRO HOLDINGS BERHAD,0.23,-0.02,0.22,0.345,0.0,0.0,0.0,5.12,34.2,-0.27,-0.27,-0.27,-0.2,-0.2,-0.2,0.26
8419,PANSAR BERHAD,0.635,0.02,0.57,1.02,11.32,-14.72,-4.79,68.88,41.68,0.16,0.79,0.38,0.12,0.59,0.29,0.72
8443,HIL INDUSTRIES BERHAD,0.915,0.08,0.54,1.28,22.15,7.38,1.58,14.58,21.31,0.38,0.67,0.89,0.29,0.5,0.67,0.78
8494,LBI CAPITAL BERHAD,0.57,0.02,0.415,1.02,-41.72,-43.07,-23.83,35.32,23.25,11.06,13.98,1.52,8.3,10.48,1.14,0.61
8524,TALIWORKS CORPORATION BERHAD,0.86,0.03,0.775,0.91,27.0,-8.7,5.64,26.24,135.07,0.24,1.22,0.53,0.18,0.92,0.4,0.82
8583,MAH SING GROUP BERHAD,0.825,0.05,0.525,1.47,-55.25,-40.76,-17.66,49.0,60.41,403.66,35.69,2.65,302.74,26.77,1.99,0.84
8591,CREST BUILDER HOLDINGS BERHAD,0.56,-0.46,0.555,0.79,0.0,0.0,0.0,4.91,18.19,-5.44,-5.44,-5.44,-4.08,-4.08,-4.08,0.63
8613,ENRA GROUP BERHAD,0.82,-0.05,0.555,0.945,0.0,-22.11,-5.87,16.88,2.23,-0.51,-2.56,-0.71,-0.38,-1.92,-0.53,0.68
8621,LPI CAPITAL BHD,13.78,0.86,12.6,14.3,2.38,0.96,9.08,18.94,73.56,13.13,14.18,9.55,9.85,10.64,7.16,13.16
8664,S P SETIA BERHAD,1.07,-0.07,0.66,1.23,0.0,0.0,0.0,11.5,33.77,-0.94,-0.94,-0.94,-0.7,-0.7,-0.7,0.85
8869,PRESS METAL ALUMINIUM HOLDINGS BERHAD,4.9,0.07,2.26,5.48,-9.1,26.7,11.72,83.16,39.9,1.71,0.33,0.56,1.28,0.25,0.42,3.32
8877,EKOVEST BERHAD,0.4,-0.0,0.395,0.645,-29.21,15.42,5.17,19.35,21.48,0.0,0.0,0.0,0.0,0.0,0.0,0.48
8893,MK LAND HOLDINGS BERHAD,0.205,0.01,0.11,0.295,-15.66,-27.52,-0.16,20.75,23.86,0.33,1.0,0.12,0.25,0.75,0.09,0.17
8966,PROLEXUS BERHAD,0.605,0.14,0.438,1.611,-5.9,-7.72,11.86,16.24,163.13,5.22,5.87,2.1,3.92,4.4,1.58,0.83
8982,CEPATWAWASAN GROUP BERHAD,0.62,0.07,0.424,0.76,-19.18,8.26,-1.08,19.16,34.43,3.7,0.62,1.0,2.78,0.46,0.75,0.53
9059,TSH RESOURCES BERHAD,1.01,0.07,0.835,1.29,-11.92,0.0,-1.69,35.25,54.94,2.31,1.08,1.2,1.73,0.81,0.9,0.99
9172,FORMOSA PROSONIC INDUSTRIES BERHAD,2.67,0.27,1.34,3.43,8.46,22.08,0.0,13.39,63.61,2.9,1.73,4.42,2.17,1.3,3.32,2.03
9199,LYSAGHT GALVANIZED STEEL BERHAD,2.02,0.06,1.8,2.45,-44.43,-28.4,-9.99,21.3,31.77,60.54,7.34,1.46,45.4,5.5,1.1,2.01
9237,SARAWAK CONSOLIDATED INDUSTRIES BERHAD,0.72,0.12,0.45,3.08,19.33,0.0,0.0,29.5,0.0,0.51,1.2,1.2,0.38,0.9,0.9,1.32
9261,GADANG HOLDINGS BHD,0.375,0.01,0.36,0.495,-31.37,-14.5,-0.33,8.88,13.64,0.86,0.29,0.11,0.64,0.22,0.08,0.4
9288,BONIA CORPORATION BERHAD,0.9,0.04,0.468,1.05,-55.27,-42.52,-21.87,29.5,26.3,280.71,25.4,2.36,210.53,19.05,1.77,0.66
9296,RCE CAPITAL BERHAD,2.86,0.32,1.85,3.02,10.01,28.42,0.78,9.98,23.75,2.44,1.28,3.8,1.83,0.96,2.85,2.24
9326,LB ALUMINIUM BERHAD,0.99,0.17,0.4,1.39,-40.12,-21.83,-11.14,34.0,33.1,92.8,10.92,4.56,69.6,8.19,3.42,0.73
9334,KESM INDUSTRIES BERHAD,11.0,0.11,7.9,17.62,-87.5,-65.27,-38.84,32.12,21.18,161061273.6,7442.28,47.8,120795955.2,5581.71,35.85,11.11
9369,TEO GUAN LEE CORPORATION BERHAD,2.86,0.12,0.91,3.18,-22.73,-13.93,-13.81,14.14,56.05,10.02,4.75,4.69,7.52,3.56,3.52,1.66
9385,LAY HONG BERHAD,0.3,0.0,0.28,0.41,-40.41,-32.69,-13.73,50.81,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.32
9423,CWG HOLDINGS BERHAD,0.36,0.01,0.25,0.46,-35.38,-9.69,0.0,12.75,22.59,1.58,0.25,0.12,1.18,0.19,0.09,0.32
9466,KKB ENGINEERING BERHAD,1.35,0.08,1.34,1.88,122.83,-7.44,-13.67,14.25,41.43,0.09,1.75,2.7,0.07,1.31,2.03,1.52
9571,MITRAJAYA HOLDINGS BERHAD,0.255,0.01,0.185,0.36,-49.77,-35.0,-20.03,10.9,31.77,29.34,2.23,0.47,22.0,1.67,0.35,0.24
9598,PINTARAS JAYA BHD,2.5,0.31,2.25,2.91,-4.75,-9.75,3.96,24.14,90.61,7.81,10.91,4.81,5.86,8.18,3.61,2.47
9687,IDEAL UNITED BINTANG INTERNATIONAL BERHAD,0.94,-0.04,0.865,1.2,0.0,0.0,0.0,0.19,0.0,-0.4,-0.4,-0.4,-0.3,-0.3,-0.3,0.98
9741,ROHAS TECNIC BERHAD,0.31,-0.01,0.27,0.43,0.0,0.0,0.0,57.75,18.68,-0.12,-0.12,-0.12,-0.09,-0.09,-0.09,0.32
9792,SEG INTERNATIONAL BHD,0.635,0.03,0.58,0.665,-0.73,9.64,-2.15,36.69,129.22,0.74,0.43,0.82,0.55,0.32,0.62,0.61
9822,SAM ENGINEERING & EQUIPMENT (M) BERHAD,7.46,0.44,6.0,8.27,22.27,17.72,4.88,14.44,27.05,2.17,2.54,4.34,1.63,1.9,3.26,6.75
9873,PRESTAR RESOURCES BERHAD,1.04,0.16,0.42,1.53,-19.92,13.44,12.51,9.62,25.06,8.21,1.07,1.11,6.16,0.8,0.83,0.79
9881,LEADER STEEL HOLDINGS BERHAD,0.635,0.09,0.225,0.855,-7.87,0.0,1.43,-0.38,0.0,1.45,0.9,0.83,1.09,0.68,0.62,0.43
9954,RGT BERHAD,0.335,0.02,0.325,0.69,0.0,0.0,0.0,6.75,4.91,0.21,0.21,0.21,0.16,0.16,0.16,0.45
9962,GROMUTUAL BERHAD,0.27,0.03,0.22,0.37,-20.98,-9.38,-1.58,16.46,26.29,1.58,0.67,0.45,1.18,0.5,0.34,0.27
9997,PENSONIC HOLDINGS BERHAD,0.66,0.08,0.29,0.89,-22.4,-30.48,-1.49,-2.54,28.17,5.3,12.51,1.12,3.97,9.38,0.84,0.49
0005,UCREST BERHAD,0.315,-0.01,0.12,0.665,0.0,0.0,0.0,3.0,0.0,-0.1,-0.1,-0.1,-0.08,-0.08,-0.08,0.3
0006,PINEAPPLE RESOURCES BERHAD,1.27,-0.01,0.23,1.41,0.0,-49.87,-26.18,-3.75,0.0,-0.1,-19.96,-0.62,-0.08,-14.97,-0.46,0.62
0007,PUC BERHAD,0.155,-0.06,0.095,0.32,0.0,0.0,0.0,1.19,16.14,-0.7,-0.7,-0.7,-0.52,-0.52,-0.52,0.17
0010,IRIS CORPORATION BERHAD,0.24,-0.0,0.205,0.455,0.0,0.0,-8.21,7.5,5.51,0.0,0.0,0.0,0.0,0.0,0.0,0.29
0017,M3 TECHNOLOGIES (ASIA) BERHAD,0.07,-0.01,0.04,0.175,0.0,0.0,0.0,-3.53,0.0,-0.1,-0.1,-0.1,-0.08,-0.08,-0.08,0.08
0018,LAMBO GROUP BERHAD,0.01,-0.01,0.01,0.08,0.0,0.0,0.0,-6.0,0.0,-0.1,-0.1,-0.1,-0.08,-0.08,-0.08,0.03
0020,NETX HOLDINGS BERHAD,0.09,-0.03,0.09,0.486,0.0,0.0,0.0,-0.66,0.0,-0.3,-0.3,-0.3,-0.22,-0.22,-0.22,0.22
0021,GHL SYSTEMS BERHAD,1.77,0.02,1.247,2.17,-18.48,1.23,0.0,117.5,0.0,0.69,0.18,0.2,0.52,0.14,0.15,1.55
0022,PARLO BERHAD,0.235,-0.02,0.075,0.655,0.0,0.0,0.0,-6.09,0.0,-0.2,-0.2,-0.2,-0.15,-0.15,-0.15,0.27
0024,JAG BERHAD,0.31,0.02,0.15,0.54,-8.22,0.0,0.0,6.0,8.94,0.35,0.22,0.22,0.26,0.16,0.16,0.28
0025,YBS INTERNATIONAL BERHAD,0.355,0.01,0.12,0.47,-35.92,6.45,-13.83,3.12,3.95,1.71,0.07,0.22,1.28,0.05,0.16,0.24
0026,NOVA MSC BERHAD,0.13,-0.01,0.055,0.18,0.0,0.0,0.0,-1.75,0.0,-0.1,-0.1,-0.1,-0.08,-0.08,-0.08,0.1
0028,SCOPE INDUSTRIES BERHAD,0.255,-0.02,0.128,0.334,0.0,0.0,0.0,0.25,14.95,-0.23,-0.23,-0.23,-0.17,-0.17,-0.17,0.2
0029,DIGISTAR CORPORATION BERHAD,0.075,-0.01,0.05,0.201,0.0,0.0,0.0,-3.5,0.0,-0.1,-0.1,-0.1,-0.08,-0.08,-0.08,0.1
0034,MMAG HOLDINGS BERHAD,0.13,-0.02,0.125,1.97,0.0,0.0,0.0,-4.56,0.0,-0.2,-0.2,-0.2,-0.15,-0.15,-0.15,0.73
0035,OPCOM HOLDINGS BERHAD,0.47,0.01,0.31,0.83,0.0,0.0,0.0,4.65,38.03,0.14,0.14,0.14,0.11,0.11,0.11,0.48
0036,KEY ALLIANCE GROUP BERHAD,0.03,0.01,0.03,0.12,0.0,0.0,0.0,-2.29,0.0,0.1,0.1,0.1,0.08,0.08,0.08,0.06
0038,ARTRONIQ BERHAD,0.34,-0.02,0.12,1.08,0.0,0.0,0.0,0.38,0.0,-0.2,-0.2,-0.2,-0.15,-0.15,-0.15,0.44
0041,HONG SENG CONSOLIDATED BERHAD,1.07,0.0,0.068,1.08,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
0043,METRONIC GLOBAL BERHAD,0.04,-0.0,0.04,0.2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
