code,name,category,Annual,nYear,Price,52w low,52w high,BVPS,P/E,EPS,EY,DPS,DY,ROE,ROE2,D/E,D/E2,NPM avg,P/E min,P/E max,P/E mid,P/E avg,EPS GR min,EY avg,EY std,EY 3Y avg,EY 5Y avg,EY 10Y avg,DY avg,DY 3Y avg,DY 5Y avg,DY 10Y avg,DPayout avg,Revenue GR 3Y avg,Revenue GR 5Y avg,Revenue GR 10Y avg,NP GR 3Y avg,NP GR 5Y avg,NP GR 10Y avg,EPS GR 3Y avg,EPS GR 5Y avg,EPS GR 10Y avg,check NP,check EPS GR,check OCF,neg Revenue GR,neg NP,neg EPS GR,neg OCF,Revenue start,Revenue end,EPS start,EPS end,OCF start,OCF end
7184,G3 GLOBAL BERHAD,Consumer Products & Services,2019-12-01,10,2.69,1.44,3.72,0.08,-77.0,-0.03,-1.12,0.0,0.0,-43.63,-36.25,0.0,0.01,-48.59,-89.0,-4.0,-46.5,,0.0,-7.43,7.42,-2.82,-3.46,-7.43,0.42,0.0,0.0,0.42,0.0,-24.39,-15.63,-14.11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+3+5+6+8+9+10,1+2+3+4+5+6+8+9+10,1+2+3+4+5+6+7+8+9+10,1+2+3+4+6+9+10,49,14,-0.01,-0.03,-3,-11
7188,BTM RESOURCES BERHAD,Industrial Products & Services,2019-12-01,9,0.19,0.05,0.24,0.13,-4.0,-0.04,-21.05,0.0,0.0,-33.31,-25.23,0.1,0.09,-32.2,-24.5,-1.18,-12.84,,0.0,-18.88,24.55,-17.1,-11.51,0.0,0.0,0.0,0.0,0.0,0.0,-16.1,0.72,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+3+8,1+2+3+4+5+6+7+8+9,1+2+3+4+5+6+7+8+9,2+3+5+6+8+9,13,9,-0.03,-0.05,0,2
7191,ADVENTA BERHAD,Health Care,2019-12-01,9,2.7,0.28,5.18,0.46,16.0,0.17,6.3,0.07,2.59,37.63,36.74,0.01,0.03,57.41,1.8,33.33,17.56,15.92,3.71,13.43,17.02,8.33,6.38,0.0,1.01,0.0,0.0,0.0,0.0,-7.52,1.62,-15.01,-19.01,4.54,0.0,60.92,-19.01,3.71,1,0,0,1+3+7,+,2+3+4+5+8,2+5+6+8,342,30,0.24,0.15,57,2
7192,GOODWAY INTEGRATED INDUSTRIES BERHAD,Industrial Products & Services,2019-06-01,10,0.71,0.115,0.805,0.11,-9.0,-0.08,-11.27,0.0,0.0,-73.18,-81.29,0.73,0.75,-25.86,-3.23,18.5,7.64,11.28,0.0,-40.04,68.74,-126.64,-82.69,-40.04,1.25,0.0,0.32,1.25,0.0,-28.52,-24.52,-12.35,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+3+4+5+9+10,1+2+3+4+10,1+2+3+4+7+9+10,2+7+8+10,254,46,-0.13,-0.26,0,16
7195,COMINTEL CORPORATION BHD,Industrial Products & Services,2020-01-01,10,0.155,0.055,0.31,0.1589,-5.0,-0.03,-19.35,0.0,0.0,-18.19,85.13,0.0,0.0,-9.13,-22.5,6.75,-7.88,5.27,0.0,-12.72,51.56,-32.13,-13.1,-12.72,0.0,0.0,0.0,0.0,0.0,-83.18,-63.76,-39.56,0.0,0.0,0.0,-6.93,0.0,0.0,0,0,0,1+2+3+6+7+9,2+3+6+7+9+10,1+2+3+5+6+7+8+9+10,2+5+8+10,321,2,-0.05,0.1,-11,25
7197,GE-SHEN CORPORATION BERHAD,Industrial Products & Services,2019-12-01,9,0.635,0.28,0.795,0.85,-9.0,-0.07,-11.02,0.0,0.0,-8.07,-8.91,0.54,0.58,1.99,-4.31,22.0,8.85,15.91,0.0,3.51,9.64,-3.76,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-5.01,13.34,8.77,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1+2+7,1,1+2+3,+,89,159,0.01,-0.13,8,9
7199,KEIN HING INTERNATIONAL BERHAD,Industrial Products & Services,2020-04-01,10,0.45,0.27,0.55,1.05,19.0,0.02,4.44,0.01,2.22,2.28,2.31,0.13,0.13,2.14,-35.5,38.0,1.25,15.71,0.0,7.58,5.61,5.32,6.96,7.58,2.63,2.34,1.88,2.63,56.19,-3.65,0.32,3.15,-7.31,-9.42,0.0,-28.26,-7.35,-9.43,0,0,1,1+2+8,8,1+3+4+7+8+9,+,164,197,0.08,0.02,17,26
7200,TEK SENG HOLDINGS BERHAD,Consumer Products & Services,2019-12-01,10,0.71,0.115,1.44,0.56,-160.0,-0.0,-0.0,0.0,0.0,-0.79,-8.32,0.1,0.11,0.25,-5.6,17.2,5.8,11.94,0.0,-0.24,21.16,-20.33,-8.24,-0.24,3.58,2.23,2.99,3.58,33.59,-26.43,-5.57,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+3,1+2,1+2+3+7+8+9+10,2+9,168,174,0.03,-0.05,21,22
7201,PROGRESSIVE IMPACT CORPORATION BERHAD,Industrial Products & Services,2019-12-01,9,0.125,0.06,0.14,0.12,-50.0,-0.0,-0.0,0.01,4.4,-2.08,2.41,0.0,0.01,3.64,-14.0,20.5,3.25,14.0,0.0,2.76,5.44,0.0,-1.43,0.0,4.18,5.34,3.2,0.0,143.5,4.42,3.45,2.91,-25.53,-15.55,0.0,0.0,-25.42,-15.41,0,0,0,3+5+6,3+4,2+3+4+5+6+8,8,88,100,0.02,0.0,17,18
7202,CLASSIC SCENIC BERHAD,Consumer Products & Services,2019-12-01,10,0.63,0.57,1.06,0.75,25.0,0.02,3.17,0.05,7.94,3.33,6.67,0.0,0.0,17.28,7.1,19.9,13.5,13.72,0.0,8.06,2.77,5.53,6.2,8.06,8.84,6.51,6.57,8.84,115.43,-0.76,-0.81,2.82,-9.17,-2.67,0.0,-22.2,-9.18,-2.71,1,0,1,1+3+5+7+9,+,1+2+3+7+9,+,57,56,0.1,0.05,14,9
7203,WANG-ZHENG BERHAD,Consumer Products & Services,2019-12-01,10,0.935,0.68,1.0,1.25,15.0,0.06,6.42,0.04,4.81,5.14,5.87,0.03,0.0,4.16,6.1,27.29,16.7,11.45,10.38,10.52,3.85,6.04,8.8,10.52,4.3,3.28,3.87,4.3,40.78,-3.99,1.5,2.87,10.36,-2.06,0.0,-13.95,10.38,-4.78,1,0,0,2+3+7,+,2+3+6+8+9+10,4+6,239,274,0.1,0.07,8,27
7204,D&O GREEN TECHNOLOGIES BERHAD,Technology,2019-12-01,9,1.04,0.43,1.17,0.3199,43.0,0.02,1.92,0.01,0.96,7.56,31.5,0.3,0.29,-0.6,-14.0,42.5,14.25,34.02,2.0,0.91,3.21,3.08,3.06,0.0,0.44,1.31,0.78,0.0,10.36,5.45,3.66,9.26,116.51,9.7,0.0,27.43,99.47,2.0,0,0,0,4+9,7+8+9,1+5+7+8+9,5+9,171,504,0.0,0.02,-1,51
7205,COCOALAND HOLDINGS BERHAD,Consumer Products & Services,2019-12-01,10,1.7,1.39,2.22,1.13,14.0,0.13,7.65,0.1,5.88,11.13,14.73,0.0,0.0,11.21,10.58,48.8,29.69,20.74,2.67,5.81,2.14,7.03,7.45,5.81,3.43,6.23,4.61,3.43,58.78,-2.32,-0.52,6.67,10.27,6.14,0.0,-6.55,10.28,2.67,1,0,1,2+3,+,2+3+6+10,+,142,254,0.05,0.16,11,22
7206,TH HEAVY ENGINEERING BERHAD,Energy,2019-12-01,10,0.11,0.04,0.16,0.05,-17.0,-0.01,-9.09,0.0,0.0,-13.0,0.0,0.0,0.0,3.44,-5.11,88.0,41.44,29.43,0.0,-34.91,75.77,-24.87,-68.51,-34.91,0.0,0.0,0.0,0.0,0.0,47.94,-30.07,-15.19,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2+3+4+5+8+9+10,2+3+4+5+6+10,1+2+3+4+5+6+7+8+9+10,1+2+5+7+9+10,297,58,-0.09,0.01,0,-20
7207,SUCCESS TRANSFORMER CORPORATION BERHAD,Industrial Products & Services,2019-06-01,10,0.57,0.4,1.1,1.369,14.0,0.04,7.02,0.06,10.0,2.97,4.84,0.01,0.05,8.64,4.15,32.82,18.48,15.53,0.0,9.04,5.72,12.62,9.33,9.04,2.51,2.84,1.9,2.51,8.85,-2.94,1.46,7.19,-8.42,-1.4,0.0,-10.35,-8.83,-1.12,1,0,0,1+2+9+10,+,2+4+8+9+10,10,185,325,0.1,0.06,0,24
7208,EURO HOLDINGS BERHAD,Consumer Products & Services,2019-12-01,9,1.53,0.085,1.8,0.2038,-28.0,-0.06,-3.92,0.0,0.0,-27.23,-18.65,0.18,0.17,-4.57,-37.5,55.0,8.75,32.38,0.0,-3.8,10.99,-15.23,-7.36,0.0,0.0,0.0,0.0,0.0,0.0,-5.51,-7.7,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+3+4+5+7+8,1+2+3+7+9,1+2+3+5+6+7+8+9,1+3+4,107,71,0.0,-0.05,2,-10
7209,CHEETAH HOLDINGS BERHAD,Consumer Products & Services,2019-06-01,9,0.32,0.18,0.36,1.08,-12.0,-0.03,-9.38,0.0,1.25,-2.48,0.25,0.01,0.0,4.32,5.11,22.5,13.8,12.73,0.0,8.82,7.17,1.67,2.83,0.0,3.43,2.0,2.12,0.0,30.94,3.75,1.65,1.78,-46.31,-30.88,0.0,-47.91,-45.84,-30.26,1,0,0,2+3+4+5+9,+,1+2+3+4+5+6+7+8+9,3+6,124,141,0.09,0.0,11,12
7210,FREIGHT MANAGEMENT HOLDINGS BERHAD,Transportation & Logistics,2019-06-01,10,0.53,0.38,0.635,1.04,12.0,0.04,7.55,0.02,3.77,4.14,4.71,0.21,0.2,4.91,8.57,19.78,14.18,13.72,0.0,7.78,2.02,9.73,8.39,7.78,3.95,4.6,3.72,3.95,50.26,9.64,6.22,9.04,-10.74,0.03,0.0,-13.51,-11.65,-2.37,1,0,1,4+10,+,1+2+4+5+6+8+10,+,266,545,0.08,0.05,15,34
7211,TAFI INDUSTRIES BERHAD,Consumer Products & Services,2019-12-01,8,0.6,0.175,0.67,0.5,-10.0,-0.06,-10.0,0.0,0.0,-12.1,-8.92,0.02,0.01,-8.11,-39.0,41.5,1.25,41.5,0.0,-9.01,8.36,-14.0,-13.24,0.0,0.0,0.0,0.0,0.0,0.0,1.37,-0.54,-2.67,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2+4+6+7+8,1+2+3+4+5+7,1+2+3+4+5+6+7+8,1+2+4+5+6,36,27,-0.02,-0.05,3,-2
7212,DESTINI BERHAD,Industrial Products & Services,2019-12-01,9,0.3,0.055,0.35,0.197,-2.0,-0.19,-63.33,0.0,0.0,-96.75,-64.81,0.33,0.1,-15.89,-3.12,30.0,13.44,21.55,0.0,-10.01,30.35,-27.86,-15.04,0.0,0.0,0.0,0.0,0.0,0.0,-5.67,12.22,15.99,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+9,1+9,1+2+3+7+8+9,3+4+6+7+8,44,298,-0.08,-0.21,8,11
7214,A-RANK BERHAD,Industrial Products & Services,2019-07-01,10,0.45,0.27,0.565,0.8,8.0,0.05,11.11,0.02,5.56,6.74,8.62,0.0,0.0,2.27,7.29,12.75,10.02,10.03,2.94,10.22,1.67,11.26,11.39,10.22,2.71,2.83,3.0,2.71,25.25,-0.11,-0.21,3.53,3.24,0.0,0.0,-11.52,2.94,0.0,1,0,0,1+3+4+5+8+10,+,1+2+10,3+10,364,482,0.04,0.07,-2,47
7215,NI HSIN RESOURCES BERHAD,Consumer Products & Services,2019-12-01,7,0.205,0.055,0.33,0.26,-14.0,-0.01,-4.88,0.0,0.0,-5.62,-6.87,0.0,0.0,-2.69,-14.0,30.0,8.0,23.62,0.0,-0.39,6.66,-1.66,-1.76,0.0,0.87,0.0,0.0,0.0,92.36,-6.52,-5.38,-4.17,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+4+6,1+4,1+2+3+4+5+6,1+2,55,31,0.01,-0.02,6,-1
7216,KAWAN FOOD BERHAD,Consumer Products & Services,2019-12-01,10,2.39,0.815,2.88,0.93,38.0,0.06,2.51,0.02,1.05,6.84,3.78,0.02,0.03,13.34,14.5,46.33,30.42,27.32,0.0,4.17,1.48,2.67,2.85,4.17,0.81,1.47,1.04,0.81,23.58,4.62,7.44,9.34,-10.23,-1.07,0.0,-30.13,-14.51,-4.99,1,0,1,+,+,1+2+3+4+8,+,92,214,0.06,0.03,18,42
7217,EONMETALL GROUP BERHAD,Industrial Products & Services,2019-12-01,10,0.335,0.155,0.53,1.31,22.0,0.02,5.97,0.0,0.0,1.17,1.64,0.19,0.15,5.81,-13.0,22.25,4.62,10.92,0.0,9.5,7.15,8.01,9.89,9.5,4.06,2.38,2.44,4.06,22.62,4.62,13.43,-2.9,0.0,-9.47,0.0,-37.2,0.0,-10.21,0,0,0,2+6+7+8+10,6,2+5+6+8+10,2+3+7,96,121,0.05,0.02,20,12
7218,TRANSOCEAN HOLDINGS BHD,Transportation & Logistics,2019-12-01,7,0.5,0.42,0.555,0.87,-4.0,-0.14,-28.0,0.0,0.0,-15.86,-14.32,0.03,0.04,-5.21,-32.0,44.0,6.0,32.25,0.0,-4.11,9.56,-10.94,-5.59,0.0,0.0,0.0,0.0,0.0,0.0,-8.7,-1.9,-6.49,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+3+6+7,1+2+4,1+2+3+5+6+7,6,28,20,-0.01,-0.14,1,1
7219,MINETECH RESOURCES BERHAD,Industrial Products & Services,2020-03-01,10,0.23,0.05,0.355,0.07,-22.0,-0.01,-4.35,0.0,0.0,-15.29,-15.87,0.13,0.17,-8.77,-12.5,14.0,0.75,14.0,0.0,-15.2,14.65,-14.79,-19.24,-15.2,0.0,0.0,0.0,0.0,0.0,-4.7,-13.35,-4.67,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+4+5+8+9+10,1+2+3+4+5+6+7+10,1+2+3+4+5+6+7+8+9+10,1+3+5+10,126,82,-0.02,-0.01,0,-4
7221,BSL CORPORATION BERHAD,Industrial Products & Services,2019-08-01,10,0.26,0.08,0.375,1.1,-8.0,-0.03,-11.54,0.0,0.0,-2.96,1.24,0.07,0.07,-0.3,-41.0,29.0,-6.0,14.38,0.0,0.52,18.06,2.28,0.8,0.52,0.0,0.0,0.0,0.0,0.0,13.82,10.97,1.33,0.0,0.0,0.0,-34.23,0.0,0.0,0,0,0,6+7+8+10,2+5+6+7,1+2+3+4+5+6+7+8+9+10,4,151,160,0.08,0.01,8,6
7222,IMASPRO CORPORATION BERHAD,Industrial Products & Services,2019-06-01,10,2.06,2.0,2.39,1.59,149.0,0.01,0.49,0.04,1.7,0.87,0.44,0.02,0.03,7.75,8.3,213.0,110.65,36.28,0.0,6.45,3.28,2.43,3.98,6.45,2.95,1.93,1.97,2.95,74.66,-4.48,-9.97,-2.55,-42.44,-21.82,0.0,-60.44,-42.47,-21.84,1,0,0,1+3+4+5+8+10,+,1+2+3+4+8+9+10,2+7,77,64,0.1,0.01,15,13
7223,JADI IMAGING HOLDINGS BERHAD,Consumer Products & Services,2020-03-01,8,0.11,0.025,0.16,0.11,-4.0,-0.03,-27.27,0.0,0.0,-26.55,-28.05,0.17,0.12,-14.29,-5.5,10.5,2.5,10.5,0.0,-15.37,28.93,-34.63,-24.59,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,-7.57,-5.66,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+3+4+6+7+8,1+2+3+5,1+2+3+4+5+6+7+8,1+2+3,78,47,0.0,-0.03,8,-9
7225,P.A. RESOURCES BERHAD,Industrial Products & Services,2019-06-01,10,0.085,0.035,0.115,0.0624,21.0,0.0,0.0,0.0,0.0,6.57,4.28,0.01,0.02,-7.79,-7.0,4.25,-1.38,4.25,0.0,-21.88,26.61,-12.73,-10.49,-21.88,0.88,0.0,0.0,0.88,0.0,3.28,11.35,0.48,0.0,-7.38,0.0,0.0,0.0,-24.4,0,0,0,3+6+8+9+10,2+3+4+5+6+7+8+9,1+2+3+4+5+6+7+8+9+10,2+5+6+8+10,179,165,0.08,0.0,0,1
7226,WATTA HOLDING BERHAD,Industrial Products & Services,2019-12-01,7,0.8,0.365,0.9,0.68,34.0,0.02,2.5,0.0,0.0,3.5,3.39,0.01,0.01,2.94,-36.0,26.0,-5.0,20.0,4.9,-0.44,4.42,-2.48,-2.04,0.0,1.53,0.0,0.0,0.0,0.0,-23.43,-13.45,-7.28,4.88,0.0,0.0,0.0,4.9,0.0,0,0,0,1+2+4+7,2+3+4,1+2+3+4+5+6,1+2+3+5+7,24,12,0.0,0.02,0,-1
7227,UMS-NEIKEN GROUP BERHAD,Industrial Products & Services,2019-12-01,10,0.675,0.61,0.9,1.26,14.0,0.05,7.41,0.03,4.44,3.76,4.08,0.01,0.02,9.56,4.62,16.4,10.51,9.39,6.65,12.46,5.17,7.9,9.24,12.46,3.17,3.07,2.93,3.17,31.73,-1.24,0.46,0.14,-15.07,6.52,0.0,-26.03,-15.16,6.65,1,0,0,1+5+7,+,1+3+7+10,6,68,63,0.03,0.05,1,9
7232,RESINTECH BERHAD,Industrial Products & Services,2020-03-01,10,0.3,0.17,0.375,1.185,13.0,0.02,6.67,0.02,5.0,1.92,2.66,0.04,0.03,4.94,6.62,30.5,18.56,12.29,4.25,10.16,4.11,9.32,10.02,10.16,1.96,3.23,3.92,1.96,15.14,0.91,-2.81,-0.51,-7.29,7.61,0.0,-22.81,-6.1,4.25,1,0,0,1+3+5+8+9,+,3+5+6+8+9+10,3,97,80,0.02,0.03,14,10
7233,DUFU TECHNOLOGY CORP. BERHAD,Industrial Products & Services,2019-12-01,10,3.36,0.94,3.98,0.88,33.0,0.1,2.98,0.04,1.19,11.45,22.95,0.05,0.06,8.5,-34.0,36.0,1.0,23.6,11.62,2.01,4.07,3.97,4.66,2.01,0.44,1.0,0.89,0.44,12.39,13.51,12.86,7.88,48.03,14.88,0.0,20.69,50.79,11.62,0,0,1,4+7+8+9,7+8+9,1+3+6+7+8+9+10,+,128,249,0.02,0.09,13,29
7234,MESB BERHAD,Consumer Products & Services,2018-03-01,10,0.275,0.155,0.53,0.76,-1.0,-0.29,-105.45,0.0,0.0,-38.51,-7.29,0.03,0.06,3.61,-35.0,48.0,6.5,19.26,0.0,4.23,19.2,-14.32,-0.18,4.23,0.0,0.0,0.0,0.0,0.0,17.34,9.73,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4+7+8+9+10,1+2+10,1+2+4+7+9+10,1+3+5+6+9+10,129,140,-0.01,-0.08,0,-4
7235,SUPERLON HOLDINGS BERHAD,Industrial Products & Services,2020-04-01,10,0.8,0.4,1.08,0.8108,15.0,0.05,6.25,0.03,3.81,6.65,6.82,0.06,0.06,9.89,14.1,42.0,28.05,20.55,5.33,4.82,2.04,6.47,5.78,4.82,2.08,3.47,2.56,2.08,27.39,-1.48,6.4,5.11,-1.67,5.09,0.0,-28.63,-1.65,5.33,0,0,1,1+2+8+9,9,1+2+3+8+9+10,+,66,102,0.01,0.05,1,14
7237,POWER ROOT BERHAD,Consumer Products & Services,2020-03-01,10,2.14,1.504,2.77,0.62,18.0,0.12,5.61,0.12,5.84,19.13,21.8,0.0,0.0,9.59,15.83,70.5,43.16,25.15,1.94,4.88,1.48,4.42,4.8,4.88,4.37,5.34,4.72,4.37,58.44,-1.11,3.84,9.71,4.74,16.17,0.0,1.94,2.68,14.34,1,0,0,2+10,+,3+4+7+8+10,10,153,386,0.03,0.12,0,89
7239,SCANWOLF CORPORATION BERHAD,Industrial Products & Services,2019-06-01,10,0.245,0.065,0.36,0.36,42.0,0.01,4.08,0.0,0.0,1.64,-14.2,0.16,0.2,-2.14,-34.5,17.0,-8.75,14.83,0.0,-4.38,10.03,-4.91,-8.39,-4.38,2.35,0.0,0.0,2.35,0.0,-2.98,2.13,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+4+7+8+10,1+3+4+5+6+7+8,1+2+3+4+5+6+7+8+9+10,3+5+8,39,49,0.03,-0.05,8,2
7240,VERTICE BERHAD,Consumer Products & Services,2020-03-01,9,0.27,0.1,0.97,0.5,-2.0,-0.15,-55.56,0.0,0.0,-30.46,-21.42,0.04,0.04,-7.67,-65.0,83.0,9.0,28.08,0.0,-3.03,19.06,-18.77,-12.12,0.0,0.49,0.0,0.0,0.0,0.0,-20.05,-15.78,-7.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+4+5+6,1+2+4+5,1+2+3+4+5+6+7+8,1,165,62,0.06,-0.13,4,-29
7241,NEXTGREEN GLOBAL BERHAD,Industrial Products & Services,2018-06-01,10,0.42,0.14,0.475,0.21,-8.0,-0.05,-11.9,0.0,0.0,-25.57,-1.51,0.09,0.04,2.43,-43.0,95.0,26.0,42.88,0.0,1.57,3.38,-2.51,0.59,1.57,1.14,0.0,1.08,1.14,0.0,-1.94,-14.44,-1.67,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2+3+4+8+9+10,1+2+3,1+2+3+4+7+8+9+10,1+2+3+6,54,30,0.02,0.0,15,0
7243,IMPIANA HOTELS BERHAD,Consumer Products & Services,2018-06-01,9,0.095,0.055,0.35,0.049,-1.0,-0.13,-136.84,0.0,0.0,-260.61,-30.81,0.16,0.0,-109.15,-1.0,0.28,-0.36,0.2,0.0,-583.02,820.37,-433.33,-684.0,0.0,14.81,0.0,0.0,0.0,0.0,2.77,-12.41,-17.59,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+4+5+6+7+8+9,1+2+3+4+5+7+8,1+2+3+4+5+6+7+8+9,1+2+3+4+5+6+7+8+9,39,6,0.7,-0.1,-7,-2
7245,WZ SATU BERHAD,Industrial Products & Services,2019-08-01,10,0.21,0.05,0.305,0.23,-1.0,-0.17,-80.95,0.0,0.0,-73.96,-51.6,0.09,0.1,-4.24,-1.66,37.33,17.84,27.98,0.0,-13.31,34.62,-51.91,-29.73,-13.31,0.84,1.36,1.01,0.84,5.79,-5.89,19.35,14.96,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+9+10,1+2,1+2+4+5+8+9+10,1+2+3+6+8,75,388,0.01,-0.21,18,0
7246,SIGNATURE INTERNATIONAL BERHAD,Consumer Products & Services,2019-06-01,10,0.335,0.155,0.525,0.75,-13.0,-0.03,-8.96,0.01,2.99,-3.35,1.33,0.23,0.24,8.04,4.55,150.0,77.28,32.34,0.0,8.24,6.63,7.97,12.03,8.24,3.08,4.33,4.07,3.08,33.94,-6.49,-2.08,0.15,-34.8,-19.53,0.0,-63.22,-34.16,-22.29,1,0,0,1+4+8+9+10,+,1+2+3+7+8+9+10,3,138,161,0.09,0.01,16,35
7247,SCGM BHD,Industrial Products & Services,2020-04-01,10,2.96,0.76,3.95,0.8836,33.0,0.09,3.04,0.03,1.1,10.1,10.57,0.3,0.3,9.03,-33.0,31.15,-0.93,19.95,7.99,4.72,3.13,3.06,3.29,4.72,2.34,2.8,2.52,2.34,77.65,5.59,14.57,12.01,2.25,10.01,0.0,-11.27,-1.47,7.99,0,0,0,1,2,1+2+3+9+10,2,75,210,0.04,0.09,6,29
7248,SLP RESOURCES BERHAD,Industrial Products & Services,2019-12-01,10,0.95,0.69,1.42,0.595,17.0,0.06,6.32,0.06,5.79,9.33,11.76,0.0,0.0,10.08,10.75,30.33,20.54,18.07,10.63,6.03,1.7,5.41,5.02,6.03,3.63,3.61,2.74,3.63,49.13,-0.37,-0.89,2.49,12.08,12.53,0.0,-7.5,10.63,19.81,1,0,1,1+4+5+9,+,1+3+4+9,+,156,167,0.03,0.07,15,46
7250,UZMA BERHAD,Energy,2019-06-01,10,0.515,0.31,1.14,1.37,-7.0,-0.07,-13.59,0.0,0.0,-5.38,5.98,0.92,0.83,4.09,-495.0,54.0,-220.5,20.31,5.14,7.34,6.08,12.41,11.35,7.34,0.38,0.0,0.62,0.38,0.0,-1.29,6.91,11.46,3.81,11.32,0.0,-15.24,-1.24,5.14,0,0,0,1+2+9+10,8+9,1+3+7+8+9+10,10,135,446,0.05,0.09,0,12
7251,BARAKAH OFFSHORE PETROLEUM BERHAD,Energy,2017-12-01,8,0.06,0.01,0.09,-19.05,2.0,0.03,50.0,0.0,0.0,-0.16,-69.13,0.0,0.84,-13.86,-8.83,6.5,-1.16,4.21,0.0,-258.2,463.7,-229.16,-131.98,0.0,8.17,5.13,3.08,0.0,0.0,0.93,246.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+4+5+6+7+8,1+5+6+7,1+2+3+4+5+6+7+8,1+5+6,190,311,-0.26,-0.26,12,-72
7252,TEO SENG CAPITAL BERHAD,Consumer Products & Services,2019-12-01,10,0.81,0.65,1.42,1.05,7.0,0.12,14.81,0.06,7.41,11.67,20.13,0.19,0.2,7.85,6.45,100.0,53.22,18.86,4.32,9.89,3.89,8.95,8.31,9.89,2.09,2.16,2.21,2.09,11.56,7.98,7.47,10.79,3.89,15.38,0.0,36.57,4.32,14.34,1,0,1,3+7+10,+,3+4+5+7+8+10,+,168,546,0.05,0.2,21,101
7253,HANDAL ENERGY BERHAD,Energy,2017-12-01,9,0.2,0.135,0.47,0.35,-2.0,-0.12,-60.0,0.0,0.0,-33.03,-2.49,0.01,0.0,3.86,-10.0,22.0,6.0,11.64,0.0,10.67,19.9,-7.54,-0.13,0.0,2.11,0.0,0.0,0.0,0.0,-19.9,-8.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+3+7+9,1+2,1+2+3+5+6+7+8+9,1,49,64,0.18,-0.02,11,-10
7277,DIALOG GROUP BERHAD,Energy,2019-06-01,10,3.76,2.7,3.99,0.733,34.0,0.11,2.93,0.04,1.01,15.24,14.7,0.35,0.35,13.8,30.8,94.75,62.78,57.81,16.35,2.12,0.85,2.6,2.83,2.12,0.77,0.8,0.95,0.77,33.01,-1.99,-1.33,8.01,19.94,18.1,0.0,19.12,17.07,16.35,1,0,1,1+2+5+10,+,10,+,1139,2386,0.03,0.1,201,334
7285,TOMYPAK HOLDINGS BERHAD,Industrial Products & Services,2019-12-01,10,0.75,0.3,0.87,0.43,-36.0,-0.02,-2.67,0.0,0.0,-4.79,-6.21,0.05,0.1,4.06,-16.67,64.0,23.66,35.2,0.0,1.9,2.91,-0.97,0.54,1.9,1.7,1.61,1.55,1.7,67.0,-9.17,-5.44,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1+2+3+4+6,1+2,1+2+3+4+6+7+9+10,+,184,158,0.05,-0.03,13,16
7293,YINSON HOLDINGS BERHAD,Energy,2020-01-01,10,5.99,4.24,7.42,1.51,32.0,0.19,3.17,0.06,1.0,12.48,6.17,1.28,0.97,18.24,8.17,33.17,20.67,19.0,1.81,6.5,2.9,4.86,5.55,6.5,0.85,1.28,0.97,0.85,12.56,66.77,18.39,18.27,-3.25,38.73,0.0,1.81,-6.05,22.27,1,0,0,5,+,1+2+4+5+8,4+7+8+10,641,2519,0.06,0.19,-17,917
7315,AHB HOLDINGS BERHAD,Consumer Products & Services,2018-03-01,10,0.25,0.04,0.405,0.15,-7.0,-0.03,-12.0,0.0,0.0,-23.07,4.09,0.0,0.0,-3.66,-4.2,22.5,9.15,11.18,0.0,-1.31,29.32,13.03,-7.13,-1.31,0.0,0.0,0.0,0.0,0.0,7.43,0.23,-8.35,0.0,0.0,0.0,-10.35,0.0,0.0,0,0,0,2+5+6+7+8+9+10,5+6,1+3+4+5+6+7+8+9+10,2+4+6+9,32,18,0.02,0.01,2,1
