code,name,category,Annual,nYear,Price,52w low,52w high,BVPS,P/E,EPS,EY,DPS,DY,ROE,ROE2,D/E,D/E2,NPM avg,P/E min,P/E max,P/E mid,P/E avg,EPS GR min,EY avg,EY std,EY 3Y avg,EY 5Y avg,EY 10Y avg,DY avg,DY 3Y avg,DY 5Y avg,DY 10Y avg,DPayout avg,Revenue GR 3Y avg,Revenue GR 5Y avg,Revenue GR 10Y avg,NP GR 3Y avg,NP GR 5Y avg,NP GR 10Y avg,EPS GR 3Y avg,EPS GR 5Y avg,EPS GR 10Y avg,check NP,check EPS GR,check OCF,neg Revenue GR,neg NP,neg EPS GR,neg OCF,Revenue start,Revenue end,EPS start,EPS end,OCF start,OCF end
7935,MILUX CORPORATION BERHAD,Consumer Products & Services,2019-12-01,9,2.25,0.78,2.5,0.69,-35.0,-0.06,-2.67,0.0,0.0,-9.25,-10.54,0.01,0.02,-4.61,-41.0,93.0,26.0,93.0,0.0,-7.9,6.85,-6.05,-4.5,0.0,0.0,0.0,0.0,0.0,0.0,-4.78,1.87,-5.47,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+6+7+8+9,1+2+3+4+5+6+7+8,1+2+3+4+5+6+7+8+9,3+4+6+7+9,88,63,-0.29,-0.08,-4,1
7943,SAND NISKO CAPITAL BERHAD,Consumer Products & Services,2019-12-01,7,0.3,0.14,0.48,0.38,36.0,0.01,3.33,0.0,0.0,2.18,-2.64,0.0,0.0,-6.81,-35.0,25.0,-5.0,25.0,0.0,-19.33,16.87,-13.3,-16.59,0.0,0.0,0.0,0.0,0.0,0.0,-21.25,-1.23,-0.79,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2+3+6,1+2+3+5+6+7,1+2+3+4+5+6+7,2+3+4+6,26,22,-0.02,-0.01,1,2
7986,CN ASIA CORPORATION BHD,Industrial Products & Services,2019-12-01,9,0.705,0.32,0.945,0.84,-12.0,-0.06,-8.51,0.0,0.0,-6.75,-0.03,0.01,0.01,-3.18,-35.5,13.25,-11.12,8.76,0.0,8.81,52.85,5.21,23.28,0.0,0.0,0.0,0.0,0.0,0.0,-6.01,-0.03,-3.31,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+5+6+7+9,4+5+6+7+8+9,1+2+3+4+5+6+7+8+9,1+2+3+5+6+7+9,14,16,-0.09,0.0,-3,-1
8044,COMPUTER FORMS (MALAYSIA) BERHAD,Industrial Products & Services,2020-03-01,8,1.7,1.03,1.84,1.09,-56.0,-0.03,-1.76,0.0,0.0,-2.77,-4.17,0.0,0.0,-1.37,-52.5,95.0,21.25,60.5,0.0,-1.97,3.23,-5.38,-4.13,0.0,0.0,0.0,0.0,0.0,0.0,-13.08,-7.72,-5.45,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+3+5+6+7+8,1+2+3+4+5,1+2+3+4+5+6+7+8,1+4+5+7,51,30,0.03,-0.05,4,-2
8052,CENTRAL GLOBAL BERHAD,Industrial Products & Services,2019-12-01,9,0.39,0.3,0.48,0.53,103.0,0.0,0.0,0.0,0.0,0.72,-1.26,0.0,0.01,-1.92,-100.0,99.5,-0.25,56.75,0.0,-3.56,6.57,-2.24,-4.55,0.0,1.18,0.72,0.66,0.0,10.42,26.7,14.04,6.24,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5+8+9,1+2+5+6+7,1+2+4+5+6+7+8+9,2+3+7,63,114,0.01,-0.01,4,7
8117,POLY GLASS FIBRE (M) BERHAD,Industrial Products & Services,2020-02-01,10,0.46,0.2,0.755,1.0741,13.0,0.03,6.52,0.0,0.0,3.24,1.96,0.08,0.07,21.81,1.48,53.5,27.49,14.14,5.59,16.58,19.06,5.8,18.63,16.58,0.0,0.0,0.0,0.0,0.0,8.16,6.65,5.3,-9.86,5.6,0.0,-54.3,-9.83,5.59,1,0,0,1+5+9+10,+,1+3+5+6+7+9,4,33,61,0.04,0.02,6,10
8125,DAIBOCHI BERHAD,Industrial Products & Services,2017-12-01,10,2.68,1.45,2.99,0.77,18.0,0.15,5.6,0.05,1.87,18.88,13.3,0.03,0.1,7.21,20.25,127.5,73.88,51.56,0.97,2.72,1.32,3.9,3.73,2.72,1.58,2.25,2.28,1.58,0.0,4.1,6.87,6.74,1.03,11.56,0.0,2.97,0.97,11.58,1,0,0,6+9+10,+,2+4+8+9+10,1+2+3+4+5+6+7+8+9+10,217,389,0.02,0.08,0,0
8133,BOUSTEAD HEAVY INDUSTRIES CORPORATION BHD,Transportation & Logistics,2019-12-01,10,0.57,0.56,1.35,0.55,-1.0,-0.38,-66.67,0.0,0.0,-69.85,-66.92,0.57,0.68,-16.33,-16.67,274.0,128.66,73.69,0.0,-6.93,17.15,-22.84,-11.55,-6.93,0.94,1.16,0.7,0.94,5.09,-18.65,-13.03,-11.21,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+3+5+7+9,1+2+5+8,1+2+3+4+5+7+8+9+10,1+2+3+4+5+6+7+8+9+10,650,166,0.28,-0.47,0,0
8176,ATA IMS BERHAD,Industrial Products & Services,2020-03-01,9,2.26,0.665,2.47,0.61,29.0,0.08,3.54,0.0,0.01,12.62,11.76,0.16,0.17,-0.23,-9.33,17.78,4.23,12.59,18.4,2.5,12.86,6.26,7.07,0.0,0.41,1.22,0.73,0.0,4.5,220.73,111.04,39.85,93.04,0.0,0.0,0.0,18.4,0.0,0,0,0,7+9,4+7+9,1+3+4+6+7+8+9,2+4+6,78,3352,-0.08,0.06,2,107
8273,PUBLIC PACKAGES HOLDINGS BHD,Industrial Products & Services,2019-12-01,10,0.65,0.325,1.4,1.34,6.0,0.1,15.38,0.0,0.38,7.79,10.07,0.05,0.07,8.65,4.75,13.2,8.98,9.09,10.38,12.21,4.41,14.66,12.19,12.21,0.53,0.0,0.0,0.53,6.2,7.0,5.84,4.47,13.82,10.13,0.0,12.71,13.71,10.38,1,0,1,8,+,3+7+9+10,+,146,204,0.04,0.13,4,31
8303,LOTUS KFM BERHAD,Consumer Products & Services,2019-09-01,10,0.27,0.079,0.38799999999999996,0.08,26.0,0.01,3.7,0.0,1.85,13.0,0.0,0.21,0.0,-46.68,-20.5,-0.42,-10.46,,0.0,-44.39,66.97,-38.49,-73.95,-44.39,0.0,0.0,0.0,0.0,0.0,145.26,2.66,-4.27,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4+5+6+7+8+9+10,1+2+3+4+5+6+7+8+9+10,1+2+3+4+5+6+7+8+9+10,3+4+5+6+7+10,117,58,-0.07,-0.04,0,13
8338,DATAPREP HOLDINGS BHD,Technology,2019-03-01,10,0.175,0.06,0.28,0.03,-14.0,-0.01,-5.71,0.0,0.0,-42.0,-56.22,0.01,0.01,-12.36,-56.5,20.5,-18.0,20.5,0.0,-5.2,4.97,-5.3,-4.48,-5.2,0.0,0.0,0.0,0.0,0.0,-15.43,-8.4,-4.16,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+3+4+7+8+10,1+2+3+4+5+6+7+8+9+10,1+2+3+4+5+6+7+8+9+10,1+2+3+4+5+6+7+8+9+10,45,35,-0.02,-0.03,-5,-5
8346,PERAK CORPORATION BERHAD,Transportation & Logistics,2019-12-01,10,0.18,0.09,0.47,-0.22,0.0,-0.57,-316.67,0.0,0.0,259.45,-35.49,0.41,0.39,-8.53,-10.44,11.23,0.4,6.15,0.0,-52.76,110.51,-213.21,-124.05,-52.76,1.0,0.0,0.0,1.0,5.94,0.31,-2.07,4.52,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+5+7,1+2+3+4,1+2+3+4+7,4+5,103,148,0.18,-0.83,40,60
8362,KYM HOLDINGS BERHAD,Industrial Products & Services,2020-01-01,10,0.49,0.16,0.43,57.0,-10.0,-0.05,-10.2,0.0,0.0,-0.08,-9.76,0.3,0.31,0.79,-89.0,23.0,-33.0,17.0,0.0,-1.76,8.38,-6.46,-4.34,-1.76,0.0,0.0,0.0,0.0,0.0,-1.77,-1.74,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+3+4+5,1+3+5+6+8+9,1+2+3+4+5+6+7+8+9+10,6+7+9,66,91,0.2,-0.06,51,6
8397,TIONG NAM LOGISTICS HOLDINGS BERHAD,Transportation & Logistics,2020-03-01,10,0.54,0.26,0.61,1.52,-37.0,-0.01,-1.85,0.0,0.0,-0.97,0.1,1.08,1.06,6.68,7.06,58.5,32.78,17.27,0.0,6.52,5.5,1.94,5.91,6.52,1.4,0.65,1.62,1.4,18.83,1.36,-0.68,8.34,-60.64,-24.6,0.0,-79.06,-60.47,-25.11,0,0,0,2+5+8,2,1+2+3+4+8+9,10,288,597,0.07,0.0,-12,91
8419,PANSAR BERHAD,Industrial Products & Services,2020-03-01,10,0.595,0.545,1.02,0.39,54.0,0.01,1.68,0.02,2.52,2.85,4.17,0.04,0.05,2.89,8.88,58.5,33.69,25.02,11.32,6.04,3.49,2.46,2.89,6.04,1.77,1.23,1.69,1.77,41.68,-1.91,-5.52,2.1,-13.17,0.03,0.0,11.32,-14.72,-4.79,1,0,0,1+2+4+5+7,+,1+2+4+5+7+9,3,355,339,0.06,0.02,14,30
8435,CONCRETE ENGINEERING PRODUCTS BERHAD,Industrial Products & Services,2019-08-01,10,0.55,0.45,0.885,1.05,-2.0,-0.24,-43.64,0.0,0.0,-23.04,-11.31,0.07,0.06,-0.3,-151.0,68.0,-41.5,29.92,0.0,-0.6,13.06,-15.09,-6.86,-0.6,0.54,0.0,0.0,0.54,10.18,-19.1,-8.03,-8.22,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+3+4+6+8+10,1+2+3+6+8,1+2+3+5+6+7+8+9+10,2+4+8,121,102,0.21,-0.15,6,25
8443,HIL INDUSTRIES BERHAD,Industrial Products & Services,2019-12-01,9,1.05,0.415,1.12,1.06,16.0,0.06,5.71,0.01,1.14,6.07,6.29,0.0,0.0,10.75,-33.0,42.0,4.5,18.46,1.72,4.93,4.26,8.31,7.21,0.0,1.77,2.84,2.15,0.0,24.2,16.73,2.57,-0.44,1.72,-5.01,0.0,9.46,1.72,-4.94,0,0,0,4+5+8+9,8,3+4+5+7+8+9,1+2,106,155,0.0,0.06,23,-8
8478,HWA TAI INDUSTRIES BERHAD,Consumer Products & Services,2019-12-01,6,0.355,0.15,0.415,0.3048,-139.0,-0.0,-0.0,0.0,0.0,-0.85,-9.4,0.06,0.05,-1.2,-8.83,46.5,18.84,42.0,0.0,-5.74,8.28,-8.46,-4.16,0.0,0.0,0.0,0.0,0.0,0.0,1.14,1.28,-0.98,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2+4+6,1+2+4+5+6,1+2+4+5+6,1+2,61,65,-0.06,-0.03,1,-4
8486,LION FOREST INDUSTRIES BERHAD,Industrial Products & Services,2020-06-01,10,0.425,0.185,0.46,2.54,3.0,0.14,32.94,0.0,0.0,5.53,5.62,0.0,0.0,-5.69,-1.57,136.0,67.22,27.46,29.13,-30.47,93.73,22.84,-39.6,-30.47,1.43,0.0,0.0,1.43,38.24,6.61,-10.62,3.63,0.0,-14.53,0.0,29.13,0.0,-14.42,0,0,0,1+4+5+6+7+8,5+6+7,2+4+5+6+7+9,2+5+6+7+8+9+10,933,412,0.9,0.14,-350,33
8524,TALIWORKS CORPORATION BERHAD,Utilities,2019-12-01,10,0.805,0.635,0.93,0.4931,20.0,0.04,4.97,0.05,6.52,8.21,7.29,0.41,0.43,27.11,11.47,63.5,37.48,35.28,4.44,3.76,2.17,4.52,4.22,3.76,2.1,4.75,3.95,2.1,81.43,8.97,0.59,8.51,-24.04,7.05,0.0,-15.76,-25.58,4.44,1,0,0,4+9,+,1+3+5+7+10,9,172,360,0.02,0.04,50,643
8532,SINOTOP HOLDINGS BERHAD,Consumer Products & Services,2019-06-01,10,0.36,0.08,0.765,0.29,96.0,0.0,0.0,0.0,0.0,1.31,-51.23,0.0,0.0,-73.57,-2.58,68.5,32.96,16.23,0.0,68.46,178.34,-11.62,-4.86,68.46,0.0,0.0,0.0,0.0,0.0,-50.16,-34.92,-12.71,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+4+7+8+9+10,1+10,1+2+3+5+6+7+8+9+10,5+10,65,16,-0.1,-0.19,0,24
8567,SALCON BERHAD,Utilities,2019-12-01,10,0.32,0.09699999999999999,0.445,0.51,-48.0,-0.01,-3.12,0.0,0.0,-1.31,-1.97,0.02,0.01,2.44,-24.5,64.0,19.75,38.25,0.0,1.3,3.82,-3.63,-1.5,1.3,1.33,1.42,1.21,1.33,16.52,24.56,-0.33,-6.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2+4+5+7+8+9,1+3,1+2+3+6+8+9,2+3+4+6+7+8+9,550,191,0.04,-0.01,2,43
8605,FEDERAL INTERNATIONAL HOLDINGS BERHAD,Consumer Products & Services,2020-06-01,10,0.41,0.1,0.64,0.9753,10.0,0.04,9.76,0.0,0.0,4.14,5.82,0.04,0.04,3.95,7.25,42.0,24.62,17.55,4.57,6.57,3.87,6.02,5.8,6.57,0.41,0.93,0.83,0.41,3.87,-0.11,10.59,11.67,16.93,26.41,0.0,-16.57,4.57,19.39,1,0,0,1+7,+,1+3+4+6+7,1+6+10,40,116,0.0,0.02,0,-6
8621,LPI CAPITAL BHD,Financial Services,2019-12-01,10,12.92,9.9,15.48,4.4103,16.0,0.82,6.35,0.7,5.42,18.67,15.62,0.03,0.02,28.24,14.89,37.66,26.28,26.29,2.57,4.18,1.29,4.91,5.3,4.18,3.03,4.13,3.83,3.03,70.0,2.99,6.76,9.04,2.64,9.84,0.0,-9.66,2.57,9.71,1,0,0,3,+,3,4+9,583,1222,0.35,0.81,381,52
8648,JASA KITA BERHAD,Industrial Products & Services,2020-03-01,9,0.1,0.065,0.155,0.14,-11.0,-0.01,-10.0,0.0,0.0,-6.29,-5.78,0.0,0.0,-3.49,-6.5,18.5,6.0,16.12,0.0,-0.77,8.62,-10.68,-6.41,0.0,2.83,0.0,1.25,0.0,24.79,-5.15,-13.56,-6.43,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+3+4+5+7+9,1+2+3+4,1+2+3+4+5+7+9,1+2+3+8,53,31,0.01,-0.01,6,-2
8672,KAMDAR GROUP (M) BERHAD,Consumer Products & Services,2020-03-01,9,0.28,0.12,0.49,1.1,-9.0,-0.03,-10.71,0.0,0.0,-2.75,-1.13,0.24,0.23,3.12,-25.0,35.0,5.0,12.88,0.0,6.11,7.77,-0.38,0.1,0.0,2.95,0.0,2.13,0.0,0.0,-9.87,-9.55,-4.45,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+3+4+5+6,1+3,1+2+3+4+5+9,1+3,208,109,0.07,-0.01,18,-3
8702,TEXCHEM RESOURCES BERHAD,Industrial Products & Services,2019-12-01,9,0.655,0.195,1.2,1.885,-6.0,-0.1,-15.27,0.0,0.0,-5.55,-2.9,0.22,0.23,0.35,-31.17,98.5,33.66,36.64,0.0,7.23,25.89,-7.51,-3.21,0.0,3.48,3.57,6.26,0.0,69.1,3.09,2.09,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,4+7+8,1+2+3+9,1+2+3+4+6+7+8+9,+,1084,1134,-0.04,-0.06,47,77
8745,LEWEKO RESOURCES BERHAD,Industrial Products & Services,2020-06-01,9,0.15,0.06,0.26,0.12,-3.0,-0.05,-33.33,0.0,0.0,-38.58,-30.73,0.0,0.0,-39.78,-24.0,-1.27,-12.64,,0.0,-21.86,24.4,-24.36,-22.79,0.0,0.0,0.0,0.0,0.0,0.0,-24.81,-14.24,-14.17,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+3+5+7+8+9,1+2+3+4+5+6+7+8,1+2+3+4+5+6+7+8+9,1+3+4+5+6,56,15,-0.11,-0.05,5,-4
8869,PRESS METAL ALUMINIUM HOLDINGS BERHAD,Industrial Products & Services,2019-12-01,10,6.0,2.74,5.99,0.84,54.0,0.11,1.83,0.05,0.83,13.14,13.73,1.11,0.88,5.24,13.25,232.0,122.62,59.98,14.15,2.79,1.82,2.89,3.53,2.79,0.99,1.21,1.64,0.99,36.79,9.81,16.57,22.76,17.14,32.95,0.0,-1.75,14.15,24.36,1,0,0,1,+,1+5+6+7+9,8+9,1699,8805,0.04,0.12,108,1459
8885,AVILLION BERHAD,Consumer Products & Services,2020-03-01,10,0.075,0.02,0.18,0.2142,-3.0,-0.02,-26.67,0.0,0.0,-11.06,-10.36,0.26,0.25,14.79,-15.75,-2.5,-9.12,,0.0,-9.39,13.59,-25.71,-18.79,-9.39,0.0,0.0,0.0,0.0,0.0,-24.5,-18.86,-17.55,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+3+4+6+7+8+9,1+2+3+4+5,1+2+3+4+5+6+10,1+3,504,66,0.0,-0.02,73,0
8907,EG INDUSTRIES BERHAD,Industrial Products & Services,2020-06-01,10,0.46,0.195,0.83,1.18,-12.0,-0.04,-8.7,0.0,0.0,-3.15,-4.67,0.02,0.02,0.91,-7.1,44.0,18.45,13.94,0.0,10.01,14.45,2.94,5.59,10.01,0.0,0.0,0.0,0.0,0.0,-0.18,9.54,5.43,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+6+8,1,1+2+3+5+6+9+10,5+6+9,850,1003,0.03,-0.05,13,25
8931,JERASIA CAPITAL BERHAD,Consumer Products & Services,2020-06-01,10,0.49,0.13,0.97,1.17,-1.0,-0.73,-148.98,0.01,2.04,-62.22,-47.79,0.0,0.0,-1.54,-0.49,13.67,6.59,7.63,0.0,-4.9,66.5,-60.17,-32.26,-4.9,1.66,1.37,0.82,1.66,1.61,-6.57,-0.75,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+4+8,1,1+2+4+6+8+9,1+2+4+6+8,317,377,0.1,-0.72,5,-40
8966,PROLEXUS BERHAD,Consumer Products & Services,2019-07-01,10,1.67,0.305,1.95,1.41,17.0,0.1,5.99,0.0,0.0,6.84,2.67,0.31,0.3,4.17,5.83,21.33,13.58,12.56,12.93,8.38,4.55,10.94,11.11,8.38,1.35,2.68,2.48,1.35,135.86,-3.31,4.36,9.52,-20.12,20.05,0.0,-43.91,-26.75,12.93,1,0,0,2+3+10,+,1+2+3+6+7+10,2,137,364,0.03,0.03,6,24
9008,OMESTI BERHAD,Technology,2020-03-01,9,0.495,0.34,0.84,0.3626,13.0,0.04,8.08,0.0,0.0,10.73,14.4,0.07,0.07,-4.38,-18.0,10.0,-4.0,9.5,0.0,-11.73,21.63,-20.88,-16.14,0.0,0.0,0.0,0.0,0.0,0.0,-15.27,-10.11,-2.26,0.0,6.65,0.0,0.0,0.0,-1.92,0,0,0,2+3+5+9,2+3+4+5+7+8+9,1+2+3+4+5+6+7+8+9,1+2+3+5+6+9,295,256,-0.05,0.05,-8,-10
9016,EKSONS CORPORATION BERHAD,Industrial Products & Services,2020-03-01,10,0.53,0.385,0.745,2.47,-2.0,-0.21,-39.62,0.0,0.0,-8.68,-8.09,0.02,0.02,-13.16,-37.0,11.33,-12.84,7.59,0.0,-0.19,20.92,-24.58,-16.55,-0.19,2.06,2.08,1.25,2.06,12.96,-29.57,-35.92,-17.18,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+4+5+7+8,1+2+3+4+5,1+2+3+4+5+8+10,1+2+7+8,326,42,0.15,-0.21,47,-34
9075,THETA EDGE BERHAD,Technology,2019-12-01,9,0.345,0.16,0.55,0.62,9.0,0.04,11.59,0.0,0.0,6.31,0.26,0.02,0.02,-3.79,-26.5,46.0,9.75,24.92,0.0,-8.84,13.31,-0.53,2.46,0.0,0.0,0.0,0.0,0.0,0.0,-28.47,-12.69,-4.08,0.0,-47.08,0.0,-52.13,0.0,-52.49,0,0,0,1+2+3+4+9,1+5+6+7+8+9,1+2+3+4+5+6+7+8+9,3+6+8+9,58,50,-0.15,0.0,-1,3
9083,KUMPULAN JETSON BERHAD,Industrial Products & Services,2019-12-01,9,0.175,0.05,0.24,0.3531,-4.0,-0.05,-28.57,0.0,0.0,-14.08,-6.75,0.26,0.23,-3.94,-32.6,26.5,-3.05,26.5,0.0,-88.52,214.59,-247.47,-155.61,0.0,0.09,0.0,0.0,0.0,0.0,4.78,2.03,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+3+4+6+8+9,1+2+3+4+6+7+8,1+2+3+4+5+6+7+8+9,3+6+8+9,139,176,-0.04,-0.03,-16,2
9091,EMICO HOLDINGS BERHAD,Consumer Products & Services,2020-03-01,8,0.335,0.08,0.44,0.42,-82.0,-0.0,-0.0,0.0,0.0,-0.98,1.36,0.05,0.05,1.07,-9.5,17.5,4.0,12.22,0.0,4.28,7.08,5.08,6.96,0.0,0.0,0.0,0.0,0.0,0.0,-9.19,-6.95,-1.46,-19.54,-6.86,0.0,-30.11,-21.15,-9.49,0,0,0,2+3+4+7+8,6,2+3+4+7+8,2+4,78,53,-0.02,0.01,28,4
9113,ICONIC WORLDWIDE BERHAD,Consumer Products & Services,2020-03-01,10,0.495,0.16,0.97,0.36,20.0,0.02,4.04,0.0,0.0,6.86,9.36,0.03,0.03,-14.06,-8.5,6.17,-1.16,6.17,0.0,-22.02,20.62,-5.92,-15.9,-22.02,0.0,0.0,0.0,0.0,0.0,-18.75,-5.84,-14.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2+4+6+7+9+10,2+3+4+5+6+7+8+9+10,1+2+3+4+5+6+7+8+9+10,1+2+3+4+5+6+10,77,24,-0.04,0.03,0,0
9148,ADVANCED PACKAGING TECHNOLOGY (M) BHD,Industrial Products & Services,2019-12-01,9,2.35,1.68,2.4,1.54,-2835.0,-0.0,-0.0,0.06,2.55,-0.05,-0.49,0.0,0.0,7.3,-228.0,38.8,-94.6,19.62,0.0,5.55,3.17,1.7,3.59,0.0,6.36,3.65,4.31,0.0,105.37,-5.84,-1.63,-0.67,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1+3+6+9,+,1+2+3+6,+,23,23,0.12,-0.01,4,1
9172,FORMOSA PROSONIC INDUSTRIES BERHAD,Consumer Products & Services,2019-12-01,10,1.64,1.08,1.8,1.2,10.0,0.16,9.76,0.11,6.71,13.06,13.85,0.01,0.01,5.02,5.87,25.33,15.6,11.96,1.08,9.95,3.87,9.79,8.83,9.95,6.6,4.82,5.18,6.6,58.02,30.62,10.56,4.27,40.64,1.5,0.0,45.5,40.62,1.08,1,0,1,5+6+7+9+10,+,2+4+6+7+9+10,+,510,766,0.15,0.17,49,71
9199,LYSAGHT GALVANIZED STEEL BERHAD,Industrial Products & Services,2019-12-01,10,1.86,1.8,2.6,3.74,15.0,0.13,6.99,0.05,2.69,3.41,6.04,0.0,0.0,16.51,7.62,12.04,9.83,9.65,0.0,10.55,1.41,9.61,9.89,10.55,3.26,2.49,2.35,3.26,27.7,5.09,3.08,1.93,-4.07,-0.22,0.0,-15.22,-4.07,-0.23,1,0,0,2+5+6+9+10,+,1+2+4+6+9+10,8,59,76,0.21,0.22,9,5
9237,SARAWAK CONSOLIDATED INDUSTRIES BERHAD,Industrial Products & Services,2019-12-01,7,3.9,0.9,4.0,1.05,44.0,0.09,2.31,0.02,0.59,8.46,6.25,0.14,0.38,-0.57,-20.75,47.5,13.38,38.5,19.33,-4.41,8.47,-6.94,-3.48,0.0,0.0,0.0,0.0,0.0,0.0,14.7,5.91,2.43,0.0,0.0,0.0,19.33,0.0,0.0,0,0,0,4+7,2+4+5,1+2+3+5+6+7,2+3,57,86,-0.04,0.04,3,2
9288,BONIA CORPORATION BERHAD,Consumer Products & Services,2020-06-01,10,0.55,0.32,1.1,1.8668,40.0,0.01,1.82,0.0,0.91,0.74,0.75,0.27,0.27,5.04,3.56,55.0,29.28,12.73,0.0,15.74,9.14,17.92,20.16,15.74,4.9,6.39,7.21,4.9,29.13,-17.45,-13.08,-0.43,-42.79,-22.05,0.0,-55.27,-42.52,-21.87,1,0,1,1+3+4+5,+,1+2+3+5+6,+,461,345,0.19,0.01,54,49
9296,RCE CAPITAL BERHAD,Financial Services,2020-03-01,10,1.92,1.22,2.13,1.92,7.0,0.29,15.1,0.11,5.73,14.97,17.6,1.54,1.62,30.23,0.91,28.0,14.46,6.74,0.78,36.52,34.91,19.93,23.08,36.52,12.15,5.5,7.96,12.15,25.1,8.16,16.59,3.52,25.02,3.15,0.0,10.01,28.42,0.78,1,0,0,7+8,+,7+8+9,3+4+5+6+7,210,283,0.35,0.32,73,38
9326,LB ALUMINIUM BERHAD,Industrial Products & Services,2020-04-01,10,0.475,0.26,0.615,1.2,33.0,0.01,2.11,0.01,2.11,1.21,1.31,0.13,0.13,2.71,5.14,29.5,17.32,12.72,0.0,9.72,4.22,5.94,7.76,9.72,3.78,3.16,3.2,3.78,36.56,-0.63,0.12,2.8,-21.86,-11.16,0.0,-40.12,-21.83,-11.14,1,0,0,1+5,+,1+3+6+9+10,1+3+6,355,457,0.04,0.02,26,-27
9334,KESM INDUSTRIES BERHAD,Technology,2020-07-01,9,9.82,5.0,12.0,8.2826,4400.0,0.0,0.0,0.08,0.76,0.03,0.03,0.01,0.01,5.13,9.38,54.86,32.12,19.72,0.0,5.89,3.23,2.41,4.88,0.0,0.98,0.93,0.78,0.0,21.18,-10.66,-1.74,0.62,-64.5,-38.16,0.0,-87.5,-65.27,-38.84,1,0,1,1+2+9,+,1+2+3+9,+,237,241,0.1,0.0,67,87
9342,ANZO HOLDINGS BERHAD,Industrial Products & Services,2019-07-01,9,0.085,0.01,0.26,0.1599,-59.0,-0.0,-0.0,0.0,0.0,-0.88,-2.39,0.0,0.0,-37.91,-29.0,4.15,-12.42,4.15,0.0,-4.64,13.67,-16.19,-11.58,0.0,0.0,0.0,0.0,0.0,0.0,-2.83,-18.72,-3.26,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+3+4+5+8+9,1+2+3+4+5+6+7+9,1+2+3+4+5+6+7+8+9,2+3+4+5+6+7+8+9,9,6,0.27,0.0,-12,1
9369,TEO GUAN LEE CORPORATION BERHAD,Consumer Products & Services,2020-06-01,10,1.05,0.9,1.444,2.17,20.0,0.05,4.76,0.08,8.1,2.37,2.35,0.08,0.08,5.5,6.67,21.6,14.14,10.24,0.0,11.02,3.17,10.67,9.97,11.02,6.34,4.93,5.03,6.34,62.93,-2.06,-3.06,-1.65,-13.92,-13.69,0.0,-22.73,-13.93,-13.81,1,0,0,1+3+4+5+6+7+9,+,1+4+6+7+9+10,4+7+10,109,87,0.22,0.05,-3,8
9377,FSBM HOLDINGS BERHAD,Technology,2018-06-01,10,0.105,0.03,0.195,0.03,-25.0,-0.0,-0.0,0.0,0.0,-14.33,-11.08,0.0,0.0,-142.62,-4.75,-0.57,-2.66,,0.0,-60.71,53.66,-14.22,-24.38,-60.71,0.0,0.0,0.0,0.0,0.0,-40.76,-28.21,-28.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+3+5+7+8+9+10,1+2+3+4+5+6+7+8+9+10,1+2+3+4+5+6+7+8+9+10,1+2+3+4+5+6+7+8+9+10,52,1,-0.17,0.0,-16,0
9385,LAY HONG BERHAD,Consumer Products & Services,2020-03-01,10,0.3,0.16,0.52,0.51,37.0,0.01,3.33,0.01,2.5,1.57,1.01,0.3,0.32,1.43,-28.75,937.0,454.12,166.37,0.0,1.29,1.95,3.14,2.35,1.29,0.91,2.09,1.48,0.91,15.61,7.5,4.57,8.01,-28.83,-10.52,0.0,-40.41,-32.69,-13.73,0,0,0,2+5,8,1+2+5+7+8+9,8,423,840,0.03,0.01,25,66
