code,name,category,Annual,nYear,Price,52w low,52w high,BVPS,P/E,EPS,EY,DPS,DY,ROE,ROE2,D/E,D/E2,NPM avg,P/E min,P/E max,P/E mid,P/E avg,EPS GR min,EY avg,EY std,EY 3Y avg,EY 5Y avg,EY 10Y avg,DY avg,DY 3Y avg,DY 5Y avg,DY 10Y avg,DPayout avg,Revenue GR 3Y avg,Revenue GR 5Y avg,Revenue GR 10Y avg,NP GR 3Y avg,NP GR 5Y avg,NP GR 10Y avg,EPS GR 3Y avg,EPS GR 5Y avg,EPS GR 10Y avg,check NP,check EPS GR,check OCF,neg Revenue GR,neg NP,neg EPS GR,neg OCF,Revenue start,Revenue end,EPS start,EPS end,OCF start,OCF end
7226,WATTA HOLDING BERHAD,Industrial Products & Services,2018-12-01,7,0.47,0.365,0.7,0.68,21.0,0.02,4.26,0.0,0.0,3.35,-5.42,0.0,0.0,-1.19,-39.75,40.0,0.12,30.12,0.0,-0.84,3.8,-4.44,-1.68,0.0,1.06,0.0,1.48,0.0,0.0,-19.66,-6.98,-12.14,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+3+6+7,1+2+3+7,1+2+3+4+5,1+2+4+6,29,15,0.01,-0.04,1,-1
7227,UMS-NEIKEN GROUP BERHAD,Industrial Products & Services,2019-12-01,10,0.735,0.7,0.965,1.27,15.0,0.05,6.8,0.03,4.08,3.97,4.08,0.02,0.02,9.85,4.62,16.4,10.51,9.39,6.65,12.46,5.17,7.9,9.24,12.46,3.17,3.07,2.93,3.17,31.73,-1.24,0.46,0.14,-15.07,6.52,0.0,-26.03,-15.16,6.65,1,0,0,1+5+7,+,1+3+7+10,6,68,63,0.03,0.05,1,9
7228,T7 GLOBAL BERHAD,Energy,2018-12-01,10,0.37,0.21,0.53,0.4,28.0,0.01,2.7,0.0,1.35,3.35,5.0,0.1,0.11,-12.12,-15.75,157.0,70.62,54.15,0.0,-9.6,22.69,2.28,-10.75,-9.6,0.38,0.0,0.0,0.38,0.0,50.85,-8.91,-9.76,-8.45,-13.91,0.0,0.0,-13.2,-18.68,0,0,0,4+5+7+8+9+10,4+7+8,2+3+4+5+6+7+8+10,1+3+4+5,650,206,0.01,0.02,47,-59
7229,FAVELLE FAVCO BERHAD,Industrial Products & Services,2019-12-01,10,2.34,1.71,3.02,3.19,6.0,0.36,15.38,0.14,5.77,11.39,12.02,0.03,0.03,10.66,4.69,10.16,7.43,7.2,2.84,14.69,3.53,11.99,13.19,14.69,4.51,5.57,5.48,4.51,33.44,5.72,-2.92,2.55,-1.16,11.52,0.0,2.84,-1.72,8.67,1,0,0,3+4+5+10,+,3+4+7,10,385,688,0.16,0.37,-1,54
7230,TOMEI CONSOLIDATED BERHAD,Consumer Products & Services,2019-12-01,10,0.455,0.24,0.6,1.57,6.0,0.07,15.38,0.01,2.2,4.54,4.24,0.05,0.06,1.99,-53.0,58.0,2.5,14.55,23.13,10.66,10.47,12.05,8.35,10.66,2.47,1.4,1.22,2.47,14.22,4.19,-1.11,5.91,50.71,-7.09,0.0,23.13,50.77,-7.97,0,0,0,1+2+4+5+6,5+7,2+4+5+6+7+8,6+8+9+10,356,534,0.16,0.06,-8,27
7231,WELLCALL HOLDINGS BERHAD,Industrial Products & Services,2019-09-01,10,0.845,0.55,1.23,0.238,12.0,0.07,8.28,0.06,6.69,30.08,32.87,0.0,0.0,19.28,16.43,56.6,36.52,33.01,4.61,3.5,1.37,5.39,4.57,3.5,2.33,3.49,2.86,2.33,67.56,8.15,3.05,7.97,4.55,10.68,0.0,5.54,4.61,10.59,1,0,1,1+4+7,+,2+4,+,97,170,0.03,0.07,18,49
7232,RESINTECH BERHAD,Industrial Products & Services,2019-03-01,10,0.255,0.17,0.35,1.0307,6.0,0.04,15.69,0.02,9.8,4.01,2.58,0.03,0.03,4.72,6.62,30.5,18.56,13.12,1.93,9.33,3.88,9.2,10.04,9.33,2.29,4.04,3.92,2.29,9.04,3.17,-0.32,0.84,-6.72,1.63,0.0,-5.27,-8.61,1.93,1,0,0,2+4+7+8,+,2+4+5+7+8+9+10,2,84,85,0.02,0.03,9,3
7233,DUFU TECHNOLOGY CORP. BERHAD,Industrial Products & Services,2019-12-01,10,4.87,1.49,5.3,0.91,24.0,0.21,4.31,0.08,1.64,22.75,22.95,0.05,0.06,7.45,-26.0,18.0,-4.0,11.73,11.62,4.17,8.12,8.1,9.41,4.17,0.9,1.71,1.32,0.9,12.39,13.51,12.86,7.88,48.03,14.88,0.0,20.69,50.79,11.62,0,0,1,4+7+8+9,7+8+9,1+3+6+7+8+9+10,+,128,249,0.04,0.18,13,29
7234,MESB BERHAD,Consumer Products & Services,2018-03-01,10,0.23,0.155,0.53,1.04,5.0,0.05,21.74,0.0,0.0,4.75,-7.29,0.03,0.06,4.04,-33.0,41.5,4.25,19.93,0.0,5.08,17.68,-12.41,-0.34,5.08,0.0,0.0,0.0,0.0,0.0,17.34,9.73,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4+7+8+9+10,1+2+10,1+2+4+7+9+10,1+3+5+6+9+10,129,140,-0.01,-0.08,0,-4
7235,SUPERLON HOLDINGS BERHAD,Industrial Products & Services,2019-04-01,10,0.705,0.4,1.08,0.8071,13.0,0.06,8.51,0.03,4.33,6.95,8.5,0.06,0.06,10.03,14.33,42.0,28.16,20.58,12.04,4.81,2.03,5.58,5.35,4.81,1.89,2.35,2.04,1.89,22.0,5.35,11.34,4.85,11.96,0.0,0.0,-14.83,12.04,0.0,0,0,1,1+7+8+10,8,1+2+7+8+9+10,+,62,106,0.03,0.06,10,17
7237,POWER ROOT BERHAD,Consumer Products & Services,2019-03-01,10,2.35,1.403,2.8,0.62,19.0,0.12,5.11,0.12,5.32,20.08,13.1,0.0,0.0,8.6,11.75,63.5,37.62,29.25,0.0,4.43,2.01,4.59,4.71,4.43,4.19,5.8,4.82,4.19,50.04,-2.75,3.18,5.93,-3.31,-3.0,0.0,-15.53,-4.61,-4.45,1,0,0,1+9+10,+,2+3+6+7+9+10,10,138,338,0.03,0.07,0,42
7239,SCANWOLF CORPORATION BERHAD,Industrial Products & Services,2019-06-01,10,0.19,0.065,0.36,0.42,13.0,0.01,5.26,0.0,0.0,3.5,-14.2,0.16,0.2,-2.71,-34.0,22.5,-5.75,16.33,0.0,-5.19,11.86,-9.19,-9.7,-5.19,2.37,0.0,0.0,2.37,0.0,-2.98,2.13,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+4+7+8+10,1+3+4+5+6+7+8,1+2+3+4+5+6+7+8+9+10,3+5+8,39,49,0.03,-0.05,8,2
7240,VERTICE BERHAD,Consumer Products & Services,2017-12-01,9,0.285,0.1,0.97,0.62,-4.0,-0.07,-24.56,0.0,0.0,-10.74,-5.3,0.03,0.0,1.4,-65.0,83.0,9.0,25.02,0.0,3.86,6.2,-1.63,-1.29,0.0,1.14,0.0,0.0,0.0,0.0,-11.38,-8.08,8.81,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1+3+4+5+9,1+3+4,1+2+3+4+5+6+7+9,+,150,120,0.04,-0.03,15,1
7241,NEXTGREEN GLOBAL BERHAD,Industrial Products & Services,2018-06-01,10,0.26,0.14,0.485,0.23,-4.0,-0.06,-23.08,0.0,0.0,-27.09,-1.51,0.04,0.04,2.27,-43.0,95.0,26.0,42.88,0.0,1.57,3.38,-2.51,0.59,1.57,1.14,0.0,1.08,1.14,18.43,-1.94,-14.44,-1.67,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2+3+4+8+9+10,1+2+3,1+2+3+4+7+8+9+10,1+2+3+6,54,30,0.02,0.0,15,0
7243,IMPIANA HOTELS BERHAD,Consumer Products & Services,2018-06-01,9,0.1,0.055,0.45,0.066,33.0,0.0,0.0,0.0,0.0,4.55,-30.81,0.22,0.0,-105.54,-0.36,0.21,-0.08,0.2,0.0,-348.94,492.77,-421.9,-541.59,0.0,6.01,0.0,0.0,0.0,0.0,2.77,-12.41,-17.59,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+4+5+6+7+8+9,1+2+3+4+5+7+8,1+2+3+4+5+6+7+8+9,1+2+3+4+5+6+7+8+9,39,6,0.7,-0.1,-7,-2
7245,WZ SATU BERHAD,Industrial Products & Services,2019-08-01,10,0.21,0.05,0.305,0.25,-1.0,-0.16,-76.19,0.0,0.0,-65.36,-51.6,0.09,0.1,-1.09,-1.66,37.33,17.84,27.98,0.0,-13.31,34.62,-51.91,-29.73,-13.31,0.84,1.36,1.01,0.84,5.79,-5.89,19.35,14.96,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+9+10,1+2,1+2+4+5+8+9+10,1+2+3+6+8,75,388,0.01,-0.21,18,0
7246,SIGNATURE INTERNATIONAL BERHAD,Consumer Products & Services,2019-06-01,10,0.345,0.155,0.54,0.75,80.0,0.0,0.0,0.01,2.9,0.57,1.33,0.23,0.24,8.76,4.9,73.5,39.2,26.77,0.0,6.13,5.16,5.5,8.46,6.13,2.3,3.31,2.9,2.3,38.19,-6.49,-2.08,0.15,-34.8,-19.53,0.0,-63.22,-34.16,-22.29,1,0,0,1+4+8+9+10,+,1+2+3+7+8+9+10,3,138,161,0.09,0.01,16,35
7247,SCGM BHD,Industrial Products & Services,2019-04-01,10,1.77,0.76,1.95,0.853,105.0,0.02,1.13,0.02,0.85,1.98,-3.16,0.32,0.38,9.28,-33.0,31.15,-0.93,19.58,0.0,4.88,3.24,2.06,2.78,4.88,2.4,2.84,2.98,2.4,67.36,18.04,16.96,13.52,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10,1,1+2+8+9+10,1,68,220,0.04,-0.03,9,-3
7248,SLP RESOURCES BERHAD,Industrial Products & Services,2019-12-01,10,0.82,0.69,1.42,0.594,13.0,0.06,7.32,0.06,6.71,10.64,11.76,0.0,0.0,9.89,10.75,30.33,20.54,18.07,10.63,6.03,1.7,5.41,5.02,6.03,3.63,3.61,2.74,3.63,49.13,-0.37,-0.89,2.49,12.08,12.53,0.0,-7.5,10.63,19.81,1,0,1,1+4+5+9,+,1+3+4+9,+,156,167,0.03,0.07,15,46
7249,EWEIN BERHAD,Property,2018-12-01,10,0.345,0.185,0.73,0.88,3.0,0.14,40.58,0.0,0.0,15.67,18.2,0.21,0.21,9.65,4.23,64.0,34.12,23.54,5.54,7.86,6.29,12.92,9.57,7.86,2.09,1.99,1.65,2.09,25.79,31.5,30.86,6.16,88.38,15.47,0.0,33.96,71.72,5.54,1,0,0,3+5+6+7+8+10,+,2+3+6+7+8+10,1+3+4+5+6,98,199,0.07,0.13,8,-31
7250,UZMA BERHAD,Energy,2019-06-01,10,0.605,0.31,1.14,1.5,6.0,0.1,16.53,0.0,0.0,6.97,5.98,0.92,0.83,3.92,-150.0,82.5,-33.75,28.9,5.14,6.09,4.6,9.05,8.95,6.09,0.37,0.0,0.57,0.37,0.0,-1.29,6.91,11.46,3.81,11.32,0.0,-15.24,-1.24,5.14,0,0,0,1+2+9+10,8+9,1+3+7+8+9+10,10,135,446,0.05,0.09,0,12
7251,BARAKAH OFFSHORE PETROLEUM BERHAD,Energy,2017-12-01,8,0.015,0.01,0.08,-22.1,0.0,-0.37,-2466.67,0.0,0.0,1.66,-69.13,0.0,0.84,-9.35,-0.95,14.5,6.78,9.79,0.0,-292.68,431.45,-165.91,-97.16,0.0,7.11,2.3,1.38,0.0,0.0,0.93,246.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+4+5+6+7+8,1+5+6+7,1+2+3+4+5+6+7+8,1+5+6,190,311,-0.26,-0.26,12,-72
7252,TEO SENG CAPITAL BERHAD,Consumer Products & Services,2019-12-01,10,0.925,0.65,1.42,1.04,7.0,0.13,14.05,0.06,6.49,12.39,20.13,0.19,0.2,7.91,6.45,100.0,53.22,18.86,4.32,9.89,3.89,8.95,8.31,9.89,2.09,2.16,2.21,2.09,11.56,7.98,7.47,10.79,3.89,15.38,0.0,36.57,4.32,14.34,1,0,1,3+7+10,+,3+4+5+7+8+10,+,168,546,0.05,0.2,21,101
7253,HANDAL ENERGY BERHAD,Energy,2017-12-01,9,0.22,0.135,0.51,0.43,-2.0,-0.1,-45.45,0.0,0.0,-24.0,-2.49,0.01,0.0,3.86,-20.5,35.0,7.25,13.17,0.0,12.2,19.76,-3.41,2.16,0.0,1.98,0.0,0.0,0.0,0.0,-19.9,-8.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+3+7+9,1+2,1+2+3+5+6+7+8+9,1,49,64,0.18,-0.02,11,-10
7277,DIALOG GROUP BERHAD,Energy,2019-06-01,10,3.67,2.7,3.99,0.722,34.0,0.11,3.0,0.04,1.04,15.08,14.7,0.35,0.35,12.4,25.67,94.75,60.21,52.24,16.35,2.44,1.05,3.21,3.33,2.44,0.85,0.98,1.1,0.85,36.47,-1.99,-1.33,8.01,19.94,18.1,0.0,19.12,17.07,16.35,1,1,1,1+2+5,+,+,+,1139,2386,0.03,0.1,201,334
7285,TOMYPAK HOLDINGS BERHAD,Industrial Products & Services,2018-12-01,10,0.485,0.3,0.555,0.43,-17.0,-0.03,-6.19,0.0,0.0,-6.53,-0.96,0.11,0.0,6.99,13.12,135.5,74.31,36.75,0.0,3.72,2.15,3.46,3.08,3.72,2.13,3.45,2.58,2.13,67.0,-7.69,-5.59,-0.82,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1+2+3+5+10,1,1+2+3+5+6+8+9+10,+,159,168,0.08,0.0,40,23
7293,YINSON HOLDINGS BERHAD,Energy,2020-01-01,10,6.31,4.24,7.42,1.49,33.0,0.19,3.01,0.06,0.95,12.85,6.17,0.97,0.97,19.28,8.17,33.17,20.67,19.0,1.81,6.5,2.9,4.86,5.55,6.5,0.85,1.28,0.97,0.85,12.56,66.77,18.39,18.27,-3.25,38.73,0.0,1.81,-6.05,22.27,1,0,0,5,+,1+2+4+5+8,4+7+8+10,641,2519,0.06,0.19,-17,917
7323,KEN HOLDINGS BERHAD,Property,2019-12-01,10,0.5,0.34,0.66,1.79,41.0,0.01,2.0,0.02,3.0,0.68,0.7,0.0,0.0,32.8,3.29,58.5,30.9,12.85,0.0,14.14,7.82,18.12,16.98,14.14,2.48,3.24,3.25,2.48,21.03,-45.95,-30.61,-7.28,-41.22,-13.77,0.0,-59.45,-43.9,-14.87,1,0,0,1+2+5+8,+,1+2+5+8,1+3+8,54,15,0.1,0.01,26,-4
7374,TIEN WAH PRESS HOLDINGS BERHAD,Industrial Products & Services,2019-12-01,10,1.06,0.76,1.34,2.08,-14.0,-0.08,-7.55,0.06,5.19,-3.61,-6.48,0.22,0.22,4.4,-28.0,15.5,-6.25,9.88,0.0,5.9,10.81,-8.42,2.32,5.9,6.12,5.76,5.82,6.12,51.49,1.75,-0.42,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,2+4+6+7,1+2+3,1+2+3+6+7+10,+,355,346,0.14,-0.14,20,72
7382,GOLDEN LAND BERHAD,Plantation,2019-06-01,10,0.37,0.3,0.52,1.82,-4.0,-0.1,-27.03,0.0,0.0,-5.72,-4.55,0.15,0.03,48.64,-7.67,102.0,47.16,37.02,0.0,5.99,19.7,-11.3,4.81,5.99,1.22,0.72,0.56,1.22,17.09,10.59,-42.42,-24.83,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3+4+5+7,1+2,1+2+3+4+5+7+8+10,1+2+3+4+7+8,229,12,0.04,-0.09,23,-68
7412,SHH RESOURCES HOLDINGS BERHAD,Consumer Products & Services,2019-06-01,10,0.415,0.275,0.55,1.39,-7.0,-0.06,-14.46,0.0,0.0,-4.23,-11.18,0.0,0.0,1.44,-10.0,14.0,2.0,8.52,0.0,1.45,24.42,-19.19,-7.21,1.45,2.66,4.61,3.99,2.66,15.05,-4.54,-1.59,-3.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+5+7+9+10,1+2+8+9,1+2+3+5+7+8+9+10,1+2+3+9,126,97,0.1,-0.16,8,-2
7439,TECK GUAN PERDANA BERHAD,Consumer Products & Services,2019-01-01,10,0.91,0.77,1.5,1.3027,12.0,0.08,8.79,0.0,0.0,6.04,3.36,0.01,0.0,-0.4,-35.0,27.33,-3.84,11.57,0.0,-0.08,28.33,10.32,7.58,-0.08,0.0,0.0,0.0,0.0,0.0,12.76,8.34,10.08,-18.49,0.0,0.0,-32.79,-18.48,0.0,0,0,0,1+4+7+10,2+5+7+10,1+2+4+5+6+7+8+9+10,3+4+8+9+10,84,302,-0.11,0.06,-6,19
7471,EDEN INC. BERHAD,Utilities,2018-12-01,10,0.165,0.09,0.375,0.78,12.0,0.01,6.06,0.0,0.0,1.83,-3.22,0.17,0.12,-17.6,-40.0,38.0,-1.0,18.36,0.0,-13.32,19.52,-31.41,-30.13,-13.32,0.0,0.0,0.0,0.0,0.0,3.53,-8.21,-13.39,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2+3+4+5+6+7+8+9+10,1+2+3+4+5+6+9,1+2+3+4+5+6+7+8+9+10,2+3+4,229,60,0.01,-0.02,25,3
7471,EDEN INC. BERHAD,Utilities,2018-12-01,10,0.165,0.09,0.375,0.78,12.0,0.01,6.06,0.0,0.0,1.83,-3.22,0.17,0.12,-17.6,-40.0,38.0,-1.0,18.36,0.0,-13.32,19.52,-31.41,-30.13,-13.32,0.0,0.0,0.0,0.0,0.0,3.53,-8.21,-13.39,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2+3+4+5+6+7+8+9+10,1+2+3+4+5+6+9,1+2+3+4+5+6+7+8+9+10,2+3+4,229,60,0.01,-0.02,25,3
7498,RALCO CORPORATION BERHAD,Industrial Products & Services,2018-12-01,8,0.285,0.18,0.32,0.88,-5.0,-0.06,-21.05,0.0,0.0,-6.25,-25.8,0.08,0.09,-1.38,-15.0,86.0,35.5,46.12,0.0,-17.22,31.39,-50.21,-28.08,0.0,0.0,0.0,0.0,0.0,0.0,-9.74,-6.35,-4.35,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+3+4+7,1+2+3+5,1+2+3+6+7,2,106,71,0.04,-0.2,6,2
7501,HARN LEN CORPORATION BHD,Plantation,2018-12-01,10,0.455,0.29,0.7,1.46,-3.0,-0.16,-35.16,0.0,0.0,-11.1,-6.93,0.32,0.28,6.0,-15.5,100.0,42.25,27.38,0.0,6.24,22.45,-6.11,-5.21,6.24,1.22,0.0,1.75,1.22,0.65,-8.59,-6.27,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1+4+10,1+3+4+7,1+2+3+4+5+6+7+10,+,103,186,0.03,-0.12,13,60
7528,DKLS INDUSTRIES BHD,Construction,2019-12-01,10,1.5,1.38,1.9,4.34,32.0,0.05,3.33,0.0,0.0,1.07,1.49,0.11,0.12,8.49,2.73,29.83,16.28,13.13,0.0,14.01,9.74,3.46,12.36,14.01,1.99,1.73,1.78,1.99,19.71,-8.87,-2.45,-3.86,-22.27,-9.25,0.0,-51.1,-22.27,-9.25,1,0,0,1+2+3+6+9+10,+,3+6+10,9,191,186,0.1,0.06,35,41
7544,QUALITY CONCRETE HOLDINGS BERHAD,Industrial Products & Services,2020-01-01,9,0.8,0.72,1.43,1.72,-21.0,-0.04,-5.0,0.0,0.0,-2.26,-2.91,0.07,0.07,-3.14,-20.2,136.0,57.9,75.6,0.0,-8.46,9.42,-16.44,-10.88,0.0,0.59,0.0,0.0,0.0,40.76,-1.92,-5.24,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3+4+7,1+2+3+4+6+7,1+2+3+4+5+6+7+8+9,4+7+9,211,133,0.0,-0.05,-20,13
7544,QUALITY CONCRETE HOLDINGS BERHAD,Industrial Products & Services,2020-01-01,9,0.8,0.72,1.43,1.72,-21.0,-0.04,-5.0,0.0,0.0,-2.26,-2.91,0.07,0.07,-3.14,-20.2,136.0,57.9,75.6,0.0,-8.46,9.42,-16.44,-10.88,0.0,0.59,0.0,0.0,0.0,40.76,-1.92,-5.24,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3+4+7,1+2+3+4+6+7,1+2+3+4+5+6+7+8+9,4+7+9,211,133,0.0,-0.05,-20,13
7579,AWC BERHAD,Industrial Products & Services,2019-06-01,10,0.48,0.195,0.755,0.698,13.0,0.04,8.33,0.02,3.13,5.33,11.81,0.12,0.08,5.86,5.0,25.0,15.0,11.56,2.59,10.1,3.99,9.61,9.17,10.1,3.69,1.56,0.94,3.69,25.7,10.2,22.72,13.08,25.19,20.95,0.0,2.59,19.17,18.2,1,0,0,6+8+9,+,1+2+8+9,2+4+6+8,185,333,0.05,0.07,42,20
7595,MGB BERHAD,Construction,2019-12-01,7,0.5,0.33,0.74,0.91,19.0,0.03,6.0,0.0,0.0,2.95,3.47,0.15,0.15,-14.36,-0.14,44.0,21.93,23.32,28.64,-79.56,256.86,4.72,28.17,0.0,0.0,0.0,0.0,0.0,0.0,101.42,145.61,56.15,158.03,0.0,0.0,175.09,28.64,0.0,0,0,0,6+7,5+6+7,1+2+3+4+5+6+7,2+3+4+5+6,10,756,-0.14,0.02,2,101
7609,AJIYA BERHAD,Industrial Products & Services,2019-11-01,10,0.375,0.2,0.52,1.19,15.0,0.03,8.0,0.0,0.0,2.11,1.46,0.0,0.0,4.45,7.12,38.83,22.98,23.38,0.0,5.44,3.32,8.47,7.47,5.44,0.95,1.68,1.39,0.95,15.84,-6.31,-4.64,0.41,-19.9,-13.49,0.0,-43.92,-21.09,-14.13,1,0,1,1+3+4,+,1+3+6+8+9+10,+,330,325,0.07,0.02,16,14
7617,MAGNA PRIMA BERHAD,Property,2018-12-01,10,0.76,0.7,1.25,1.46,-8.0,-0.1,-13.16,0.0,0.0,-6.69,-9.9,0.0,0.25,-8.62,-25.75,46.75,10.5,21.12,0.0,7.35,28.16,-2.54,15.29,7.35,1.6,1.86,2.06,1.6,6.95,-65.34,-24.6,-19.24,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+2+3+6+7+9+10,1+5+9,1+2+3+4+5+8+9+10,5+6+7+8+9,192,33,0.03,-0.17,41,31
7668,HAI-O ENTERPRISE BERHAD,Consumer Products & Services,2019-04-01,10,1.88,1.12,2.77,1.02,17.0,0.11,5.85,0.06,3.19,10.67,15.45,0.01,0.0,14.4,14.31,25.11,19.71,19.31,3.79,5.32,0.86,5.59,5.15,5.32,3.86,4.44,4.22,3.86,60.31,2.99,5.11,-2.87,3.46,-0.91,0.0,9.64,3.79,-2.48,1,0,1,1+5+6+9+10,+,1+5+6+9+10,+,511,325,0.24,0.16,69,29
7676,GUNUNG CAPITAL BERHAD,Transportation & Logistics,2018-12-01,8,0.545,0.255,0.655,0.386,-16.0,-0.03,-5.5,0.0,0.0,-8.89,-0.21,0.02,0.02,5.24,-47.5,13.8,-16.85,11.57,0.0,3.6,6.05,-2.05,1.14,0.0,0.78,0.0,0.47,0.0,3.66,-7.24,-18.67,-5.46,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1+4,1+2+3,1+2+3+4+5+6,1,76,28,0.05,0.0,41,-8
7692,WIDETECH (MALAYSIA) BERHAD,Industrial Products & Services,2019-03-01,10,0.53,0.43,0.7,0.85,19.0,0.03,5.66,0.0,0.0,3.32,4.28,0.06,0.07,1.53,-48.0,24.5,-11.75,18.15,12.59,-0.73,12.51,5.59,7.15,-0.73,0.0,0.0,0.0,0.0,0.0,3.32,-4.62,-5.69,0.0,0.0,0.0,12.59,0.0,0.0,0,0,1,3+4+5+8+9+10,6+8+9+10,1+3+4+5+6+7+8+9+10,+,10,8,-0.03,0.03,6,1
7722,ASIA BRANDS BERHAD,Consumer Products & Services,2019-03-01,10,0.4,0.3,0.58,0.86,8.0,0.05,12.5,0.0,0.0,5.55,3.2,0.03,0.0,-1.76,-4.89,129.5,62.3,26.58,0.0,-4.43,23.54,-22.67,-20.84,-4.43,1.56,0.0,0.31,1.56,3.59,-13.17,-13.16,1.04,-29.58,-3.53,0.0,0.0,-34.27,-11.79,0,0,0,2+3+4+7+9+10,2+3+4,1+2+3+4+5+7+10,1+4+8,137,158,0.17,0.04,25,-3
7757,UPA CORPORATION BHD,Consumer Products & Services,2018-12-01,10,1.91,1.74,2.3,3.33,14.0,0.14,7.33,0.08,4.19,4.18,3.56,0.0,0.0,18.46,4.61,19.73,12.17,9.41,0.0,12.31,4.42,14.47,12.75,12.31,5.21,3.63,3.69,5.21,40.89,-2.55,3.27,22.85,-5.85,-4.44,0.0,-21.92,-5.75,-5.91,1,0,1,3+7+8+10,+,1+6+8+9+10,+,19,157,0.2,0.11,16,14
7765,RAPID SYNERGY BERHAD,Property,2018-12-01,10,5.72,5.4,6.17,1.37,123.0,0.05,0.87,0.0,0.0,3.39,0.4,0.88,0.86,0.05,-285.0,593.0,154.0,225.42,20.5,-0.07,2.0,0.11,-0.22,-0.07,0.0,0.0,0.0,0.0,0.0,3.59,3.41,4.08,-26.27,21.92,0.0,0.0,-27.13,20.5,0,0,0,1+3+4+6+10,3+4+7+9,1+2+3+4+6+7+8+9+10,7+10,15,31,0.06,0.01,-6,12
7773,EP MANUFACTURING BHD,Industrial Products & Services,2018-12-01,10,0.275,0.21,0.37,1.66,-3.0,-0.09,-32.73,0.0,0.0,-5.54,-4.18,0.15,0.2,1.34,-5.0,16.67,5.84,7.99,0.0,4.06,22.79,-27.61,-11.96,4.06,3.33,0.67,3.13,3.33,18.08,-2.09,0.83,-0.26,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1+3+4+6+7+8+10,1+2+3,1+2+3+4+6+7+10,+,468,471,0.04,-0.07,110,50
7803,RUBBEREX CORPORATION (M) BERHAD,Industrial Products & Services,2019-12-01,9,3.14,0.43,4.54,0.81,77.0,0.04,1.27,0.02,0.64,5.05,12.64,0.01,0.01,1.54,-2.14,17.25,7.56,11.2,2.8,3.08,18.4,-6.3,0.16,0.0,3.41,3.21,3.12,0.0,51.07,-11.09,-5.9,-3.67,21.21,4.36,0.0,4.88,18.7,2.8,0,0,1,2+6+7,2,1+2+3+6+7,+,374,219,0.04,0.11,21,39
7811,SAPURA INDUSTRIAL BERHAD,Industrial Products & Services,2019-01-01,10,0.45,0.2,0.815,1.46,14.0,0.03,6.67,0.05,11.11,2.25,3.99,0.24,0.24,4.32,3.93,17.5,10.72,8.23,0.0,14.84,6.13,7.8,9.48,14.84,9.05,6.56,7.62,9.05,72.7,0.67,-3.56,-0.5,-25.32,-4.86,0.0,-18.17,-25.33,-4.86,1,0,1,2+3+4+5+7+10,+,2+3+4+5+7+10,+,233,229,0.11,0.06,17,19
7854,TIMBERWELL BERHAD,Industrial Products & Services,2018-12-01,7,0.46,0.23,0.6,0.5828,10.0,0.04,8.7,0.02,4.35,7.7,14.45,0.04,0.0,-11.59,7.71,64.0,35.85,29.6,16.7,3.31,4.33,5.86,3.83,0.0,0.26,0.62,0.37,0.0,3.19,12.31,16.73,-0.92,16.68,0.0,0.0,81.04,16.7,0.0,0,0,0,3+6,5+6+7,2+3+5+6+7,6,26,36,0.0,0.07,2,2
7889,THRIVEN GLOBAL BERHAD,Property,2019-12-01,7,0.215,0.14,0.48,0.37,7.0,0.03,13.95,0.0,0.0,8.38,8.85,0.05,0.05,5.4,-8.5,39.5,15.5,18.48,2.96,5.37,9.96,12.42,5.61,0.0,0.0,0.0,0.0,0.0,1.37,52.26,39.3,33.15,11.98,13.73,0.0,0.0,8.11,2.96,0,0,0,1+6,3,1+2+3+4+5,4+5+7,47,236,0.02,0.03,-99,9
