code,category,Price,52w low,52w high,BVPS,P/E,EPS,EY,DPS,DY,ROE,ROE2,D/E,D/E2
6139,Financial Services,4.26,2.93,5.18,1.81,11.0,0.4,9.39,0.12,2.82,22.25,33.07,0.0,0.0
6149,Industrial Products & Services,1.34,1.08,1.43,3.3971,-26.0,-0.05,-3.73,0.06,4.48,-1.52,1.32,0.56,0.6
6203,Consumer Products & Services,0.25,0.2,0.445,-0.12,0.0,-0.84,-336.0,0.0,0.0,698.25,2.49,0.0,0.01
6211,Industrial Products & Services,0.36,0.11,0.36,0.8431,-5.0,-0.08,-22.22,0.0,0.0,-9.35,-4.24,0.01,0.0
6254,Transportation & Logistics,0.055,0.01,0.325,0.0459,-5.0,-0.01,-18.18,0.0,0.0,-24.4,-21.41,0.0,0.0
6297,Industrial Products & Services,1.45,0.815,1.58,2.02,19.0,0.08,5.52,0.0,0.0,3.71,-4.32,0.31,0.37
6351,Consumer Products & Services,5.7,4.5,5.91,1.39,17.0,0.33,5.79,0.28,4.82,23.66,23.3,0.02,0.03
6432,Consumer Products & Services,3.68,2.45,4.49,3.14,19.0,0.2,5.43,0.1,2.72,6.3,5.83,0.0,0.0
6459,Financial Services,0.905,0.465,1.11,3.27,5.0,0.18,19.89,0.03,3.31,5.44,6.05,0.13,0.14
6483,Financial Services,1.75,0.355,1.67,1.37,18.0,0.1,5.71,0.03,1.86,7.22,2.97,0.21,0.14
6491,Industrial Products & Services,1.77,0.985,1.98,2.84,14.0,0.12,6.78,0.09,5.08,4.37,3.64,0.06,0.06
6521,Transportation & Logistics,0.985,0.82,1.42,3.2762,9.0,0.11,11.17,0.05,5.08,3.46,4.77,0.0,0.0
6556,Industrial Products & Services,1.54,0.415,1.73,2.05,-10.0,-0.15,-9.74,0.0,0.0,-7.55,-7.12,0.01,0.01
6599,Consumer Products & Services,0.99,0.67,1.4,1.17,22.0,0.05,5.05,0.04,4.04,3.91,5.88,1.27,1.39
6633,Consumer Products & Services,0.68,0.43,0.96,0.4589,28.0,0.02,2.94,0.01,0.81,5.38,10.23,0.47,0.6
6637,Industrial Products & Services,0.26,0.18,0.85,0.4,-21.0,-0.01,-3.85,0.0,0.0,-3.15,-13.44,0.17,0.09
6645,Transportation & Logistics,3.85,3.3,4.74,2.114,9.0,0.42,10.91,0.25,6.49,19.79,26.14,0.34,0.54
6742,Utilities,0.665,0.452,0.76,1.58,73.0,0.01,1.5,0.0,0.0,0.58,0.55,1.72,1.71
6874,Industrial Products & Services,0.55,0.15,0.775,0.69,4.0,0.13,23.64,0.0,0.0,19.17,5.34,0.19,0.22
6904,Industrial Products & Services,0.765,0.39,0.92,2.88,-7.0,-0.11,-14.38,0.0,0.0,-3.85,-4.59,0.42,0.43
6939,Consumer Products & Services,0.59,0.35,0.64,1.04,9.0,0.07,11.86,0.03,4.66,6.63,7.05,0.11,0.11
6963,Industrial Products & Services,2.9,0.6,2.92,0.96,41.0,0.07,2.41,0.03,0.9,7.41,7.03,0.02,0.03
6971,Industrial Products & Services,5.2,1.23,5.5,1.99,21.0,0.24,4.62,0.06,1.15,12.23,12.73,0.12,0.11
6998,Industrial Products & Services,0.575,0.04,1.47,0.27,-18.0,-0.03,-5.22,0.0,0.0,-12.0,-0.46,1.26,1.46
7004,Industrial Products & Services,1.35,0.285,1.88,1.6565,-48.0,-0.03,-2.22,0.0,0.0,-1.68,-7.24,0.17,0.14
7005,Industrial Products & Services,0.595,0.17,0.63,0.54,-15.0,-0.04,-6.72,0.0,0.0,-7.19,-6.91,0.03,0.03
7006,Consumer Products & Services,4.41,1.667,4.706,6.12,18.0,0.24,5.44,0.06,1.36,3.91,2.94,0.05,0.03
7013,Transportation & Logistics,0.045,0.03,0.09,0.04,-3.0,-0.02,-44.44,0.0,0.0,-40.25,-41.11,0.35,0.35
7014,Industrial Products & Services,0.365,0.15,0.49,1.16,-8.0,-0.05,-13.7,0.0,0.0,-3.9,-6.25,0.0,0.01
7016,Industrial Products & Services,0.425,0.18,0.475,1.75,-7.0,-0.06,-14.12,0.0,0.0,-3.66,2.67,0.08,0.06
7017,Industrial Products & Services,0.85,0.15,1.35,0.26,-23.0,-0.04,-4.71,0.0,0.0,-14.42,-19.22,0.24,0.2
7018,Industrial Products & Services,0.05,0.02,0.16,0.0578,34.0,0.0,0.0,0.0,0.0,2.6,0.48,0.02,0.03
7020,Industrial Products & Services,0.165,0.06,0.26,0.13,-9.0,-0.02,-12.12,0.0,0.0,-13.85,-22.12,0.57,0.86
7022,Technology,3.2,1.277,3.43,0.44,44.0,0.07,2.19,0.08,2.34,16.45,14.96,0.0,0.0
7025,Industrial Products & Services,1.01,0.39,0.79,0.92,-8.0,-0.13,-12.87,0.02,1.49,-13.88,4.26,0.01,0.01
7029,Industrial Products & Services,1.87,0.599,3.167,2.03,10.0,0.19,10.16,0.06,3.21,9.34,15.94,0.02,0.03
7033,Industrial Products & Services,2.4,0.88,2.53,2.6372,40.0,0.06,2.5,0.04,1.46,2.27,3.59,0.1,0.11
7034,Industrial Products & Services,2.52,0.975,3.35,3.33,13.0,0.2,7.94,0.03,1.19,5.94,11.55,0.09,0.09
7035,Consumer Products & Services,0.56,0.3,0.65,0.46,10.0,0.05,8.93,0.02,3.13,11.91,12.61,0.07,0.06
7036,Industrial Products & Services,0.04,0.01,0.095,0.12,-71.0,-0.0,-0.0,0.0,0.0,-0.5,0.24,0.02,0.02
7043,Industrial Products & Services,0.93,0.75,1.0,0.67,-17.0,-0.06,-6.45,0.0,0.0,-8.39,-7.97,0.0,0.0
7045,Energy,0.085,0.035,0.3,0.44,0.0,-0.44,-517.65,0.0,0.0,-99.45,-62.24,0.02,0.03
7048,Consumer Products & Services,3.45,3.1,4.04,1.73,-25.0,-0.14,-4.06,0.2,5.8,-7.89,1.18,0.25,0.21
7050,Industrial Products & Services,0.675,0.28,1.07,0.62,24.0,0.03,4.44,0.02,3.7,4.45,8.63,0.23,0.26
7052,Consumer Products & Services,2.6,1.78,3.5,1.19,22.0,0.12,4.62,0.08,2.88,9.74,9.98,0.51,0.56
7053,Transportation & Logistics,1.82,0.7,2.52,0.9008,-18.0,-0.1,-5.49,0.01,0.64,-10.96,-8.41,0.31,0.33
7060,Consumer Products & Services,2.19,1.85,2.6,5.58,22.0,0.1,4.57,0.1,4.57,1.8,3.23,0.0,0.01
7062,Consumer Products & Services,4.12,1.25,4.39,3.86,7.0,0.57,13.83,0.1,2.43,14.69,1.42,0.17,0.23
7073,Industrial Products & Services,0.225,0.12,0.33,1.15,6.0,0.04,17.78,0.0,0.0,3.38,2.14,0.0,0.0
7076,Industrial Products & Services,1.06,0.68,1.23,1.47,11.0,0.1,9.43,0.02,1.89,6.81,4.85,0.17,0.19
7080,Consumer Products & Services,0.13,0.13,1.07,0.51,-10.0,-0.01,-7.69,0.0,0.0,-2.49,-5.72,0.04,0.03
7081,Health Care,4.87,0.91,6.69,1.32,-9.0,-0.55,-11.29,0.1,2.05,-41.91,-35.23,0.01,0.01
7082,Consumer Products & Services,0.37,0.12,0.42,0.38,-14.0,-0.03,-8.11,0.0,0.0,-6.84,-8.8,0.23,0.23
7083,Industrial Products & Services,1.19,0.815,1.23,2.35,16.0,0.07,5.88,0.02,1.68,3.17,2.75,0.05,0.05
7084,Consumer Products & Services,6.06,4.333,7.2,1.34,61.0,0.1,1.65,0.04,0.74,7.37,12.11,0.37,0.39
7085,Consumer Products & Services,0.96,0.85,1.35,1.78,-4.0,-0.22,-22.92,0.0,0.52,-12.2,2.26,0.19,0.2
7086,Industrial Products & Services,0.125,0.04,0.2,0.16,-48.0,-0.0,-0.0,0.0,0.0,-1.63,-1.53,0.01,0.01
7087,Consumer Products & Services,2.15,1.24,2.66,1.48,9.0,0.25,11.63,0.09,4.38,16.97,21.41,0.0,0.0
7088,Consumer Products & Services,1.73,0.69,2.06,1.8199,9.0,0.19,10.98,0.07,4.05,10.25,14.99,0.0,0.0
7089,Consumer Products & Services,4.13,1.57,4.86,2.27,9.0,0.44,10.65,0.2,4.84,19.41,22.48,0.02,0.03
7090,Health Care,3.35,1.77,4.55,0.96,29.0,0.12,3.58,0.04,1.1,12.2,13.01,0.05,0.06
7091,Industrial Products & Services,1.74,0.91,1.86,1.812,13.0,0.13,7.47,0.04,2.59,7.26,9.17,0.08,0.08
7094,Consumer Products & Services,0.77,0.35,0.75,0.9631,-42.0,-0.02,-2.6,0.0,0.0,-1.91,-5.99,0.0,0.01
7095,Industrial Products & Services,3.49,0.706,3.65,1.15,67.0,0.05,1.43,0.05,1.43,4.54,8.29,0.0,0.0
7096,Industrial Products & Services,0.07,0.07,0.33,0.11,-50.0,-0.0,-0.0,0.0,0.0,-1.27,-0.98,0.0,0.0
7097,Industrial Products & Services,0.17,0.03,0.275,0.254,-6.0,-0.03,-17.65,0.0,0.0,-10.47,-15.03,0.03,0.01
7099,Industrial Products & Services,0.54,0.4,0.72,1.65,13.0,0.04,7.41,0.0,0.0,2.44,2.58,0.0,0.01
7100,Industrial Products & Services,2.93,1.7,3.08,0.39,19.0,0.16,5.46,0.16,5.46,40.26,48.53,0.0,0.0
7103,Consumer Products & Services,1.86,1.7,2.26,2.0436,14.0,0.13,6.99,0.04,2.42,6.46,7.77,0.0,0.0
7106,Health Care,6.34,0.636,11.954,1.26,7.0,0.85,13.41,0.04,0.6,67.67,39.57,0.02,0.07
7107,Consumer Products & Services,0.89,0.45,0.95,0.83,16.0,0.06,6.74,0.02,1.69,6.77,5.21,0.04,0.05
7108,Energy,0.155,0.1,0.505,0.39,-7.0,-0.02,-12.9,0.0,0.0,-5.77,-3.38,0.1,0.11
7113,Health Care,6.27,1.707,9.767,0.69,12.0,0.5,7.97,0.25,3.99,73.0,40.28,0.02,0.04
7114,Industrial Products & Services,0.54,0.185,0.715,0.46,24.0,0.02,3.7,0.0,0.0,4.91,3.39,0.1,0.31
7115,Industrial Products & Services,1.05,0.38,1.07,2.07,-121.0,-0.01,-0.95,0.0,0.0,-0.42,-1.17,0.49,0.5
7117,Transportation & Logistics,0.485,0.205,0.51,0.7,-46.0,-0.01,-2.06,0.0,0.0,-1.5,-2.36,0.4,0.51
7121,Consumer Products & Services,0.915,0.2,0.985,0.62,18300.0,0.0,0.0,0.0,0.0,0.02,-1.67,0.01,0.01
7123,Industrial Products & Services,0.025,0.005,0.05,0.05,-2.0,-0.01,-40.0,0.0,0.0,-29.0,-27.11,0.05,0.05
7128,Consumer Products & Services,0.395,0.165,0.5,0.61,15.0,0.03,7.59,0.0,0.0,4.21,0.09,0.14,0.17
7129,Consumer Products & Services,2.36,1.3,2.38,3.2957,14.0,0.17,7.2,0.0,0.0,5.2,6.02,0.01,0.01
7130,Consumer Products & Services,2.58,0.212,2.91,1.44,58.0,0.04,1.55,0.02,0.88,3.07,19.61,0.0,0.02
7132,Industrial Products & Services,0.67,0.25,0.725,1.23,-5.0,-0.13,-19.4,0.0,0.0,-10.5,1.35,0.09,0.09
7133,Industrial Products & Services,1.17,0.23,1.6,1.313,-784.0,-0.0,-0.0,0.01,0.85,-0.11,-0.53,0.02,0.03
7134,Consumer Products & Services,0.49,0.35,0.71,1.76,-10.0,-0.05,-10.2,0.0,0.0,-2.93,2.04,0.15,0.16
7137,Industrial Products & Services,1.93,1.43,2.057,3.91,58.0,0.03,1.55,0.06,3.11,0.86,0.84,0.0,0.0
7139,Consumer Products & Services,0.225,0.03,0.53,0.05,-80.0,-0.0,-0.0,0.0,0.0,-5.6,-9.03,0.01,0.01
7140,Industrial Products & Services,0.66,0.38,0.75,0.74,16.0,0.04,6.06,0.04,6.06,5.53,6.45,0.0,0.0
7146,Industrial Products & Services,0.095,0.04,0.235,0.15,-16.0,-0.01,-10.53,0.0,0.0,-4.07,-1.51,0.07,0.01
7148,Health Care,3.5,1.05,4.38,0.84,45.0,0.08,2.29,0.06,1.71,9.18,10.94,0.35,0.27
7149,Consumer Products & Services,2.45,0.64,2.56,1.03,98.0,0.02,0.82,0.0,0.0,2.42,1.09,0.0,0.0
7152,Consumer Products & Services,1.75,0.68,1.8,1.31,10.0,0.18,10.29,0.1,5.71,13.73,10.71,0.06,0.07
7153,Health Care,4.02,2.11,9.75,1.5072,17.0,0.24,5.97,0.03,0.75,15.71,16.4,0.07,0.12
7154,Consumer Products & Services,0.355,0.185,0.8,0.47,-11.0,-0.03,-8.45,0.0,0.0,-6.94,-8.68,0.14,0.14
7155,Industrial Products & Services,2.43,0.66,2.48,0.53,35.0,0.07,2.88,0.03,1.21,13.04,12.21,0.0,0.01
7157,Industrial Products & Services,0.465,0.27,0.55,0.6529,43.0,0.01,2.15,0.0,1.08,1.64,0.25,0.0,0.0
7158,Energy,0.025,0.01,0.065,-0.22,0.0,-0.25,-1000.0,0.0,0.0,112.18,0.0,0.0,0.0
7160,Technology,6.35,1.58,6.79,0.6854,63.0,0.1,1.57,0.02,0.24,14.6,20.95,0.01,0.01
7162,Industrial Products & Services,0.855,0.37,1.04,1.52,8.0,0.11,12.87,0.02,1.75,7.12,5.68,0.04,0.05
7163,Industrial Products & Services,0.36,0.105,0.345,0.28,62.0,0.01,2.78,0.0,0.0,2.07,1.41,0.0,0.0
7164,Energy,0.185,0.085,0.28,0.65,10.0,0.02,10.81,0.0,0.0,2.85,2.84,0.64,0.63
7165,Industrial Products & Services,0.21,0.1,0.43,0.4688,-27.0,-0.01,-4.76,0.0,0.0,-1.69,-4.71,0.0,0.0
7167,Consumer Products & Services,1.89,0.98,2.08,1.16,13.0,0.14,7.41,0.06,3.39,12.28,14.5,0.01,0.01
7168,Consumer Products & Services,0.22,0.055,0.65,0.4223,-5.0,-0.04,-18.18,0.0,0.0,-9.57,-34.18,0.17,0.23
7169,Industrial Products & Services,0.73,0.655,1.27,1.83,14.0,0.05,6.85,0.04,5.48,2.8,4.54,0.06,0.05
7170,Industrial Products & Services,0.21,0.09,0.27,0.16,-286.0,-0.0,-0.0,0.0,0.0,-0.44,0.34,0.0,0.0
7172,Industrial Products & Services,5.18,2.38,5.9,2.65,37.0,0.14,2.7,0.04,0.68,5.22,6.22,0.55,0.49
7173,Industrial Products & Services,2.63,0.55,4.31,0.0,84.0,0.03,1.14,0.02,0.76,0.0,3.87,0.01,0.01
7174,Consumer Products & Services,0.435,0.195,0.565,0.67,105.0,0.0,0.0,0.0,0.57,0.63,0.6,0.6,0.6
7176,Consumer Products & Services,0.24,0.19,0.345,0.29,-3.0,-0.09,-37.5,0.0,0.0,-30.03,2.41,0.28,0.22
7178,Health Care,2.18,1.444,3.038,2.4,14.0,0.15,6.88,0.08,3.67,6.38,7.16,0.1,0.11
7180,Consumer Products & Services,1.78,0.505,2.24,0.65,26.0,0.07,3.93,0.0,0.0,10.54,17.15,0.1,0.16
7181,Technology,0.28,0.095,0.42,0.37,4.0,0.08,28.57,0.0,0.0,21.19,52.96,0.0,0.0
7182,Consumer Products & Services,0.065,0.02,0.155,-0.11,-14.0,-0.0,-0.0,0.0,0.0,4.27,0.0,0.0,0.0
7183,Industrial Products & Services,0.115,0.04,0.235,0.17,65.0,0.0,0.0,0.0,0.0,1.06,-40.63,0.06,0.42
7184,Consumer Products & Services,1.79,1.44,3.54,0.07,-61.0,-0.03,-1.68,0.0,0.0,-42.14,-36.25,0.0,0.01
7186,Consumer Products & Services,0.74,0.25,1.0,0.4962,-95.0,-0.01,-1.35,0.0,0.0,-1.57,-1.05,0.16,0.14
7187,Transportation & Logistics,0.9,0.235,0.75,0.4,64.0,0.01,1.11,0.0,0.0,3.5,3.19,0.02,0.02
7188,Industrial Products & Services,0.22,0.05,0.335,0.14,-9.0,-0.02,-9.09,0.0,0.0,-16.79,-25.23,0.09,0.09
7191,Health Care,1.41,0.28,5.18,0.42,-24.0,-0.06,-4.26,0.07,4.96,-14.0,36.74,0.01,0.03
7192,Industrial Products & Services,0.385,0.115,1.05,0.09,-12.0,-0.03,-7.79,0.0,0.0,-34.78,-81.29,1.11,0.75
7195,Industrial Products & Services,0.13,0.06,0.285,0.0814,-4.0,-0.03,-23.08,0.0,0.0,-38.82,85.13,0.0,0.0
7197,Industrial Products & Services,1.21,0.28,1.33,0.87,-30.0,-0.04,-3.31,0.0,0.0,-4.6,-8.91,0.54,0.58
7199,Industrial Products & Services,0.77,0.27,0.745,1.09,15.0,0.05,6.49,0.0,0.0,4.59,2.31,0.19,0.13
7200,Consumer Products & Services,0.675,0.115,1.44,0.57,39.0,0.02,2.96,0.0,0.0,3.07,-8.32,0.1,0.11
7201,Industrial Products & Services,0.1,0.06,0.14,0.11,-45.0,-0.0,-0.0,0.01,5.5,-2.0,2.41,0.04,0.01
7202,Consumer Products & Services,1.14,0.57,1.22,0.77,33.0,0.03,2.63,0.05,4.39,4.52,6.67,0.0,0.0
7203,Consumer Products & Services,0.91,0.68,1.0,1.26,17.0,0.05,5.49,0.04,4.95,4.31,5.87,0.03,0.0
7204,Technology,3.09,0.43,2.97,0.3347,108.0,0.03,0.97,0.01,0.32,8.54,31.5,0.27,0.29
7205,Consumer Products & Services,1.71,1.39,1.96,1.16,13.0,0.13,7.6,0.08,4.68,11.13,14.73,0.0,0.0
7206,Energy,0.08,0.04,0.16,0.0252,-21.0,-0.0,-0.0,0.0,0.0,-15.08,0.0,0.36,0.0
7207,Industrial Products & Services,0.765,0.4,0.935,1.4,36.0,0.02,2.61,0.06,7.45,1.51,3.15,0.0,0.0
7208,Consumer Products & Services,3.85,0.065,5.76,0.2165,-373.0,-0.01,-0.26,0.0,0.0,-4.76,-18.65,0.17,0.17
7209,Consumer Products & Services,0.905,0.18,1.08,1.12,50.0,0.02,2.21,0.0,0.0,1.63,-2.7,0.01,0.01
7210,Transportation & Logistics,1.45,0.38,1.54,1.05,31.0,0.05,3.45,0.02,1.38,4.44,4.16,0.22,0.24
7211,Consumer Products & Services,0.62,0.175,0.72,0.47,-9.0,-0.07,-11.29,0.0,0.0,-14.53,-8.92,0.02,0.01
7212,Industrial Products & Services,0.23,0.055,0.35,0.2106,-1.0,-0.17,-73.91,0.0,0.0,-82.34,-64.81,0.07,0.1
7214,Industrial Products & Services,0.51,0.27,0.655,0.83,12.0,0.04,7.84,0.02,3.92,5.1,5.66,0.4,0.0
7215,Consumer Products & Services,0.195,0.055,0.33,0.28,48.0,0.0,0.0,0.0,0.0,1.46,-6.87,0.0,0.0
7216,Consumer Products & Services,1.86,0.815,2.88,0.94,25.0,0.07,3.76,0.02,1.34,7.84,3.78,0.02,0.03
7217,Industrial Products & Services,0.66,0.155,0.86,1.35,14.0,0.05,7.58,0.0,0.0,3.45,1.64,0.18,0.15
7218,Transportation & Logistics,0.835,0.42,0.87,0.87,-7.0,-0.12,-14.37,0.0,0.0,-14.29,-14.32,0.03,0.04
7219,Industrial Products & Services,0.17,0.065,0.355,0.08,-13.0,-0.01,-5.88,0.0,0.0,-15.75,-15.87,0.12,0.17
7221,Industrial Products & Services,0.52,0.08,0.775,1.13,20.0,0.03,5.77,0.0,0.0,2.28,0.34,0.06,0.07
7222,Industrial Products & Services,2.18,1.85,2.39,1.63,73.0,0.03,1.38,0.04,1.61,1.84,0.87,0.02,0.02
7223,Consumer Products & Services,0.085,0.025,0.16,0.11,-3.0,-0.03,-35.29,0.0,0.0,-23.82,-28.05,0.17,0.12
7225,Industrial Products & Services,0.49,0.035,0.255,0.0613,49.0,0.01,2.04,0.0,0.0,16.15,7.82,0.01,0.01
7226,Industrial Products & Services,0.53,0.4,0.9,0.67,24.0,0.02,3.77,0.0,0.0,3.31,3.39,0.01,0.01
7227,Industrial Products & Services,1.06,0.61,1.24,1.29,16.0,0.07,6.6,0.03,2.83,5.26,4.08,0.01,0.02
7228,Energy,0.415,0.21,0.565,0.41,27.0,0.02,4.82,0.0,0.0,3.78,4.8,0.1,0.1
7229,Industrial Products & Services,2.13,1.71,2.76,3.19,10.0,0.22,10.33,0.15,7.04,7.02,12.02,0.06,0.03
7230,Consumer Products & Services,0.845,0.24,1.88,1.77,4.0,0.22,26.04,0.0,0.0,12.71,4.24,0.03,0.06
7231,Industrial Products & Services,1.1,0.55,1.25,0.243,19.0,0.06,5.45,0.05,4.5,24.28,24.75,0.0,0.0
7232,Industrial Products & Services,0.395,0.17,0.475,1.1803,17.0,0.02,5.06,0.02,3.8,1.96,2.66,0.03,0.03
7233,Industrial Products & Services,4.08,0.94,4.34,0.46,42.0,0.1,2.45,0.04,0.98,21.13,22.95,0.04,0.06
7234,Consumer Products & Services,0.44,0.155,0.55,0.71,-2.0,-0.19,-43.18,0.0,0.0,-26.37,-33.23,0.03,0.03
7235,Industrial Products & Services,0.835,0.4,1.05,0.8387,13.0,0.06,7.19,0.03,3.65,7.43,6.82,0.05,0.06
7237,Consumer Products & Services,1.84,1.504,2.77,0.64,17.0,0.11,5.98,0.12,6.79,16.56,21.8,0.0,0.0
7239,Industrial Products & Services,0.235,0.065,0.32,0.34,-2.0,-0.11,-46.81,0.0,0.0,-31.53,1.7,0.16,0.18
7240,Consumer Products & Services,0.245,0.1,0.805,0.45,-2.0,-0.11,-44.9,0.0,0.0,-24.96,-21.42,0.04,0.04
7241,Industrial Products & Services,0.39,0.14,0.475,0.23,-11.0,-0.04,-10.26,0.0,0.0,-15.43,-1.51,0.07,0.04
7243,Consumer Products & Services,0.07,0.055,0.235,0.045,-1.0,-0.12,-171.43,0.0,0.0,-262.89,-30.81,1.62,0.0
7245,Industrial Products & Services,0.185,0.05,0.275,0.19,-2.0,-0.08,-43.24,0.0,0.0,-41.47,-51.6,0.1,0.1
7246,Consumer Products & Services,0.465,0.149,0.605,0.69,-33.0,-0.01,-2.15,0.0,0.0,-2.06,-3.89,0.22,0.23
7247,Industrial Products & Services,2.12,0.76,3.95,0.9409,14.0,0.15,7.08,0.04,1.7,15.88,10.57,0.25,0.3
7248,Industrial Products & Services,0.885,0.69,1.2,0.585,17.0,0.05,5.65,0.06,6.21,8.82,11.76,0.0,0.0
7250,Energy,0.56,0.31,0.92,1.4132,-6.0,-0.1,-17.86,0.0,0.0,-6.94,-4.85,0.81,0.85
7251,Energy,0.04,0.01,0.09,-0.1858,1.0,0.03,75.0,0.0,0.0,-17.98,0.0,0.0,0.0
7252,Consumer Products & Services,0.805,0.65,1.25,1.06,12.0,0.07,8.7,0.06,7.45,6.27,20.13,0.19,0.2
7253,Energy,0.225,0.135,0.42,0.36,-2.0,-0.12,-53.33,0.0,0.0,-34.36,-31.91,0.02,0.02
7277,Energy,3.16,2.7,3.99,0.758,29.0,0.11,3.48,0.03,0.98,14.31,15.91,0.36,0.36
7285,Industrial Products & Services,0.74,0.3,0.945,0.44,-307.0,-0.0,-0.0,0.0,0.0,-0.55,-6.21,0.05,0.1
7293,Energy,5.2,4.24,7.42,1.7,18.0,0.28,5.38,0.06,1.15,16.73,6.17,1.44,0.97
7315,Consumer Products & Services,0.155,0.04,0.405,0.118,-6.0,-0.03,-19.35,0.0,0.0,-21.61,-23.68,0.16,0.16
7374,Industrial Products & Services,0.915,0.76,1.1,1.99,-29.0,-0.03,-3.28,0.06,6.01,-1.56,-6.48,0.16,0.22
7412,Consumer Products & Services,1.19,0.275,1.33,1.32,-51.0,-0.02,-1.68,0.0,0.0,-1.77,-4.04,0.1,0.1
7439,Consumer Products & Services,1.31,0.77,1.6,1.4766,13.0,0.1,7.63,0.0,0.0,7.02,6.24,0.22,0.27
7471,Utilities,0.145,0.09,0.375,0.74,25.0,0.01,6.9,0.0,0.0,0.78,-3.22,0.16,0.12
7498,Industrial Products & Services,0.97,0.18,1.18,0.81,-35.0,-0.03,-3.09,0.0,0.0,-3.4,-6.39,0.04,0.07
7544,Industrial Products & Services,0.94,0.72,1.32,1.75,-21.0,-0.04,-4.26,0.0,0.0,-2.51,-2.99,0.12,0.06
7579,Industrial Products & Services,0.415,0.195,0.56,0.615,-7.0,-0.06,-14.46,0.0,1.2,-10.08,-10.02,0.11,0.12
7609,Industrial Products & Services,0.54,0.2,0.7,1.19,138.0,0.0,0.0,0.0,0.0,0.33,1.46,0.0,0.0
7668,Consumer Products & Services,2.18,1.12,2.44,1.06,17.0,0.13,5.96,0.1,4.59,11.87,10.68,0.01,0.01
7676,Transportation & Logistics,0.93,0.255,1.38,0.394,-50.0,-0.02,-2.15,0.0,0.0,-4.67,-12.29,0.02,0.02
7692,Industrial Products & Services,0.59,0.43,0.62,0.79,-10.0,-0.06,-10.17,0.0,0.0,-7.41,1.78,0.06,0.06
7722,Consumer Products & Services,0.685,0.3,0.985,0.91,13.0,0.05,7.3,0.0,0.0,5.87,4.39,0.18,0.18
7757,Consumer Products & Services,2.14,1.74,3.51,3.32,22.0,0.1,4.67,0.08,3.74,2.96,4.14,0.0,0.0
7773,Industrial Products & Services,0.405,0.21,0.5,1.57,-4.0,-0.11,-27.16,0.0,0.0,-7.1,-5.65,0.13,0.13
7803,Industrial Products & Services,1.53,0.183,3.05,1.01,17.0,0.09,5.88,0.0,0.22,9.0,12.64,0.01,0.01
7811,Industrial Products & Services,0.79,0.2,0.82,1.42,-55.0,-0.01,-1.27,0.02,2.53,-1.0,2.15,0.25,0.24
7854,Industrial Products & Services,0.59,0.23,0.73,0.5817,28.0,0.02,3.39,0.0,0.0,3.66,9.44,0.04,0.0
7935,Consumer Products & Services,2.92,0.78,3.08,0.7,-127.0,-0.02,-0.68,0.0,0.0,-3.29,-10.54,0.01,0.02
7943,Consumer Products & Services,0.365,0.14,0.48,0.33,-89.0,-0.0,-0.0,0.0,0.0,-1.24,-2.64,0.0,0.0
7986,Industrial Products & Services,1.8,0.32,2.5,0.8,-26.0,-0.07,-3.89,0.0,0.0,-8.64,-0.03,0.0,0.01
8044,Industrial Products & Services,2.6,1.03,2.96,1.09,-102.0,-0.03,-1.15,0.0,0.0,-2.34,-4.17,0.0,0.0
8052,Industrial Products & Services,1.25,0.3,0.95,0.53,-1607.0,-0.0,-0.0,0.0,0.0,-0.15,-1.26,0.0,0.01
8079,Consumer Products & Services,0.87,0.325,1.0,0.35,18.0,0.05,5.75,0.02,2.87,13.91,14.8,0.1,0.16
8117,Industrial Products & Services,0.62,0.2,0.755,1.0923,17.0,0.04,6.45,0.01,1.61,3.39,1.96,0.08,0.07
8125,Industrial Products & Services,2.58,1.45,2.99,0.81,17.0,0.15,5.81,0.05,1.94,18.63,20.77,0.02,0.02
8133,Transportation & Logistics,0.555,0.53,1.23,0.56,-1.0,-0.38,-68.47,0.0,0.0,-68.02,-66.92,0.56,0.68
8176,Industrial Products & Services,2.56,0.665,2.82,0.61,33.0,0.08,3.12,0.0,0.01,12.62,11.76,0.16,0.17
8273,Industrial Products & Services,1.03,0.325,1.4,1.39,10.0,0.11,10.68,0.0,0.24,7.56,10.07,0.04,0.07
8303,Consumer Products & Services,0.255,0.079,0.388,0.08,40.0,0.01,3.92,0.0,1.96,8.0,183.25,0.18,0.21
8338,Technology,0.155,0.06,0.27,0.03,-10.0,-0.01,-6.45,0.0,0.0,-49.67,-56.22,0.01,0.01
8346,Transportation & Logistics,0.365,0.09,0.61,-0.43,-1.0,-0.71,-194.52,0.0,0.0,165.05,-35.49,0.42,0.39
8362,Industrial Products & Services,0.35,0.16,0.49,0.57,-9.0,-0.04,-11.43,0.0,0.0,-6.56,-9.76,0.3,0.31
8397,Transportation & Logistics,0.86,0.26,1.1,1.53,-104.0,-0.01,-1.16,0.0,0.0,-0.54,0.1,1.13,1.06
8419,Industrial Products & Services,0.71,0.545,1.02,0.37,153.0,0.0,0.0,0.02,2.11,1.24,4.17,0.04,0.05
8435,Industrial Products & Services,0.7,0.45,0.885,1.02,-3.0,-0.26,-37.14,0.0,0.0,-25.25,-20.67,0.02,0.03
8443,Industrial Products & Services,0.975,0.415,1.28,1.09,14.0,0.07,7.18,0.01,1.23,6.5,6.29,0.0,0.0
