code,category,Price,52w low,52w high,BVPS,P/E,EPS,EY,DPS,DY,ROE
1724,Property,0.745,0.63,1.302,1.88,4.0,0.17,0.23,0.08,11.41,9.01
5657,Consumer Products & Services,0.095,0.065,0.27,1.69,0.0,-0.24,-2.53,0.0,0.0,-14.26
6912,Property,0.205,0.15,0.42,0.82,-5.0,-0.04,-0.2,0.0,0.0,-4.99
5212,Real Estate Investment Trusts,1.68,1.35,1.92,1.2677,19.0,0.09,0.05,0.08,5.06,6.81
5041,Utilities,0.88,0.725,1.19,2.05,12.0,0.08,0.09,0.04,3.98,3.7
6068,Consumer Products & Services,0.28,0.16,0.635,0.6907,4.0,0.06,0.21,0.01,3.57,9.28
6254,Transportation & Logistics,0.035,0.01,0.045,0.0641,-2.0,-0.01,-0.29,0.0,0.0,-22.93
5271,Industrial Products & Services,0.91,0.675,1.3,0.913,11.0,0.09,0.1,0.06,6.59,9.42
4464,Property,0.005,0.005,0.015,0.0193,-4.0,-0.0,-0.0,0.0,0.0,-7.25
7190,Telecommunications & Media,0.265,0.23,0.35,1.0329,-30.0,-0.01,-0.04,0.01,3.77,-0.86
5231,Consumer Products & Services,0.355,0.185,0.59,0.73,0.0,0.0,0.0,0.0,0.0,0.0
9997,Consumer Products & Services,0.295,0.19,0.42,0.92,8.0,0.04,0.14,0.0,0.0,4.17
7160,Technology,4.54,2.37,5.58,0.9547,27.0,0.17,0.04,0.0,0.0,17.7
8346,Transportation & Logistics,0.175,0.09,0.47,0.03,0.0,-0.77,-4.4,0.0,0.0,-2553.67
0186,Consumer Products & Services,0.185,0.125,0.27,0.236,7.0,0.03,0.16,0.01,5.41,11.91
7108,Energy,0.18,0.1,0.555,0.4,-17.0,-0.01,-0.06,0.0,0.0,-2.58
7080,Consumer Products & Services,0.61,0.48,1.07,0.7,-25.0,-0.02,-0.03,0.0,0.0,-3.44
8311,Construction,0.24,0.13,0.255,0.2635,15.0,0.02,0.08,0.01,4.17,6.03
5219,Industrial Products & Services,0.97,0.6,1.53,0.7684,9.0,0.11,0.11,0.0,0.0,14.17
5133,Energy,0.76,0.385,1.86,1.13,6.0,0.12,0.16,0.06,7.89,11.03
3042,Energy,4.35,2.49,6.77,6.3047,33.0,0.13,0.03,0.12,2.76,2.11
5183,Industrial Products & Services,5.9,4.0,8.77,3.8,19.0,0.31,0.05,0.18,3.05,8.29
5681,Consumer Products & Services,20.3,17.5,26.409,5.59,40.0,0.51,0.03,0.85,4.19,9.16
6033,Utilities,17.04,13.36,18.388,6.5611,19.0,0.9,0.05,0.82,4.81,13.77
7081,Health Care,2.34,0.91,2.88,1.34,-4.0,-0.56,-0.24,0.08,3.63,-41.84
5622,Construction,0.76,0.65,0.89,1.04,-54.0,-0.01,-0.01,0.0,0.0,-1.36
1902,Plantation,0.325,0.14,0.545,1.4,1.0,0.52,1.6,0.0,0.0,37.49
9598,Construction,2.76,1.8,3.43,1.98,9.0,0.31,0.11,0.2,7.25,15.43
7163,Industrial Products & Services,0.14,0.105,0.31,0.27,20.0,0.01,0.07,0.0,0.0,2.63
7055,Property,1.19,0.98,1.6,1.38,16.0,0.08,0.07,0.0,0.0,5.51
5075,Property,1.14,0.735,1.46,4.08,14.0,0.08,0.07,0.04,3.95,2.01
9695,Plantation,0.575,0.35,0.99,0.551,-23.0,-0.02,-0.03,0.0,0.0,-4.54
7172,Industrial Products & Services,2.78,2.4,3.371,2.61,21.0,0.13,0.05,0.02,0.9,5.05
6637,Industrial Products & Services,1.26,0.36,1.52,0.44,-18.0,-0.07,-0.06,0.0,0.0,-15.75
7088,Consumer Products & Services,0.99,0.69,1.589,1.5986,5.0,0.19,0.19,0.0,0.0,12.02
5080,Consumer Products & Services,0.47,0.3,0.72,1.38,6.0,0.08,0.17,0.01,2.55,6.12
8117,Industrial Products & Services,0.48,0.2,0.52,1.0541,37.0,0.01,0.02,0.0,0.0,1.24
4634,Transportation & Logistics,1.12,0.52,2.0,1.85,-2.0,-0.46,-0.41,0.04,3.57,-24.63
7237,Consumer Products & Services,2.22,1.314,2.431,0.66,21.0,0.11,0.05,0.08,3.6,16.11
4065,Consumer Products & Services,16.88,15.0,19.96,15.07,21.0,0.81,0.05,0.31,1.84,5.38
8869,Industrial Products & Services,3.74,2.74,5.24,0.88,32.0,0.12,0.03,0.05,1.34,13.25
9873,Industrial Products & Services,0.335,0.21,0.59,1.46,12.0,0.03,0.09,0.02,4.48,1.85
5204,Technology,0.305,0.1,0.545,0.2019,-5.0,-0.06,-0.2,0.0,0.0,-28.23
7168,Consumer Products & Services,0.17,0.055,1.3,0.3961,-2.0,-0.11,-0.65,0.0,0.0,-28.1
7123,Industrial Products & Services,0.015,0.005,0.075,0.07,-1.0,-0.03,-2.0,0.0,0.0,-42.86
7201,Industrial Products & Services,0.11,0.06,0.14,0.12,37.0,0.0,0.0,0.01,5.0,2.42
8966,Consumer Products & Services,0.64,0.305,1.1,1.31,19.0,0.03,0.05,0.0,0.47,2.58
5070,Construction,0.21,0.11,0.435,0.6824,17.0,0.01,0.05,0.01,5.71,1.77
5436,Industrial Products & Services,4.23,2.82,4.98,3.96,13.0,0.33,0.08,0.3,7.09,8.34
1295,Financial Services,15.26,12.58,23.9,11.1451,11.0,1.4,0.09,0.73,4.78,12.55
8273,Industrial Products & Services,0.71,0.325,1.4,1.31,6.0,0.13,0.18,0.0,0.35,9.56
6807,Construction,0.215,0.09,0.4,2.92,-2.0,-0.13,-0.6,0.0,0.0,-4.36
7134,Consumer Products & Services,0.52,0.35,0.87,1.78,14.0,0.04,0.08,0.02,3.85,2.12
7084,Consumer Products & Services,8.47,6.5,8.65,1.27,57.0,0.15,0.02,0.04,0.53,11.63
7544,Industrial Products & Services,0.8,0.72,1.43,1.72,-21.0,-0.04,-0.05,0.0,0.0,-2.26
7498,Industrial Products & Services,0.28,0.18,0.32,0.88,-5.0,-0.06,-0.21,0.0,0.0,-6.25
5272,Utilities,0.985,0.82,1.44,0.56,13.0,0.07,0.07,0.05,5.08,13.04
7765,Property,5.64,5.43,6.17,1.37,121.0,0.05,0.01,0.0,0.0,3.39
9296,Financial Services,1.86,1.22,1.92,1.84,7.0,0.28,0.15,0.09,4.84,15.44
5256,Energy,0.09,0.025,0.255,0.63,-1.0,-0.13,-1.44,0.0,0.0,-20.49
5270,SPAC,0.505,0.505,0.505,0.017,-32.0,-0.02,-0.04,0.0,0.0,-92.94
7232,Industrial Products & Services,0.27,0.17,0.35,1.0307,7.0,0.04,0.15,0.02,9.26,4.01
9946,Consumer Products & Services,0.265,0.22,0.42,0.4,-6.0,-0.05,-0.19,0.0,0.0,-11.5
0037,Consumer Products & Services,0.135,0.1,0.225,0.17,5.0,0.03,0.22,0.0,2.22,15.12
9954,Industrial Products & Services,0.2,0.085,0.21,0.1094,26.0,0.01,0.05,0.0,1.5,6.95
1066,Financial Services,4.74,4.23,5.98,6.43,8.0,0.62,0.13,0.31,6.54,9.63
5278,Consumer Products & Services,0.65,0.59,0.845,0.6,15.0,0.04,0.06,0.01,1.54,7.4
5113,Plantation,0.295,0.115,0.465,0.27,-8.0,-0.04,-0.14,0.0,0.0,-13.63
2542,Plantation,2.73,2.25,3.07,4.1,59.0,0.05,0.02,0.03,1.1,1.14
9741,Industrial Products & Services,0.42,0.17,0.79,0.69,11.0,0.04,0.1,0.0,1.19,5.3
7803,Industrial Products & Services,2.13,0.42,2.52,0.81,52.0,0.04,0.02,0.02,0.94,5.05
8567,Utilities,0.165,0.1,0.28,0.52,-16.0,-0.01,-0.06,0.0,0.0,-1.96
0183,Consumer Products & Services,0.495,0.255,1.03,0.3725,-29.0,-0.02,-0.04,0.02,4.85,-4.64
9822,Industrial Products & Services,5.27,4.2,8.64,4.21,8.0,0.65,0.12,0.29,5.51,15.35
5147,Industrial Products & Services,0.69,0.35,0.84,0.57,8.0,0.09,0.13,0.0,0.0,15.35
7943,Consumer Products & Services,0.195,0.185,0.4,0.36,-9.0,-0.02,-0.1,0.0,0.0,-5.86
5218,Energy,0.1,0.06,0.325,0.57,0.0,-0.29,-2.9,0.0,5.0,-50.07
7811,Industrial Products & Services,0.49,0.2,0.815,1.46,15.0,0.03,0.06,0.05,10.2,2.25
4596,Property,0.495,0.345,0.72,3.05,-3.0,-0.17,-0.34,0.0,0.0,-5.58
5170,Industrial Products & Services,0.225,0.1,0.41,0.5,-1.0,-0.27,-1.2,0.0,0.0,-54.14
9237,Industrial Products & Services,1.99,0.71,3.49,0.6,57.0,0.04,0.02,0.0,0.0,5.87
5126,Plantation,2.85,1.9,4.22,3.98,11.0,0.27,0.09,0.05,1.75,6.72
5135,Plantation,1.61,1.3,2.11,1.98,22.0,0.07,0.04,0.05,3.11,3.77
5252,Telecommunications & Media,0.12,0.085,0.21,0.39,38.0,0.0,0.0,0.0,0.0,0.79
5157,Consumer Products & Services,0.17,0.08,0.4,0.36,-3.0,-0.06,-0.35,0.0,0.0,-15.89
5207,Property,0.36,0.18,0.5,1.62,5.0,0.07,0.19,0.01,2.78,4.49
7239,Industrial Products & Services,0.145,0.065,0.36,0.42,10.0,0.01,0.07,0.0,0.0,3.5
7247,Industrial Products & Services,1.76,0.76,1.84,0.853,104.0,0.02,0.01,0.02,0.85,1.98
0099,Industrial Products & Services,0.995,0.48,1.3,0.29,16.0,0.06,0.06,0.06,5.53,20.83
4731,Industrial Products & Services,8.23,5.96,9.87,4.57,11.0,0.75,0.09,0.2,2.43,16.32
7045,Energy,0.085,0.035,0.65,0.17,0.0,-0.23,-2.71,0.0,0.0,-133.59
7158,Energy,0.02,0.01,0.12,-0.02,0.0,-0.27,-13.5,0.0,0.0,1373.0
7073,Industrial Products & Services,0.25,0.12,0.565,1.12,-1.0,-0.3,-1.2,0.0,0.0,-26.86
4286,Property,0.24,0.12,0.36,1.22,7.0,0.03,0.12,0.0,0.0,2.68
5145,Transportation & Logistics,0.27,0.125,0.74,0.66,-4.0,-0.07,-0.26,0.0,0.0,-11.35
7053,Transportation & Logistics,0.84,0.795,1.0,0.983,-20.0,-0.04,-0.05,0.02,2.14,-4.29
9792,Consumer Products & Services,0.605,0.595,0.645,0.0755,16.0,0.04,0.07,0.02,4.13,49.14
2224,Property,0.48,0.325,0.695,2.0089,9.0,0.05,0.1,0.22,44.79,2.63
9431,Telecommunications & Media,0.42,0.42,0.59,1.3,-30.0,-0.01,-0.02,0.0,0.0,-1.08
5213,Property,0.13,0.09,0.315,0.87,-1.0,-0.1,-0.77,0.0,0.0,-11.16
5279,Energy,1.79,1.02,2.954,0.82,12.0,0.15,0.08,0.06,3.21,18.63
5163,Industrial Products & Services,0.51,0.32,0.75,0.25,-9.0,-0.06,-0.12,0.0,0.0,-22.4
7180,Consumer Products & Services,0.93,0.44,0.98,0.42,13.0,0.07,0.08,0.0,0.0,16.74
5517,Consumer Products & Services,4.4,4.2,5.9,2.3999,31.0,0.14,0.03,0.15,3.41,6.0
7412,Consumer Products & Services,0.42,0.275,0.55,1.39,-7.0,-0.06,-0.14,0.0,0.0,-4.23
5173,Transportation & Logistics,0.195,0.115,0.305,0.88,-2.0,-0.1,-0.51,0.0,0.0,-11.43
6017,Property,1.98,1.75,2.81,3.29,11.0,0.18,0.09,0.16,8.08,5.62
5181,Industrial Products & Services,0.43,0.373,0.46,0.55,1.0,0.43,1.0,0.56,129.53,78.09
7246,Consumer Products & Services,0.35,0.155,0.54,0.75,81.0,0.0,0.0,0.01,2.86,0.57
4197,Consumer Products & Services,2.04,1.56,2.38,2.1,17.0,0.12,0.06,0.1,4.9,5.79
5285,Plantation,4.92,3.82,5.63,1.92,83.0,0.06,0.01,0.01,0.2,3.09
5288,Property,0.62,0.475,1.12,1.41,12.0,0.05,0.08,0.06,9.68,3.62
4316,Plantation,0.27,0.205,0.42,0.44,12.0,0.02,0.07,0.0,0.0,5.27
9776,Consumer Products & Services,0.125,0.06,0.195,0.4474,-30.0,-0.0,-0.0,0.0,0.0,-0.94
2739,Energy,0.085,0.035,0.2,0.16,-1.0,-0.16,-1.88,0.0,0.0,-102.63
8532,Consumer Products & Services,0.425,0.08,0.55,0.28,-3.0,-0.16,-0.38,0.0,0.0,-57.86
7115,Industrial Products & Services,0.4,0.38,0.64,2.11,6.0,0.06,0.15,0.0,0.0,2.95
7155,Industrial Products & Services,1.09,0.66,1.59,0.49,15.0,0.07,0.06,0.04,3.52,14.53
7248,Industrial Products & Services,0.85,0.69,1.42,0.594,13.0,0.06,0.07,0.06,6.47,10.64
7132,Industrial Products & Services,0.395,0.25,0.49,1.37,19.0,0.02,0.05,0.0,0.0,1.48
5242,Consumer Products & Services,0.225,0.22,0.375,0.38,45.0,0.0,0.0,0.0,0.0,1.32
4375,Property,0.14,0.07,0.3,0.81,-4.0,-0.04,-0.29,0.0,0.0,-4.52
5134,Industrial Products & Services,3.5,2.7,3.98,4.49,20.0,0.17,0.05,0.05,1.43,3.87
5665,Industrial Products & Services,0.47,0.33,1.22,0.72,-1.0,-0.76,-1.62,0.0,0.0,-105.5
8664,Property,0.77,0.55,2.25,2.99,9.0,0.09,0.12,0.01,1.3,2.87
7103,Consumer Products & Services,2.02,1.7,2.4,1.9778,14.0,0.15,0.07,0.04,1.73,7.52
6084,Telecommunications & Media,0.385,0.225,0.67,1.11,50.0,0.01,0.03,0.02,5.19,0.69
5006,Construction,0.68,0.65,1.28,0.67,-12.0,-0.06,-0.09,0.0,0.0,-8.66
6904,Industrial Products & Services,0.52,0.38,0.905,3.02,-5.0,-0.11,-0.21,0.0,0.0,-3.78
7207,Industrial Products & Services,0.605,0.4,1.1,1.36,9.0,0.07,0.12,0.06,9.42,4.88
1201,Energy,0.005,0.005,0.045,0.12,-5.0,-0.0,-0.0,0.0,0.0,-0.83
2569,Plantation,2.58,2.35,3.15,8.6827,47.0,0.06,0.02,0.02,0.78,0.63
3743,Property,0.445,0.37,0.8,1.13,9.0,0.05,0.11,0.0,0.0,4.22
5211,Industrial Products & Services,1.53,1.25,1.87,1.7,10.0,0.16,0.1,0.07,4.88,9.14
5263,Construction,1.92,1.25,2.2,0.5,22.0,0.09,0.05,0.07,3.65,17.74
5176,Real Estate Investment Trusts,1.57,1.5,1.98,1.4905,12.0,0.14,0.09,0.1,6.11,9.1
7235,Industrial Products & Services,0.67,0.4,1.08,0.8071,12.0,0.06,0.09,0.03,4.55,6.95
7106,Health Care,5.75,1.29,5.88,0.92,55.0,0.1,0.02,0.0,0.0,11.27
6521,Transportation & Logistics,0.99,0.82,1.45,3.2501,7.0,0.14,0.14,0.05,5.05,4.19
7186,Consumer Products & Services,0.405,0.25,0.775,0.4984,-9.0,-0.04,-0.1,0.0,0.0,-8.59
6139,Financial Services,4.49,2.93,7.18,1.59,10.0,0.45,0.1,0.2,4.45,28.14
9717,Construction,0.195,0.175,0.26,0.6682,15.0,0.01,0.05,0.0,0.0,1.98
7082,Consumer Products & Services,0.165,0.135,0.225,0.39,-2.0,-0.07,-0.42,0.01,7.58,-18.28
1538,Property,0.37,0.25,0.465,1.65,2.0,0.18,0.49,0.01,2.7,10.86
7228,Energy,0.4,0.21,0.53,0.4,30.0,0.01,0.02,0.0,1.25,3.35
5012,Plantation,2.35,1.81,3.56,3.21,19.0,0.12,0.05,0.1,4.26,3.79
4898,Financial Services,0.485,0.335,0.69,1.48,6.0,0.09,0.19,0.01,2.06,5.78
5158,Property,0.205,0.18,0.275,0.59,9.0,0.02,0.1,0.02,7.8,3.68
7097,Industrial Products & Services,0.085,0.03,0.235,0.34,32.0,0.0,0.0,0.0,0.0,0.79
4022,Property,0.23,0.12,0.33,0.5056,7.0,0.03,0.13,0.0,0.0,6.31
7211,Consumer Products & Services,0.19,0.18,0.365,0.53,-4.0,-0.05,-0.26,0.0,0.0,-8.98
2259,Property,0.025,0.01,0.045,0.0892,4.0,0.01,0.4,0.0,0.0,6.61
8524,Utilities,0.845,0.635,0.98,0.5038,21.0,0.04,0.05,0.05,6.21,7.94
5191,Property,0.51,0.36,0.8,1.48,5.0,0.11,0.22,0.05,9.61,7.58
4405,Consumer Products & Services,1.06,0.98,1.62,4.63,16.0,0.06,0.06,0.04,3.77,1.4
2429,Property,0.045,0.02,0.08,0.1772,-3.0,-0.02,-0.44,0.0,0.0,-8.75
5149,Transportation & Logistics,0.24,0.14,0.46,0.9223,34.0,0.01,0.04,0.0,0.0,0.77
5140,Transportation & Logistics,1.0,0.65,1.4,2.18,18.0,0.06,0.06,0.04,4.5,2.61
4448,Industrial Products & Services,5.77,4.1,6.0,4.2217,-67.0,-0.09,-0.02,0.0,0.0,-2.05
2054,Plantation,0.24,0.11,0.445,0.44,-5.0,-0.05,-0.21,0.0,0.0,-10.75
5289,Industrial Products & Services,0.62,0.48,0.96,0.57,16.0,0.04,0.06,0.0,0.0,6.75
7439,Consumer Products & Services,0.93,0.77,1.5,1.3027,12.0,0.08,0.09,0.0,0.0,6.04
7200,Consumer Products & Services,0.315,0.115,0.34,0.54,-7.0,-0.05,-0.16,0.0,0.0,-8.35
4863,Telecommunications & Media,4.23,2.68,4.68,1.896,33.0,0.13,0.03,0.1,2.36,6.68
5347,Utilities,12.2,10.365,13.704,10.1957,15.0,0.8,0.07,1.0,8.2,7.81
9369,Consumer Products & Services,1.07,0.9,1.444,2.17,7.0,0.16,0.15,0.08,7.94,7.35
7252,Consumer Products & Services,0.92,0.65,1.42,1.04,7.0,0.13,0.14,0.06,6.52,12.39
8702,Industrial Products & Services,0.34,0.195,0.67,1.9506,-6.0,-0.06,-0.18,0.0,0.0,-2.85
7206,Energy,0.085,0.04,0.145,0.06,8.0,0.01,0.12,0.0,0.0,18.33
5112,Plantation,0.32,0.185,0.685,0.64,-1.0,-0.26,-0.81,0.0,0.0,-40.05
9075,Technology,0.38,0.16,0.58,0.64,11.0,0.03,0.08,0.0,0.0,5.39
7034,Industrial Products & Services,3.54,1.95,4.32,3.23,10.0,0.36,0.1,0.02,0.56,11.06
0012,Consumer Products & Services,0.76,0.53,0.92,0.7077,13.0,0.06,0.08,0.02,2.63,8.45
7889,Property,0.22,0.14,0.48,0.37,7.0,0.03,0.14,0.0,0.0,8.38
7374,Industrial Products & Services,1.0,0.76,1.46,2.08,-13.0,-0.08,-0.08,0.06,5.5,-3.61
7079,Property,0.1,0.03,0.135,0.23,-16.0,-0.01,-0.1,0.0,0.0,-2.78
7854,Industrial Products & Services,0.475,0.23,0.68,0.5828,11.0,0.04,0.08,0.02,4.21,7.7
5031,Telecommunications & Media,11.28,8.3,11.98,4.73,22.0,0.52,0.05,0.29,2.57,11.01
8397,Transportation & Logistics,0.445,0.26,0.6,1.53,-39.0,-0.01,-0.02,0.0,0.0,-0.75
5239,Property,0.26,0.24,0.35,0.86,39.0,0.01,0.04,0.0,0.58,0.79
0101,Health Care,0.535,0.365,0.75,0.45,31.0,0.02,0.04,0.0,0.37,3.78
7230,Consumer Products & Services,0.45,0.24,0.6,1.55,7.0,0.06,0.13,0.01,2.22,4.07
7285,Industrial Products & Services,0.425,0.3,0.555,0.43,-15.0,-0.03,-0.07,0.0,0.0,-6.53
5010,Industrial Products & Services,1.81,1.23,3.39,3.06,14.0,0.13,0.07,0.2,11.05,4.1
7113,Health Care,11.82,4.21,12.16,1.55,80.0,0.15,0.01,0.08,0.63,9.59
5111,Real Estate Investment Trusts,0.73,0.49,0.925,1.8958,21.0,0.03,0.04,0.06,8.12,1.84
7173,Industrial Products & Services,0.62,0.55,0.88,1.17,10.0,0.06,0.1,0.03,4.84,5.5
7176,Consumer Products & Services,0.265,0.19,0.45,0.37,30.0,0.01,0.04,0.0,0.0,2.41
7218,Transportation & Logistics,0.49,0.42,0.59,0.89,-4.0,-0.13,-0.27,0.0,0.0,-14.94
5054,Construction,0.31,0.2,0.705,0.89,8.0,0.04,0.13,0.02,6.13,4.64
0118,Technology,0.005,0.005,0.02,0.03,-3.0,-0.0,-0.0,0.0,0.0,-6.0
5401,Property,0.805,0.72,0.94,3.21,4.0,0.23,0.29,0.0,0.0,7.12
9059,Plantation,0.795,0.56,1.59,0.9166,34.0,0.02,0.03,0.01,1.26,2.59
5042,Construction,0.215,0.18,0.49,0.9,-1.0,-0.15,-0.7,0.0,0.0,-16.12
5230,Financial Services,0.34,0.2,0.765,0.74,7.0,0.05,0.15,0.03,8.82,6.26
5167,Industrial Products & Services,0.575,0.53,0.75,1.0,20.0,0.03,0.05,0.02,3.48,2.81
4359,Technology,0.09,0.06,0.165,0.54,-29.0,-0.0,-0.0,0.0,0.0,-0.57
7100,Industrial Products & Services,2.6,1.7,2.95,0.4,15.0,0.17,0.07,0.14,5.38,42.13
1368,Industrial Products & Services,2.2,1.88,3.52,1.83,11.0,0.19,0.09,0.14,6.36,10.53
5148,Property,0.435,0.275,0.89,1.61,9.0,0.05,0.11,0.0,0.0,3.06
7137,Industrial Products & Services,1.73,1.43,2.057,4.02,15.0,0.12,0.07,0.0,0.0,2.87
7227,Industrial Products & Services,0.78,0.7,0.98,1.27,15.0,0.05,0.06,0.03,3.85,3.97
4588,Consumer Products & Services,2.1,1.65,5.5,3.1607,5.0,0.41,0.2,0.06,2.86,13.04
7091,Industrial Products & Services,1.05,0.91,1.45,1.785,8.0,0.14,0.13,0.04,3.62,7.75
5005,Technology,2.0,1.53,2.93,1.888,-80.0,-0.03,-0.02,0.06,3.0,-1.33
2593,Plantation,4.7,4.0,5.45,6.61,16.0,0.3,0.06,0.08,1.7,4.58
2089,Plantation,27.04,22.243,27.2,12.68,20.0,1.37,0.05,1.35,4.99,10.77
7133,Industrial Products & Services,0.365,0.23,0.64,1.3126,-52.0,-0.01,-0.03,0.0,0.0,-0.53
5200,Property,1.77,1.38,2.42,2.58,9.0,0.2,0.11,0.14,7.91,7.87
5110,Real Estate Investment Trusts,1.22,1.05,1.39,1.6708,26.0,0.05,0.04,0.09,7.47,2.81
7757,Consumer Products & Services,1.94,1.74,2.3,3.33,14.0,0.14,0.07,0.08,4.12,4.18
5292,Technology,2.85,0.733,3.39,0.52,36.0,0.08,0.03,0.0,0.0,15.17
7250,Energy,0.61,0.31,1.14,1.5,6.0,0.1,0.16,0.0,0.0,6.97
6963,Industrial Products & Services,0.9,0.6,1.52,0.91,10.0,0.09,0.1,0.04,4.89,9.49
5243,Energy,0.16,0.09,0.41,0.3618,18.0,0.01,0.06,0.0,0.0,2.4
4995,Industrial Products & Services,0.275,0.18,0.4,0.3,-7.0,-0.04,-0.15,0.0,0.0,-13.87
7240,Consumer Products & Services,0.29,0.1,0.97,0.62,-4.0,-0.07,-0.24,0.0,0.0,-10.74
0097,Technology,8.09,6.09,9.57,1.0242,48.0,0.17,0.02,0.06,0.71,16.51
7070,Construction,0.36,0.215,1.04,1.0189,7.0,0.05,0.14,0.0,0.0,4.82
5162,Technology,1.24,0.7,1.67,1.71,8.0,0.16,0.13,0.06,4.44,9.61
5142,Energy,0.565,0.46,1.453,1.22,-11.0,-0.05,-0.09,0.0,0.71,-4.29
7203,Consumer Products & Services,0.88,0.68,1.12,1.23,12.0,0.07,0.08,0.0,0.0,5.89
5016,Consumer Products & Services,1.45,1.3,2.25,4.97,-14.0,-0.1,-0.07,0.03,2.07,-2.05
7226,Industrial Products & Services,0.47,0.365,0.745,0.68,21.0,0.02,0.04,0.0,0.0,3.35
3565,Construction,0.255,0.145,0.63,0.9695,-15.0,-0.02,-0.08,0.0,0.0,-1.72
9679,Construction,0.555,0.245,1.22,2.22,-28.0,-0.02,-0.04,0.0,0.0,-0.88
0197,Consumer Products & Services,0.17,0.1,0.37,0.16,11.0,0.02,0.12,0.0,2.94,9.94
7231,Industrial Products & Services,0.875,0.55,1.27,0.238,12.0,0.07,0.08,0.06,6.46,30.71
5246,Transportation & Logistics,3.57,2.97,4.54,0.733,20.0,0.18,0.05,0.13,3.64,24.16
5009,Industrial Products & Services,0.7,0.645,1.19,2.82,-3.0,-0.27,-0.39,0.0,0.0,-9.44
7692,Industrial Products & Services,0.55,0.43,0.7,0.85,20.0,0.03,0.05,0.0,0.0,3.32
0008,Technology,0.5,0.3,0.645,0.34,17.0,0.03,0.06,0.02,3.0,8.82
6378,Property,0.09,0.035,0.15,0.43,-2.0,-0.04,-0.44,0.0,0.0,-9.05
7050,Industrial Products & Services,0.4,0.28,0.65,0.62,8.0,0.05,0.12,0.02,6.25,8.4
7025,Industrial Products & Services,0.55,0.4,0.75,1.04,-6.0,-0.09,-0.16,0.02,2.73,-8.48
4243,Industrial Products & Services,0.35,0.2,0.64,2.06,-2.0,-0.23,-0.66,0.02,4.29,-11.2
7245,Industrial Products & Services,0.205,0.05,0.305,0.27,-1.0,-0.18,-0.88,0.0,0.0,-67.07
7121,Consumer Products & Services,0.31,0.2,0.73,0.61,-31.0,-0.01,-0.03,0.0,0.0,-1.62
5156,Consumer Products & Services,0.06,0.055,0.175,0.8,4.0,0.02,0.33,0.0,0.0,2.01
5267,Transportation & Logistics,0.37,0.245,0.775,0.87,23.0,0.02,0.05,0.0,1.35,1.86
7003,Property,0.72,0.65,0.995,1.34,39.0,0.02,0.03,0.0,0.0,1.37
7178,Health Care,2.22,1.45,2.595,2.4,13.0,0.17,0.08,0.08,3.83,7.13
5584,Consumer Products & Services,2.06,1.7,2.35,3.3778,17.0,0.12,0.06,0.04,1.94,3.66
5048,Industrial Products & Services,0.68,0.395,0.845,1.35,-17.0,-0.04,-0.06,0.0,0.0,-2.96
7293,Energy,5.5,4.24,7.42,1.49,29.0,0.19,0.03,0.06,1.09,12.85
7020,Industrial Products & Services,0.095,0.06,0.17,0.1,-4.0,-0.02,-0.21,0.0,0.0,-23.0
7014,Industrial Products & Services,0.175,0.15,0.3,1.2,-2.0,-0.09,-0.51,0.0,0.0,-7.32
3158,Property,2.68,1.8,2.8,2.2,34.0,0.08,0.03,0.0,0.0,3.62
7066,Property,0.07,0.035,0.35,0.61,-1.0,-0.08,-1.14,0.0,0.0,-12.7
5159,Consumer Products & Services,0.635,0.43,1.19,1.44,6.0,0.1,0.16,0.05,7.87,6.9
4677,Utilities,0.86,0.6,1.17,1.24,78.0,0.01,0.01,0.04,4.65,0.89
5109,Real Estate Investment Trusts,0.97,0.7,1.39,1.5837,14.0,0.07,0.07,0.08,8.11,4.31
6742,Utilities,0.68,0.48,0.85,1.59,14.0,0.05,0.07,0.05,7.35,3.08
7028,Construction,0.42,0.225,0.7,1.76,2.0,0.2,0.48,0.0,0.0,11.35
2283,Construction,0.065,0.03,0.11,0.06,21.0,0.0,0.0,0.0,0.0,5.17
5131,Consumer Products & Services,1.25,0.95,1.636,1.3083,12.0,0.11,0.09,0.12,9.6,8.24
0122,Industrial Products & Services,0.2,0.17,0.295,0.0823,-13.0,-0.02,-0.1,0.0,0.0,-18.59
0181,Technology,0.22,0.075,0.325,0.13,-13.0,-0.02,-0.09,0.0,0.0,-13.23
0048,Trad/Serv,0.075,0.03,0.09,0.05,203.0,0.0,0.0,0.0,0.0,0.8
0119,Technology,0.22,0.075,0.265,0.0777,-291.0,-0.0,-0.0,0.0,0.0,-1.03
0068,Technology,0.11,0.06,0.235,0.0635,-5.0,-0.02,-0.18,0.0,0.0,-35.12
0105,Industrial Products & Services,0.06,0.03,0.085,0.17,-5.0,-0.01,-0.17,0.0,0.0,-6.47
0072,Industrial Products & Services,0.045,0.015,0.095,0.1168,-6.0,-0.01,-0.22,0.0,0.0,-6.34
0098,Consumer Products & Services,0.41,0.225,0.73,0.2484,42.0,0.01,0.02,0.0,0.0,3.95
0187,Industrial Products & Services,0.205,0.06,0.3,0.12,17.0,0.01,0.05,0.0,0.98,10.17
0195,Telecommunications & Media,0.405,0.195,0.6,0.3,29.0,0.01,0.02,0.0,0.0,4.63
0179,Consumer Products & Services,0.135,0.065,0.225,0.1931,14.0,0.01,0.07,0.0,0.0,4.97
