code,name,Price,EPS,52w low,52w high,EPS GR 3Y avg,EPS GR 5Y avg,EPS GR 10Y avg,P/E mid,DPayout avg,intrinsic 3Y,intrinsic 5Y,intrinsic 10Y,Price A3,Price A5,Price A10,Price B
7096,GPA HOLDINGS BERHAD,0.11,-0.0,0.07,0.33,0.0,0.0,0.0,0.0,12.27,0.0,0.0,0.0,0.0,0.0,0.0,0.16
7097,TA WIN HOLDINGS BERHAD,0.145,-0.03,0.03,0.275,0.0,0.0,0.0,19.42,0.0,-0.3,-0.3,-0.3,-0.22,-0.22,-0.22,0.11
7099,ATTA GLOBAL GROUP BERHAD,0.48,0.04,0.4,0.72,0.0,-10.66,0.0,-4.25,0.0,0.4,0.8,0.4,0.3,0.6,0.3,0.51
7100,UCHI TECHNOLOGIES BERHAD,2.69,0.16,1.7,2.94,7.82,11.35,9.76,14.89,65.01,1.79,1.53,1.64,1.34,1.15,1.23,2.11
7103,SPRITZER BHD,1.85,0.13,1.7,2.26,-5.72,-0.04,8.37,15.99,10.07,2.02,1.44,0.94,1.52,1.08,0.7,1.88
7106,SUPERMAX CORPORATION BERHAD,6.8,0.85,0.636,11.954,101.09,37.6,12.28,68.71,12.58,0.95,2.44,5.34,0.71,1.83,4.0,4.37
7107,ORIENTAL FOOD INDUSTRIES HOLDINGS BERHAD,0.86,0.06,0.45,0.95,-18.13,-25.3,-8.65,29.7,47.72,3.03,5.91,1.51,2.27,4.43,1.13,0.62
7108,PERDANA PETROLEUM BERHAD,0.135,-0.02,0.1,0.505,0.0,0.0,0.0,-44.06,0.0,-0.2,-0.2,-0.2,-0.15,-0.15,-0.15,0.23
7113,TOP GLOVE CORPORATION BHD,6.74,0.5,1.707,9.767,18.63,14.12,8.22,230.22,43.59,3.15,3.73,4.77,2.36,2.8,3.58,4.37
7114,D'NONCE TECHNOLOGY BHD,0.5,0.02,0.185,0.715,-13.31,-11.49,0.0,-2.5,0.0,0.54,0.44,0.2,0.4,0.33,0.15,0.36
7115,SKB SHUTTERS CORPORATION BERHAD,0.575,-0.01,0.38,0.68,0.0,0.0,0.0,-22.45,0.0,-0.1,-0.1,-0.1,-0.08,-0.08,-0.08,0.48
7117,CJ CENTURY LOGISTICS HOLDINGS BERHAD,0.435,-0.01,0.205,0.51,0.0,0.0,0.0,4.84,44.31,-0.14,-0.14,-0.14,-0.11,-0.11,-0.11,0.31
7121,XIAN LENG HOLDINGS BERHAD,0.795,0.0,0.2,0.985,0.0,0.0,0.0,-9.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46
7123,PRICEWORTH INTERNATIONAL BERHAD,0.025,-0.01,0.005,0.05,0.0,0.0,0.0,21.34,0.0,-0.1,-0.1,-0.1,-0.08,-0.08,-0.08,0.02
7128,CAM RESOURCES BERHAD,0.37,0.03,0.165,0.5,-64.73,-57.07,-31.19,18.92,5.33,1342.78,235.16,3.36,1007.08,176.37,2.52,0.28
7129,ASIA FILE CORPORATION BHD,2.16,0.17,1.3,2.38,-13.23,-6.51,-4.87,15.28,55.29,6.24,3.9,3.51,4.68,2.92,2.63,1.66
7130,KPOWER BERHAD,2.48,0.04,0.212,2.91,0.0,0.0,30.19,12.5,0.0,0.4,0.4,0.12,0.3,0.3,0.09,1.1
7132,SMIS CORPORATION BERHAD,0.555,-0.13,0.25,0.725,0.0,-20.1,-15.74,32.5,15.78,-1.51,-6.22,-4.43,-1.13,-4.66,-3.32,0.41
7133,UNITED U-LI CORPORATION BERHAD,1.2,-0.0,0.23,1.6,0.0,0.0,0.0,-3.79,28.75,0.0,0.0,0.0,0.0,0.0,0.0,0.68
7134,PWF CORPORATION BERHAD,0.485,-0.05,0.35,0.71,-23.22,-14.74,47.2,20.16,34.3,-3.79,-1.77,-0.14,-2.84,-1.33,-0.11,0.47
7137,UMS HOLDINGS BERHAD,1.78,0.03,1.43,2.057,-27.33,-23.98,-8.05,15.59,29.02,3.17,2.17,0.65,2.38,1.63,0.49,1.64
7139,NICHE CAPITAL EMAS HOLDINGS BERHAD,0.225,-0.0,0.03,0.53,0.0,0.0,0.0,-6.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
7140,OKA CORPORATION BHD,0.625,0.04,0.38,0.75,-26.98,-6.66,7.9,11.96,46.21,4.64,0.84,0.39,3.48,0.63,0.29,0.5
7146,AE MULTI HOLDINGS BERHAD,0.11,-0.01,0.04,0.235,0.0,0.0,0.0,-0.75,0.0,-0.1,-0.1,-0.1,-0.08,-0.08,-0.08,0.1
7148,DUOPHARMA BIOTECH BERHAD,3.54,0.08,1.05,4.38,26.1,0.44,1.78,31.54,65.79,0.46,1.27,1.2,0.34,0.95,0.9,2.15
7149,ENG KAH CORPORATION BERHAD,2.44,0.02,0.64,2.52,-34.97,-32.7,-19.84,53.92,144.25,8.87,6.3,2.01,6.65,4.72,1.51,1.26
7152,JAYCORP BERHAD,1.51,0.18,0.68,1.8,-10.59,17.18,2.17,17.24,62.05,5.67,1.35,2.59,4.25,1.01,1.94,1.05
7153,KOSSAN RUBBER INDUSTRIES BERHAD,4.45,0.24,2.11,9.75,10.38,9.07,12.92,81.24,28.36,1.85,1.97,1.68,1.39,1.48,1.26,4.63
7154,CAELY HOLDINGS BHD,0.39,-0.03,0.185,0.8,0.0,0.0,0.0,50.25,38.56,-0.42,-0.42,-0.42,-0.32,-0.32,-0.32,0.39
7155,SKP RESOURCES BHD,2.19,0.07,0.66,2.34,-12.32,4.52,14.63,11.96,34.09,2.05,0.74,0.48,1.54,0.55,0.36,1.21
7157,CYL CORPORATION BERHAD,0.475,0.01,0.27,0.55,-62.02,-48.92,-53.97,18.0,128.81,320.24,41.35,46.84,240.18,31.01,35.13,0.36
7158,SCOMI GROUP BERHAD,0.025,-0.25,0.01,0.065,0.0,0.0,0.0,8.28,0.0,-2.5,-2.5,-2.5,-1.88,-1.88,-1.88,0.03
7160,PENTAMASTER CORPORATION BERHAD,6.36,0.1,1.58,6.49,44.56,75.54,0.0,26.92,0.0,0.22,0.13,1.0,0.16,0.1,0.75,3.2
7162,ASTINO BERHAD,0.86,0.11,0.37,1.04,-13.34,2.58,1.02,11.03,16.44,3.01,1.11,1.21,2.26,0.83,0.91,0.59
7163,PJBUMI BERHAD,0.25,0.01,0.105,0.325,0.0,-36.57,-15.95,-0.34,0.0,0.1,1.9,0.23,0.08,1.42,0.17,0.18
7164,KNM GROUP BERHAD,0.18,0.02,0.085,0.3,0.0,-7.4,-23.35,6.21,0.0,0.2,0.3,1.14,0.15,0.22,0.86,0.16
7165,DWL RESOURCES BERHAD,0.205,-0.01,0.1,0.43,0.0,0.0,0.0,-38.75,0.0,-0.1,-0.1,-0.1,-0.08,-0.08,-0.08,0.21
7167,JOHORE TIN BERHAD,1.84,0.14,0.98,2.08,3.13,24.0,19.46,18.93,20.24,1.41,0.62,0.72,1.06,0.46,0.54,1.34
7168,PRG HOLDINGS BERHAD,0.215,-0.04,0.055,0.65,0.0,0.0,0.0,24.25,51.95,-0.61,-0.61,-0.61,-0.46,-0.46,-0.46,0.25
7169,DOMINANT ENTERPRISE BERHAD,0.71,0.05,0.655,1.27,-17.1,-10.25,-1.73,11.23,35.73,2.15,1.27,0.76,1.61,0.95,0.57,0.86
7170,LFE CORPORATION BERHAD,0.2,-0.0,0.09,0.27,-55.0,-21.95,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15
7172,PMB TECHNOLOGY BERHAD,5.04,0.14,2.38,5.9,12.48,18.23,11.44,38.05,29.28,1.0,0.8,1.05,0.75,0.6,0.79,3.54
7173,TOYO VENTURES HOLDINGS BERHAD,2.8,0.03,0.55,4.31,46.29,-2.13,0.0,33.86,26.34,0.08,0.46,0.38,0.06,0.34,0.29,1.79
7174,CAB CAKARAN CORPORATION BERHAD,0.45,0.0,0.195,0.565,-64.09,-34.16,-13.6,2.38,3.26,0.0,0.0,0.0,0.0,0.0,0.0,0.32
7176,TPC PLUS BERHAD,0.245,-0.09,0.19,0.345,-21.96,-25.72,0.0,2.25,0.0,-4.42,-6.84,-0.9,-3.32,-5.13,-0.68,0.24
7178,Y.S.P.SOUTHEAST ASIA HOLDING BERHAD,2.17,0.15,1.444,3.038,-6.78,5.95,1.42,12.54,39.86,3.17,1.55,1.95,2.38,1.16,1.46,1.97
7180,SERN KOU RESOURCES BERHAD,1.76,0.07,0.505,2.24,109.51,44.35,22.91,61.75,0.0,0.06,0.15,0.27,0.04,0.11,0.2,1.08
7181,ARB BERHAD,0.26,0.08,0.095,0.42,0.0,0.0,0.0,-29.58,0.0,0.8,0.8,0.8,0.6,0.6,0.6,0.2
7182,EKA NOODLES BERHAD,0.06,-0.0,0.02,0.155,0.0,0.0,0.0,10.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
7183,IRE-TEX CORPORATION BERHAD,0.12,0.0,0.04,0.235,0.0,0.0,0.0,41.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
7184,G3 GLOBAL BERHAD,1.87,-0.03,1.44,3.54,0.0,0.0,0.0,-46.5,0.0,-0.3,-0.3,-0.3,-0.22,-0.22,-0.22,2.13
7186,SWS CAPITAL BERHAD,0.775,-0.01,0.25,1.0,0.0,0.0,0.0,1.25,0.0,-0.1,-0.1,-0.1,-0.08,-0.08,-0.08,0.5
7187,CHIN HIN GROUP PROPERTY BERHAD,0.665,0.01,0.235,0.72,0.0,0.0,0.0,0.5,0.0,0.1,0.1,0.1,0.08,0.08,0.08,0.4
7188,BTM RESOURCES BERHAD,0.22,-0.02,0.05,0.335,0.0,0.0,0.0,-12.84,0.0,-0.2,-0.2,-0.2,-0.15,-0.15,-0.15,0.14
7191,ADVENTA BERHAD,1.53,-0.06,0.28,5.18,60.92,-19.01,3.71,17.56,0.0,-0.1,-2.31,-0.49,-0.08,-1.73,-0.37,1.9
7192,GOODWAY INTEGRATED INDUSTRIES BERHAD,0.35,-0.03,0.115,1.05,0.0,0.0,0.0,7.64,0.0,-0.3,-0.3,-0.3,-0.22,-0.22,-0.22,0.42
7195,COMINTEL CORPORATION BHD,0.125,-0.03,0.06,0.285,-6.93,0.0,0.0,-7.88,0.0,-0.47,-0.3,-0.3,-0.35,-0.22,-0.22,0.13
7197,GE-SHEN CORPORATION BERHAD,1.14,-0.04,0.28,1.25,0.0,0.0,0.0,8.85,0.0,-0.4,-0.4,-0.4,-0.3,-0.3,-0.3,0.6
7199,KEIN HING INTERNATIONAL BERHAD,0.67,0.05,0.27,0.745,-28.26,-7.35,-9.43,1.25,56.19,7.48,1.24,1.4,5.61,0.93,1.05,0.43
7200,TEK SENG HOLDINGS BERHAD,0.705,0.02,0.115,1.44,0.0,0.0,0.0,5.8,26.92,0.25,0.25,0.25,0.19,0.19,0.19,0.55
7201,PROGRESSIVE IMPACT CORPORATION BERHAD,0.1,-0.0,0.06,0.14,0.0,-25.42,-15.41,3.25,143.5,0.0,0.0,0.0,0.0,0.0,0.0,0.09
7202,CLASSIC SCENIC BERHAD,0.86,0.03,0.57,1.0,-22.2,-9.18,-2.71,13.5,104.3,3.08,1.07,0.72,2.31,0.8,0.54,0.71
7203,WANG-ZHENG BERHAD,0.865,0.05,0.68,1.0,-13.95,10.38,-4.78,16.7,38.38,1.75,0.42,0.93,1.31,0.32,0.7,0.79
7204,D&O GREEN TECHNOLOGIES BERHAD,2.75,0.03,0.43,2.87,27.43,99.47,2.0,14.25,10.36,0.11,0.03,0.29,0.08,0.02,0.22,1.24
7205,COCOALAND HOLDINGS BERHAD,1.69,0.13,1.39,1.96,-6.55,10.28,2.67,29.69,51.64,2.93,1.18,1.7,2.2,0.88,1.27,1.58
7206,TH HEAVY ENGINEERING BERHAD,0.08,-0.0,0.04,0.16,0.0,0.0,0.0,41.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08
7207,SUCCESS TRANSFORMER CORPORATION BERHAD,0.79,0.02,0.4,0.94,-40.2,-15.25,-6.81,18.19,13.4,8.55,0.63,0.34,6.41,0.47,0.26,0.58
7208,EURO HOLDINGS BERHAD,3.98,-0.01,0.058,5.76,0.0,0.0,0.0,-10.62,0.0,-0.1,-0.1,-0.1,-0.08,-0.08,-0.08,1.94
7209,CHEETAH HOLDINGS BERHAD,1.01,0.01,0.18,1.08,0.0,0.0,0.0,7.08,26.7,0.13,0.13,0.13,0.1,0.1,0.1,0.48
7210,FREIGHT MANAGEMENT HOLDINGS BERHAD,1.26,0.05,0.38,1.34,-17.47,-10.69,-5.4,15.0,58.4,2.59,1.58,1.08,1.94,1.18,0.81,0.7
7211,TAFI INDUSTRIES BERHAD,0.64,-0.07,0.175,0.72,0.0,0.0,0.0,1.25,0.0,-0.7,-0.7,-0.7,-0.52,-0.52,-0.52,0.35
7212,DESTINI BERHAD,0.23,-0.17,0.055,0.35,0.0,0.0,0.0,13.44,0.0,-1.7,-1.7,-1.7,-1.27,-1.27,-1.27,0.15
7214,A-RANK BERHAD,0.51,0.04,0.27,0.655,-22.32,-5.95,2.01,9.27,29.91,2.62,0.74,0.47,1.96,0.55,0.35,0.4
7215,NI HSIN RESOURCES BERHAD,0.27,0.0,0.055,0.33,0.0,0.0,0.0,8.0,92.36,0.0,0.0,0.0,0.0,0.0,0.0,0.15
7216,KAWAN FOOD BERHAD,1.93,0.07,0.815,2.88,-30.13,-14.51,-4.99,30.42,22.4,9.74,2.25,1.15,7.3,1.69,0.86,1.5
7217,EONMETALL GROUP BERHAD,0.605,0.05,0.155,0.86,-37.2,0.0,-10.21,4.62,19.95,14.67,0.6,1.12,11.0,0.45,0.84,0.39
7218,TRANSOCEAN HOLDINGS BHD,0.795,-0.12,0.42,0.87,0.0,0.0,0.0,6.0,0.0,-1.2,-1.2,-1.2,-0.9,-0.9,-0.9,0.57
7219,MINETECH RESOURCES BERHAD,0.165,-0.01,0.065,0.355,0.0,0.0,0.0,0.75,0.0,-0.1,-0.1,-0.1,-0.08,-0.08,-0.08,0.16
7221,BSL CORPORATION BERHAD,0.49,0.03,0.08,0.775,-51.4,0.0,-26.67,-6.0,0.0,68.02,0.3,2.22,51.02,0.22,1.66,0.31
7222,IMASPRO CORPORATION BERHAD,1.9,0.01,1.85,2.39,-42.34,-35.64,-18.25,115.62,80.1,9.85,3.28,0.53,7.39,2.46,0.4,2.03
7223,JADI IMAGING HOLDINGS BERHAD,0.085,-0.03,0.025,0.16,0.0,0.0,0.0,2.5,0.0,-0.3,-0.3,-0.3,-0.22,-0.22,-0.22,0.07
7225,P.A. RESOURCES BERHAD,0.21,0.0,0.035,0.22,0.0,0.0,-20.37,-5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
7226,WATTA HOLDING BERHAD,0.575,0.02,0.4,0.9,0.0,4.9,0.0,-5.0,0.0,0.2,0.15,0.2,0.15,0.11,0.15,0.57
7227,UMS-NEIKEN GROUP BERHAD,0.945,0.07,0.61,1.24,-26.03,-15.16,6.65,10.51,27.68,6.73,2.54,0.63,5.05,1.9,0.47,0.82
7228,T7 GLOBAL BERHAD,0.415,0.02,0.21,0.565,17.33,43.1,3.17,34.25,6.71,0.1,0.05,0.17,0.08,0.04,0.13,0.33
7229,FAVELLE FAVCO BERHAD,2.09,0.22,1.71,2.76,2.84,-1.72,8.67,7.43,30.99,2.49,3.18,1.87,1.87,2.39,1.4,2.06
7230,TOMEI CONSOLIDATED BERHAD,0.845,0.16,0.24,1.88,23.13,50.77,-7.97,2.5,12.3,0.68,0.35,2.94,0.51,0.26,2.2,0.78
7231,WELLCALL HOLDINGS BERHAD,1.07,0.06,0.55,1.25,-6.94,-6.6,7.18,36.52,67.49,1.52,1.48,0.68,1.14,1.11,0.51,0.78
7232,RESINTECH BERHAD,0.375,0.02,0.17,0.475,-22.81,-6.1,4.25,18.56,15.14,1.2,0.32,0.18,0.9,0.24,0.14,0.27
7233,DUFU TECHNOLOGY CORP. BERHAD,3.76,0.1,0.94,4.04,20.69,50.79,11.62,1.0,10.63,0.45,0.21,0.63,0.34,0.16,0.47,1.96
7234,MESB BERHAD,0.415,-0.19,0.155,0.55,0.0,0.0,0.0,17.12,0.0,-1.9,-1.9,-1.9,-1.42,-1.42,-1.42,0.29
7235,SUPERLON HOLDINGS BERHAD,0.815,0.06,0.4,1.05,-28.63,-1.65,5.33,28.05,27.39,7.29,0.84,0.58,5.47,0.63,0.43,0.61
7237,POWER ROOT BERHAD,1.79,0.11,1.504,2.77,1.94,2.68,14.34,43.16,58.44,1.57,1.52,0.9,1.18,1.14,0.68,1.92
7239,SCANWOLF CORPORATION BERHAD,0.22,-0.11,0.065,0.32,0.0,0.0,-14.38,-5.75,0.0,-1.1,-1.1,-2.83,-0.82,-0.82,-2.12,0.15
7240,VERTICE BERHAD,0.23,-0.11,0.1,0.83,0.0,0.0,0.0,9.0,0.0,-1.1,-1.1,-1.1,-0.82,-0.82,-0.82,0.34
7241,NEXTGREEN GLOBAL BERHAD,0.38,-0.04,0.14,0.475,0.0,0.0,0.0,26.0,0.0,-0.4,-0.4,-0.4,-0.3,-0.3,-0.3,0.25
7243,IMPIANA HOTELS BERHAD,0.075,-0.12,0.055,0.35,0.0,0.0,0.0,-0.36,0.0,-1.2,-1.2,-1.2,-0.9,-0.9,-0.9,0.15
7245,WZ SATU BERHAD,0.19,-0.08,0.05,0.275,0.0,0.0,0.0,17.84,0.0,-0.8,-0.8,-0.8,-0.6,-0.6,-0.6,0.12
7246,SIGNATURE INTERNATIONAL BERHAD,0.49,-0.01,0.149,0.605,0.0,0.0,0.0,15.42,50.61,-0.15,-0.15,-0.15,-0.11,-0.11,-0.11,0.3
7247,SCGM BHD,2.18,0.15,0.76,3.95,-11.27,-1.47,7.99,-0.93,77.65,5.36,2.9,1.79,4.02,2.17,1.34,1.81
7248,SLP RESOURCES BERHAD,0.87,0.05,0.69,1.2,-7.5,10.63,19.81,20.54,43.81,1.13,0.42,0.3,0.85,0.32,0.22,0.86
7250,UZMA BERHAD,0.485,-0.1,0.31,0.92,0.0,0.0,0.0,-33.75,0.0,-1.0,-1.0,-1.0,-0.75,-0.75,-0.75,0.51
7251,BARAKAH OFFSHORE PETROLEUM BERHAD,0.05,0.03,0.01,0.09,6.1,0.0,0.0,6.78,0.0,0.22,0.3,0.3,0.16,0.22,0.22,0.04
7252,TEO SENG CAPITAL BERHAD,0.78,0.07,0.65,1.25,36.57,4.32,14.34,53.22,11.56,0.2,0.62,0.4,0.15,0.46,0.3,0.85
7253,HANDAL ENERGY BERHAD,0.205,-0.12,0.135,0.42,0.0,0.0,0.0,7.25,0.0,-1.2,-1.2,-1.2,-0.9,-0.9,-0.9,0.23
7277,DIALOG GROUP BERHAD,3.04,0.11,2.7,3.99,17.74,15.67,15.14,60.21,36.5,0.68,0.73,0.75,0.51,0.55,0.56,3.13
7285,TOMYPAK HOLDINGS BERHAD,0.715,-0.0,0.3,0.945,0.0,0.0,0.0,23.66,62.86,0.0,0.0,0.0,0.0,0.0,0.0,0.51
7293,YINSON HOLDINGS BERHAD,5.2,0.28,4.24,7.42,1.81,-6.05,22.27,20.67,11.64,2.85,4.46,1.22,2.14,3.34,0.92,5.29
7315,AHB HOLDINGS BERHAD,0.165,-0.03,0.04,0.405,-10.35,0.0,0.0,8.5,0.0,-0.57,-0.3,-0.3,-0.43,-0.22,-0.22,0.16
7374,TIEN WAH PRESS HOLDINGS BERHAD,0.905,-0.03,0.76,1.1,0.0,0.0,0.0,-6.25,45.21,-0.44,-0.44,-0.44,-0.33,-0.33,-0.33,0.87
7412,SHH RESOURCES HOLDINGS BERHAD,1.06,-0.02,0.275,1.33,0.0,0.0,0.0,2.0,15.05,-0.23,-0.23,-0.23,-0.17,-0.17,-0.17,0.62
7439,TECK GUAN PERDANA BERHAD,1.15,0.1,0.77,1.6,-35.87,0.0,0.0,13.34,0.0,22.95,1.0,1.0,17.21,0.75,0.75,1.04
7471,EDEN INC. BERHAD,0.15,0.01,0.09,0.375,0.0,0.0,0.0,1.5,0.0,0.1,0.1,0.1,0.08,0.08,0.08,0.18
7498,RALCO CORPORATION BERHAD,0.825,-0.03,0.18,1.18,0.0,0.0,0.0,29.16,0.0,-0.3,-0.3,-0.3,-0.22,-0.22,-0.22,0.51
7544,QUALITY CONCRETE HOLDINGS BERHAD,0.92,-0.04,0.72,1.32,0.0,0.0,0.0,57.9,40.76,-0.56,-0.56,-0.56,-0.42,-0.42,-0.42,0.92
7579,AWC BERHAD,0.405,-0.06,0.195,0.57,0.0,0.0,0.0,8.75,30.59,-0.78,-0.78,-0.78,-0.58,-0.58,-0.58,0.32
7609,AJIYA BERHAD,0.56,0.0,0.2,0.7,-43.92,-21.09,-14.13,37.15,13.67,0.0,0.0,0.0,0.0,0.0,0.0,0.36
7668,HAI-O ENTERPRISE BERHAD,2.12,0.13,1.12,2.44,-18.25,2.03,-7.16,19.71,71.74,8.1,2.01,3.43,6.07,1.51,2.57,1.56
7676,GUNUNG CAPITAL BERHAD,0.875,-0.02,0.255,1.38,0.0,0.0,0.0,-16.66,3.26,-0.21,-0.21,-0.21,-0.16,-0.16,-0.16,0.63
7692,WIDETECH (MALAYSIA) BERHAD,0.59,-0.06,0.43,0.62,-11.49,-26.6,0.0,2.5,0.0,-1.25,-4.63,-0.6,-0.94,-3.47,-0.45,0.49
7722,ASIA BRANDS BERHAD,0.65,0.05,0.3,0.985,0.0,18.46,-13.41,62.3,3.59,0.52,0.23,1.22,0.39,0.17,0.92,0.53
7757,UPA CORPORATION BHD,2.13,0.1,1.74,3.51,-30.17,-5.39,-3.67,12.78,40.58,16.32,1.91,1.73,12.24,1.43,1.3,2.32
7773,EP MANUFACTURING BHD,0.375,-0.11,0.21,0.5,0.0,0.0,0.0,8.46,16.82,-1.29,-1.29,-1.29,-0.97,-0.97,-0.97,0.31
7803,RUBBEREX CORPORATION (M) BERHAD,1.74,0.09,0.183,3.05,4.88,18.7,2.8,31.28,51.07,1.05,0.6,1.18,0.79,0.45,0.88,1.13
7811,SAPURA INDUSTRIAL BERHAD,0.775,-0.01,0.2,0.82,-28.03,-22.59,-11.86,12.43,74.3,-1.34,-0.65,-0.35,-1.01,-0.49,-0.26,0.4
7854,TIMBERWELL BERHAD,0.45,0.02,0.23,0.73,306.41,61.42,0.0,42.14,8.3,0.01,0.03,0.22,0.01,0.02,0.16,0.4
7935,MILUX CORPORATION BERHAD,2.82,-0.02,0.78,3.08,0.0,0.0,0.0,26.0,0.0,-0.2,-0.2,-0.2,-0.15,-0.15,-0.15,1.54
7943,SAND NISKO CAPITAL BERHAD,0.32,-0.0,0.14,0.48,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
7986,CN ASIA CORPORATION BHD,1.27,-0.07,0.32,2.5,0.0,0.0,0.0,-11.12,0.0,-0.7,-0.7,-0.7,-0.52,-0.52,-0.52,1.04
8044,COMPUTER FORMS (MALAYSIA) BERHAD,2.96,-0.03,1.03,2.96,0.0,0.0,0.0,21.25,0.0,-0.3,-0.3,-0.3,-0.22,-0.22,-0.22,1.67
8052,CENTRAL GLOBAL BERHAD,0.8,-0.0,0.3,0.85,0.0,0.0,0.0,-0.25,10.42,0.0,0.0,0.0,0.0,0.0,0.0,0.48
8079,LEE SWEE KIAT GROUP BERHAD,0.865,0.05,0.325,1.0,16.63,15.2,0.0,10.58,10.47,0.26,0.28,0.55,0.2,0.21,0.41,0.55
8117,POLY GLASS FIBRE (M) BERHAD,0.6,0.04,0.2,0.755,-54.3,-9.83,5.59,27.49,0.0,176.17,0.76,0.3,132.13,0.57,0.22,0.38
8125,DAIBOCHI BERHAD,2.46,0.15,1.45,2.99,13.44,8.72,16.47,44.76,5.7,0.84,1.03,0.75,0.63,0.77,0.56,1.96
8133,BOUSTEAD HEAVY INDUSTRIES CORPORATION BHD,0.555,-0.38,0.53,1.23,0.0,0.0,0.0,128.66,2.96,-3.91,-3.91,-3.91,-2.93,-2.93,-2.93,0.76
8176,ATA IMS BERHAD,2.18,0.08,0.665,2.55,0.0,18.4,0.0,4.23,4.5,0.84,0.37,0.84,0.63,0.28,0.63,1.29
8273,PUBLIC PACKAGES HOLDINGS BHD,1.02,0.11,0.325,1.4,12.71,13.71,10.38,8.98,2.91,0.62,0.6,0.68,0.46,0.45,0.51,0.68
8303,LOTUS KFM BERHAD,0.24,0.01,0.079,0.388,0.0,0.0,0.0,-8.46,0.0,0.1,0.1,0.1,0.08,0.08,0.08,0.18
8338,DATAPREP HOLDINGS BHD,0.165,-0.01,0.06,0.27,0.0,0.0,0.0,-18.0,0.0,-0.1,-0.1,-0.1,-0.08,-0.08,-0.08,0.13
8346,PERAK CORPORATION BERHAD,0.305,-0.71,0.09,0.61,0.0,0.0,0.0,0.4,4.53,-7.42,-7.42,-7.42,-5.56,-5.56,-5.56,0.26
8362,KYM HOLDINGS BERHAD,0.34,-0.04,0.16,0.49,0.0,0.0,0.0,-33.0,0.0,-0.4,-0.4,-0.4,-0.3,-0.3,-0.3,0.27
8397,TIONG NAM LOGISTICS HOLDINGS BERHAD,0.835,-0.01,0.26,1.1,-79.06,-60.47,-25.11,32.78,18.83,-61692.62,-107.33,-0.72,-46269.46,-80.5,-0.54,0.54
8419,PANSAR BERHAD,0.66,0.0,0.545,1.02,11.32,-14.72,-4.79,33.69,41.68,0.0,0.0,0.0,0.0,0.0,0.0,0.7
8435,CONCRETE ENGINEERING PRODUCTS BERHAD,0.62,-0.26,0.45,0.885,0.0,0.0,0.0,-29.5,10.18,-2.86,-2.86,-2.86,-2.14,-2.14,-2.14,0.59
8443,HIL INDUSTRIES BERHAD,0.97,0.07,0.415,1.28,9.46,1.72,-4.94,4.5,24.2,0.54,0.78,1.16,0.4,0.58,0.87,0.7
8478,HWA TAI INDUSTRIES BERHAD,0.52,0.01,0.15,0.685,0.0,0.0,0.0,18.84,0.0,0.1,0.1,0.1,0.08,0.08,0.08,0.33
8486,LION FOREST INDUSTRIES BERHAD,0.535,0.15,0.185,0.68,29.13,0.0,-14.42,67.22,38.24,0.66,2.07,5.36,0.5,1.55,4.02,0.35
8524,TALIWORKS CORPORATION BERHAD,0.805,0.01,0.635,0.91,-15.76,-25.58,4.44,37.48,75.8,0.5,0.96,0.12,0.38,0.72,0.09,0.73
8532,PERTAMA DIGITAL BERHAD,0.405,-0.0,0.08,0.765,0.0,-5.93,-32.92,33.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31
8567,SALCON BERHAD,0.22,-0.0,0.097,0.445,0.0,0.0,0.0,19.75,13.78,0.0,0.0,0.0,0.0,0.0,0.0,0.21
8605,FEDERAL INTERNATIONAL HOLDINGS BERHAD,0.6,0.03,0.1,0.65,-16.57,4.57,19.39,24.62,3.87,1.04,0.24,0.13,0.78,0.18,0.1,0.28
8621,LPI CAPITAL BHD,13.08,0.82,9.9,15.3,-9.66,2.57,9.71,26.28,64.94,24.64,11.77,8.42,18.48,8.83,6.32,11.68
8648,JASA KITA BERHAD,0.11,-0.01,0.065,0.155,0.0,0.0,0.0,6.0,24.79,-0.12,-0.12,-0.12,-0.09,-0.09,-0.09,0.09
8672,KAMDAR GROUP (M) BERHAD,0.28,-0.03,0.12,0.49,0.0,0.0,0.0,5.0,0.0,-0.3,-0.3,-0.3,-0.22,-0.22,-0.22,0.24
8702,TEXCHEM RESOURCES BERHAD,0.595,-0.1,0.195,1.2,0.0,0.0,0.0,33.66,69.1,-1.69,-1.69,-1.69,-1.27,-1.27,-1.27,0.53
8745,LEWEKO RESOURCES BERHAD,0.13,-0.03,0.048,0.205,0.0,0.0,0.0,-12.78,0.0,-0.3,-0.3,-0.3,-0.22,-0.22,-0.22,0.1
