code,category,Price,52w low,52w high,BVPS,P/E,EPS,EY,DPS,DY,ROE
5398,Construction,3.67,2.36,4.3,3.34,13.0,0.28,7.63,0.12,3.27,8.46
5401,Property,0.9,0.72,0.94,3.21,4.0,0.23,25.56,0.0,0.0,7.12
5436,Industrial Products & Services,4.3,2.82,4.98,3.96,13.0,0.33,7.67,0.3,6.98,8.34
5517,Consumer Products & Services,4.24,4.2,5.9,2.3999,29.0,0.14,3.3,0.15,3.54,6.0
5533,Consumer Products & Services,0.44,0.3,0.56,1.82,-2.0,-0.25,-56.82,0.0,0.0,-13.53
5568,Industrial Products & Services,0.385,0.355,0.6,1.39,-15.0,-0.03,-7.79,0.0,0.0,-1.89
5576,Industrial Products & Services,0.25,0.155,0.4,1.09,33.0,0.01,4.0,0.01,4.6,0.69
5584,Consumer Products & Services,2.06,1.7,2.35,3.3778,17.0,0.12,5.83,0.04,1.94,3.66
5592,Consumer Products & Services,0.325,0.3,0.5,1.07,-9.0,-0.04,-12.31,0.0,0.0,-3.43
5606,Property,2.87,2.35,4.06,4.1006,14.0,0.2,6.97,0.03,1.05,4.86
5614,Transportation & Logistics,0.31,0.22,0.48,0.959,4.0,0.08,25.81,0.0,0.0,8.72
5622,Construction,0.76,0.65,0.88,1.03,-52.0,-0.01,-1.32,0.0,0.0,-1.42
5649,Industrial Products & Services,0.155,0.1,0.305,0.47,-2.0,-0.06,-38.71,0.01,8.19,-13.4
5657,Consumer Products & Services,0.09,0.065,0.26,1.69,0.0,-0.24,-266.67,0.0,0.0,-14.26
5665,Industrial Products & Services,0.47,0.33,1.22,0.72,-1.0,-0.76,-161.7,0.0,0.0,-105.5
5673,Industrial Products & Services,0.23,0.175,0.47,0.62,0.0,-0.85,-369.57,0.0,0.0,-136.5
5681,Consumer Products & Services,20.78,17.5,26.409,5.59,41.0,0.51,2.45,0.85,4.09,9.16
5703,Construction,0.97,0.72,2.84,2.31,12.0,0.08,8.25,0.08,7.73,3.37
5738,Property,0.97,0.8,1.51,3.0,-8.0,-0.13,-13.4,0.0,0.0,-4.21
5789,Property,0.375,0.31,0.585,0.89,8.0,0.05,13.33,0.02,4.8,5.07
5797,Industrial Products & Services,0.9,0.7,1.54,3.86,40.0,0.02,2.22,0.05,5.56,0.59
5819,Financial Services,14.74,11.7,19.54,12.88,12.0,1.18,8.01,0.5,3.39,9.17
5827,Property,1.65,1.58,2.2,2.92,6.0,0.26,15.76,0.08,4.85,8.99
5835,Industrial Products & Services,0.135,0.025,0.26,0.04,-1.0,-0.11,-81.48,0.0,0.0,-264.25
5843,Industrial Products & Services,0.525,0.265,1.11,1.8,9.0,0.06,11.43,0.0,0.0,3.13
5878,Health Care,0.86,0.72,1.04,0.43,18.0,0.05,5.81,0.02,2.33,11.05
5886,Consumer Products & Services,1.35,0.76,1.36,1.77,-109.0,-0.01,-0.74,0.02,1.11,-0.7
5908,Consumer Products & Services,2.5,1.68,2.99,3.9982,8.0,0.32,12.8,0.1,4.0,7.9
5916,Industrial Products & Services,0.72,0.44,0.915,0.93,9.0,0.08,11.11,0.02,2.78,9.0
5924,Construction,0.17,0.065,0.25,0.36,-4.0,-0.05,-29.41,0.0,0.0,-12.78
5932,Construction,0.065,0.03,0.181,0.3757,83.0,0.0,0.0,0.0,0.0,0.21
5983,Consumer Products & Services,3.18,2.5,4.47,4.47,6.0,0.51,16.04,0.22,6.92,11.34
6009,Financial Services,0.8,0.75,1.0,1.01,-41.0,-0.02,-2.5,0.04,5.25,-1.93
6012,Telecommunications & Media,5.45,4.59,5.81,0.9,29.0,0.19,3.49,0.2,3.67,20.86
6017,Property,1.98,1.75,2.81,3.29,11.0,0.18,9.09,0.16,8.08,5.62
6025,Telecommunications & Media,0.105,0.075,0.27,-0.04,-2.0,-0.05,-47.62,0.0,0.0,129.75
6033,Utilities,17.5,13.36,19.0,6.5611,19.0,0.9,5.14,0.82,4.69,13.77
6041,Property,0.235,0.165,0.36,1.03,-6.0,-0.04,-17.02,0.0,0.0,-3.83
6068,Consumer Products & Services,0.315,0.16,0.635,0.7317,4.0,0.07,22.22,0.01,3.17,9.88
6076,Property,0.18,0.18,0.4,1.18,-1.0,-0.15,-83.33,0.0,0.0,-12.83
6084,Telecommunications & Media,0.355,0.225,0.66,1.09,-142.0,-0.0,-0.0,0.02,5.63,-0.23
6114,Property,1.13,0.81,1.86,2.77,13.0,0.09,7.96,0.04,3.54,3.15
6139,Financial Services,4.56,2.93,7.18,1.59,10.0,0.45,9.87,0.2,4.39,28.14
6149,Industrial Products & Services,1.35,1.08,1.79,3.4695,29.0,0.05,3.7,0.06,4.44,1.33
6173,Property,0.29,0.19,0.43,1.53,17.0,0.02,6.9,0.0,0.0,1.09
6181,Property,0.375,0.235,0.595,1.76,7.0,0.06,16.0,0.02,4.0,3.23
6203,Consumer Products & Services,0.285,0.165,0.56,0.66,0.0,-0.67,-235.09,0.01,3.51,-101.32
6211,Industrial Products & Services,0.16,0.11,0.245,0.918,-4.0,-0.04,-25.0,0.0,0.0,-4.34
6238,Construction,1.08,0.96,1.41,1.4885,11.0,0.09,8.33,0.02,2.22,6.36
6254,Transportation & Logistics,0.03,0.01,0.045,0.0641,-2.0,-0.01,-33.33,0.0,0.0,-22.93
6262,Plantation,0.835,0.4,0.995,0.68,21.0,0.04,4.79,0.01,1.2,5.74
6297,Industrial Products & Services,1.05,0.815,1.37,2.0,-29.0,-0.04,-3.81,0.0,0.0,-1.84
6351,Consumer Products & Services,5.12,4.5,6.16,1.35,16.0,0.31,6.05,0.28,5.37,23.05
6378,Property,0.08,0.035,0.15,0.43,-2.0,-0.04,-50.0,0.0,0.0,-9.05
6399,Telecommunications & Media,0.975,0.705,1.61,0.1641,8.0,0.13,13.33,0.08,7.69,76.6
6432,Consumer Products & Services,3.2,2.45,4.09,2.99,18.0,0.18,5.62,0.2,6.25,5.93
6459,Financial Services,0.7,0.465,1.19,3.02,4.0,0.2,28.57,0.02,3.57,6.56
6483,Financial Services,0.57,0.355,0.62,1.25,35.0,0.02,3.51,0.03,5.7,1.29
6491,Industrial Products & Services,1.43,0.985,1.8,2.86,12.0,0.12,8.39,0.09,6.29,4.04
6521,Transportation & Logistics,0.955,0.82,1.45,3.2501,7.0,0.14,14.66,0.05,5.24,4.19
6548,Property,0.09,0.055,0.165,0.23,0.0,-0.22,-244.44,0.0,0.0,-95.48
6556,Industrial Products & Services,0.725,0.415,1.61,2.23,-5.0,-0.16,-22.07,0.12,16.55,-7.2
6572,Plantation,0.475,0.46,0.9,3.5637,-2.0,-0.25,-52.63,0.0,0.0,-7.15
6599,Consumer Products & Services,1.02,0.91,1.83,1.19,17.0,0.06,5.88,0.04,3.92,5.03
6602,Property,0.33,0.19,0.395,1.18,3.0,0.12,36.36,0.0,0.0,9.75
6633,Consumer Products & Services,0.7,0.43,1.08,0.4517,23.0,0.03,4.29,0.02,2.29,6.77
6637,Industrial Products & Services,1.08,0.36,1.52,0.44,-16.0,-0.07,-6.48,0.0,0.0,-15.36
6645,Transportation & Logistics,4.22,3.3,5.0,2.07,8.0,0.5,11.85,0.25,5.92,24.23
6718,Property,0.91,0.77,1.3,3.23,9.0,0.1,10.99,0.06,6.59,3.08
6742,Utilities,0.675,0.48,0.845,1.54,15.0,0.04,5.93,0.05,7.41,2.86
6769,Property,0.07,0.045,0.09,0.21,9.0,0.01,14.29,0.0,1.43,3.57
6807,Construction,0.235,0.09,0.4,2.92,-2.0,-0.13,-55.32,0.0,0.0,-4.36
6815,Property,0.53,0.38,0.72,2.75,2.0,0.26,49.06,0.02,2.83,9.62
6874,Industrial Products & Services,0.405,0.15,0.46,0.61,10.0,0.04,9.88,0.0,0.0,6.44
6888,Telecommunications & Media,3.5,3.01,5.28,1.7,38.0,0.09,2.57,0.1,2.71,5.42
6904,Industrial Products & Services,0.48,0.38,0.905,3.02,-4.0,-0.11,-22.92,0.0,0.0,-3.78
6912,Property,0.215,0.15,0.405,0.82,-5.0,-0.04,-18.6,0.0,0.0,-4.99
6939,Consumer Products & Services,0.485,0.35,0.55,1.04,7.0,0.07,14.43,0.02,4.12,6.44
6947,Telecommunications & Media,4.39,3.82,5.1,0.08,24.0,0.18,4.1,0.18,4.15,228.88
6963,Industrial Products & Services,1.04,0.6,1.52,0.91,12.0,0.09,8.65,0.04,4.23,9.49
6971,Industrial Products & Services,1.72,1.23,2.04,1.88,8.0,0.22,12.79,0.03,1.74,11.76
6998,Industrial Products & Services,0.105,0.04,0.14,0.29,12.0,0.01,9.52,0.0,0.0,3.03
7003,Property,0.72,0.65,0.995,1.34,39.0,0.02,2.78,0.0,0.0,1.37
7004,Industrial Products & Services,0.505,0.285,0.71,1.7985,-3.0,-0.19,-37.62,0.0,0.0,-10.54
7005,Industrial Products & Services,0.325,0.17,0.42,0.57,-9.0,-0.04,-12.31,0.0,0.0,-6.14
7006,Consumer Products & Services,2.0,1.7,3.79,5.95,64.0,0.03,1.5,0.06,3.0,0.53
7007,Property,0.18,0.115,0.33,0.27,-6.0,-0.03,-16.67,0.0,0.0,-10.56
7010,Property,0.505,0.345,0.68,1.06,-7.0,-0.07,-13.86,0.0,0.0,-6.75
7013,Transportation & Logistics,0.055,0.03,0.06,0.05,-239.0,-0.0,-0.0,0.0,0.0,-0.4
7014,Industrial Products & Services,0.215,0.15,0.3,1.2,-2.0,-0.09,-41.86,0.0,0.0,-7.32
7016,Industrial Products & Services,0.27,0.18,0.5,1.81,-9.0,-0.03,-11.11,0.01,4.07,-1.61
7017,Industrial Products & Services,0.35,0.15,0.385,0.27,-7.0,-0.05,-14.29,0.0,0.0,-18.81
7018,Industrial Products & Services,0.03,0.02,0.04,0.0654,-1.0,-0.03,-100.0,0.0,0.0,-50.92
7020,Industrial Products & Services,0.09,0.06,0.17,0.1,-4.0,-0.02,-22.22,0.0,0.0,-24.7
7022,Technology,2.2,1.29,2.453,0.43,28.0,0.08,3.64,0.08,3.41,18.23
7025,Industrial Products & Services,0.55,0.4,0.75,0.99,-5.0,-0.11,-20.0,0.02,2.73,-10.82
7028,Construction,0.39,0.225,0.7,1.76,2.0,0.2,51.28,0.0,0.0,11.35
7029,Industrial Products & Services,1.79,0.605,3.2,2.0,6.0,0.29,16.2,0.04,2.23,14.32
7031,Telecommunications & Media,0.535,0.47,0.68,0.9411,6.0,0.1,18.69,0.0,0.0,10.31
7033,Industrial Products & Services,0.92,0.895,1.28,2.604,11.0,0.08,8.7,0.04,3.8,3.12
7034,Industrial Products & Services,3.7,1.95,4.32,3.23,10.0,0.36,9.73,0.02,0.54,11.02
7035,Consumer Products & Services,0.505,0.3,0.595,0.44,9.0,0.05,9.9,0.01,2.48,12.11
7036,Industrial Products & Services,0.03,0.01,0.05,0.13,-25.0,-0.0,-0.0,0.0,0.0,-0.92
7043,Industrial Products & Services,0.8,0.8,1.25,0.72,-27.0,-0.03,-3.75,0.0,0.0,-4.14
7045,Energy,0.135,0.035,0.65,0.77,-1.0,-0.15,-111.11,0.0,0.0,-19.14
7047,Construction,0.29,0.14,0.445,0.8336,4.0,0.07,24.14,0.02,5.17,8.58
7048,Consumer Products & Services,3.77,3.65,4.32,2.03,39.0,0.1,2.65,0.2,5.31,4.82
7050,Industrial Products & Services,0.4,0.28,0.65,0.62,8.0,0.05,12.5,0.02,6.25,8.4
7052,Consumer Products & Services,2.55,1.78,3.87,1.19,11.0,0.22,8.63,0.12,4.51,18.71
7053,Transportation & Logistics,0.825,0.795,1.0,0.983,-20.0,-0.04,-4.85,0.02,2.18,-4.29
7054,Plantation,0.105,0.05,0.235,0.2834,-7.0,-0.01,-9.52,0.0,0.0,-5.12
7055,Property,1.25,0.98,1.6,1.38,16.0,0.08,6.4,0.0,0.0,5.51
7060,Consumer Products & Services,2.0,1.85,2.86,5.55,18.0,0.11,5.5,0.1,5.0,2.04
7062,Consumer Products & Services,1.55,1.25,1.84,3.61,4.0,0.37,23.87,0.0,0.0,10.19
7066,Property,0.065,0.035,0.34,0.61,-1.0,-0.08,-123.08,0.0,0.0,-12.67
7070,Construction,0.45,0.215,1.04,1.0189,9.0,0.05,11.11,0.0,0.0,4.82
7071,Construction,0.42,0.185,0.46,0.26,17.0,0.03,7.14,0.0,0.0,9.77
7073,Industrial Products & Services,0.295,0.12,0.565,1.12,-1.0,-0.3,-101.69,0.0,0.0,-26.86
7076,Industrial Products & Services,0.905,0.68,1.25,1.44,14.0,0.07,7.73,0.04,4.42,4.58
7077,Property,0.48,0.4,1.1,0.105,20.0,0.02,4.17,0.0,0.0,23.24
7078,Construction,0.205,0.115,0.455,0.7139,-4.0,-0.05,-24.39,0.0,0.0,-7.19
7079,Property,0.08,0.03,0.135,0.23,-13.0,-0.01,-12.5,0.0,0.0,-2.78
7080,Consumer Products & Services,0.625,0.505,1.07,0.7,-26.0,-0.02,-3.2,0.0,0.0,-3.44
7081,Health Care,2.39,0.91,2.88,1.34,-4.0,-0.56,-23.43,0.08,3.56,-41.84
7082,Consumer Products & Services,0.125,0.12,0.225,0.39,-2.0,-0.08,-64.0,0.01,10.0,-19.9
7083,Industrial Products & Services,1.1,0.815,1.16,2.48,25.0,0.04,3.64,0.02,1.82,1.75
7084,Consumer Products & Services,9.14,6.5,10.2,1.27,62.0,0.15,1.64,0.04,0.49,11.63
7085,Consumer Products & Services,1.05,0.975,1.36,1.85,-108.0,-0.01,-0.95,0.02,1.9,-0.52
7086,Industrial Products & Services,0.085,0.04,0.095,0.17,-33.0,-0.0,-0.0,0.0,0.0,-1.53
7087,Consumer Products & Services,2.02,1.24,2.74,1.37,8.0,0.26,12.87,0.09,4.27,19.31
7088,Consumer Products & Services,1.03,0.69,1.589,1.5986,5.0,0.19,18.45,0.0,0.0,12.02
7089,Consumer Products & Services,2.39,1.57,3.29,2.08,5.0,0.44,18.41,0.14,6.07,20.93
7090,Health Care,2.84,1.77,3.1,0.93,24.0,0.12,4.23,0.04,1.3,12.65
7091,Industrial Products & Services,1.07,0.91,1.45,1.785,8.0,0.14,13.08,0.04,3.55,7.75
7094,Consumer Products & Services,0.395,0.32,0.5,0.964,-8.0,-0.05,-12.66,0.0,0.0,-5.33
7095,Industrial Products & Services,1.29,0.706,1.618,1.17,13.0,0.1,7.75,0.05,3.88,8.2
7096,Industrial Products & Services,0.09,0.07,0.135,0.11,1429.0,0.0,0.0,0.0,0.0,0.09
7097,Industrial Products & Services,0.08,0.03,0.235,0.34,30.0,0.0,0.0,0.0,0.0,0.79
7099,Industrial Products & Services,0.445,0.375,0.59,1.63,-206.0,-0.0,-0.0,0.0,0.0,-0.13
7100,Industrial Products & Services,2.6,1.7,2.92,0.4,15.0,0.17,6.54,0.16,6.15,42.13
7103,Consumer Products & Services,2.0,1.7,2.4,1.9778,13.0,0.15,7.5,0.04,1.75,7.52
7105,Property,1.21,1.18,1.3,0.49,66.0,0.02,1.65,0.0,0.0,3.73
7106,Health Care,7.21,1.29,9.3,0.92,70.0,0.1,1.39,0.0,0.0,11.27
7107,Consumer Products & Services,0.77,0.45,0.81,0.81,15.0,0.05,6.49,0.02,2.86,6.15
7108,Energy,0.18,0.1,0.555,0.4,-17.0,-0.01,-5.56,0.0,0.0,-2.58
7113,Health Care,15.7,4.21,18.0,1.29,64.0,0.24,1.53,0.08,0.48,18.95
7114,Industrial Products & Services,0.28,0.185,0.465,0.47,147.0,0.0,0.0,0.0,0.0,0.4
7115,Industrial Products & Services,0.4,0.38,0.55,2.12,5.0,0.08,20.0,0.0,0.0,3.85
7117,Transportation & Logistics,0.38,0.205,0.47,0.8,-16.0,-0.02,-5.26,0.01,1.97,-2.94
7119,Consumer Products & Services,1.09,0.76,1.13,1.94,33.0,0.03,2.75,1.1,100.92,1.7
7120,Consumer Products & Services,0.39,0.22,0.78,0.52,-48.0,-0.01,-2.56,0.0,0.0,-1.58
7121,Consumer Products & Services,0.32,0.2,0.73,0.61,-32.0,-0.01,-3.12,0.0,0.0,-1.62
7123,Industrial Products & Services,0.015,0.005,0.075,0.07,-1.0,-0.03,-200.0,0.0,0.0,-42.86
7126,Consumer Products & Services,0.02,0.01,0.39,-0.25,0.0,-1.55,-7750.0,0.0,0.0,621.76
7128,Consumer Products & Services,0.195,0.165,0.305,0.58,376.0,0.0,0.0,0.0,0.0,0.09
7129,Consumer Products & Services,1.81,1.3,2.51,3.152,8.0,0.21,11.6,0.14,7.73,6.77
7130,Consumer Products & Services,2.18,0.735,3.11,0.57,23.0,0.09,4.13,0.0,0.0,16.3
7131,Property,0.195,0.165,0.335,0.34,7.0,0.03,15.38,0.0,0.0,8.24
7132,Industrial Products & Services,0.4,0.25,0.48,1.28,-3.0,-0.15,-37.5,0.0,0.0,-11.58
7133,Industrial Products & Services,0.35,0.23,0.64,1.3126,-50.0,-0.01,-2.86,0.0,0.0,-0.53
7134,Consumer Products & Services,0.52,0.35,0.87,1.78,14.0,0.04,7.69,0.02,3.85,2.12
7137,Industrial Products & Services,1.71,1.43,2.057,4.02,15.0,0.12,7.02,0.0,0.0,2.87
7139,Consumer Products & Services,0.05,0.03,0.075,0.05,-16.0,-0.0,-0.0,0.0,0.0,-6.0
7140,Industrial Products & Services,0.6,0.38,0.825,0.73,12.0,0.05,8.33,0.04,6.17,6.99
7145,Construction,0.15,0.05,0.2,0.61,5.0,0.03,20.0,0.0,0.0,4.59
7146,Industrial Products & Services,0.11,0.04,0.14,0.2,-50.0,-0.0,-0.0,0.0,0.0,-1.1
7148,Health Care,1.7,1.05,1.82,0.79,21.0,0.08,4.71,0.06,3.24,10.05
7149,Consumer Products & Services,0.735,0.68,1.12,1.01,42.0,0.02,2.72,0.0,0.0,1.75
7152,Consumer Products & Services,0.835,0.68,1.22,1.2,6.0,0.14,16.77,0.1,11.98,11.51
7153,Health Care,8.4,3.92,9.45,1.1605,47.0,0.18,2.14,0.06,0.71,15.55
7154,Consumer Products & Services,0.345,0.185,0.575,0.52,-27.0,-0.01,-2.9,0.0,0.0,-2.48
7155,Industrial Products & Services,1.38,0.66,1.59,0.49,19.0,0.07,5.07,0.04,2.78,14.53
7157,Industrial Products & Services,0.29,0.27,0.475,0.6378,153.0,0.0,0.0,0.0,1.72,0.3
7158,Energy,0.04,0.01,0.12,-0.02,0.0,-0.27,-675.0,0.0,0.0,1373.0
7160,Technology,4.86,2.37,5.58,0.9547,29.0,0.17,3.5,0.0,0.0,17.7
7161,Construction,1.13,0.785,1.49,0.87,10.0,0.11,9.73,0.04,3.1,12.97
7162,Industrial Products & Services,0.485,0.37,0.76,1.44,5.0,0.09,18.56,0.01,2.06,6.32
7163,Industrial Products & Services,0.13,0.105,0.31,0.27,18.0,0.01,7.69,0.0,0.0,2.63
7164,Energy,0.245,0.085,0.475,0.67,14.0,0.02,8.16,0.0,0.0,2.7
7165,Industrial Products & Services,0.21,0.1,0.675,0.4684,-6.0,-0.03,-14.29,0.0,0.0,-6.94
7167,Consumer Products & Services,1.46,0.98,1.9,1.1,11.0,0.14,9.59,0.06,4.38,12.3
7168,Consumer Products & Services,0.155,0.055,1.3,0.3961,-1.0,-0.11,-70.97,0.0,0.0,-27.9
7169,Industrial Products & Services,0.73,0.655,1.3,1.69,8.0,0.1,13.7,0.07,9.59,5.65
7170,Industrial Products & Services,0.155,0.09,0.3,0.17,298.0,0.0,0.0,0.0,0.0,0.29
7172,Industrial Products & Services,2.78,2.4,3.371,2.58,21.0,0.13,4.68,0.04,1.26,5.23
7173,Industrial Products & Services,0.6,0.55,0.88,1.17,9.0,0.06,10.0,0.03,5.0,5.5
7174,Consumer Products & Services,0.31,0.195,0.53,0.65,-13.0,-0.02,-6.45,0.0,0.81,-3.54
7176,Consumer Products & Services,0.305,0.19,0.4,0.37,34.0,0.01,3.28,0.0,0.0,2.41
7178,Health Care,2.32,1.45,2.595,2.4,14.0,0.17,7.33,0.08,3.45,7.13
7179,Consumer Products & Services,0.03,0.02,0.035,0.03,7.0,0.0,0.0,0.0,0.0,14.33
7180,Consumer Products & Services,1.19,0.44,1.2,0.43,17.0,0.07,5.88,0.0,0.0,16.0
7181,Technology,0.345,0.095,0.51,0.4,3.0,0.1,28.99,0.0,0.0,25.25
7182,Consumer Products & Services,0.04,0.02,0.065,-0.11,-4.0,-0.01,-25.0,0.0,0.0,8.18
7183,Industrial Products & Services,0.07,0.04,0.125,0.27,1.0,0.07,100.0,0.0,0.0,24.67
7184,Consumer Products & Services,2.34,1.32,3.72,0.08,-65.0,-0.04,-1.71,0.0,0.0,-45.0
7186,Consumer Products & Services,0.425,0.25,0.775,0.4984,-10.0,-0.04,-9.41,0.0,0.0,-8.59
7187,Transportation & Logistics,0.335,0.235,0.41,0.4,36.0,0.01,2.99,0.0,0.0,2.3
7188,Industrial Products & Services,0.16,0.05,0.23,0.16,-4.0,-0.04,-25.0,0.0,0.0,-26.31
7189,Property,0.99,0.89,1.75,1.76,3.0,0.35,35.35,0.1,10.1,19.71
7190,Telecommunications & Media,0.29,0.23,0.35,1.046,-12.0,-0.02,-6.9,0.01,3.45,-2.34
7191,Health Care,1.52,0.28,2.28,0.44,10.0,0.16,10.53,0.07,4.61,36.27
7192,Industrial Products & Services,0.17,0.115,0.24,0.11,-1.0,-0.2,-117.65,0.0,0.0,-183.27
7195,Industrial Products & Services,0.14,0.05,0.31,0.172,1.0,0.1,71.43,0.0,0.0,58.66
7197,Industrial Products & Services,0.44,0.28,0.65,1.24,-6.0,-0.08,-18.18,0.0,0.0,-6.37
7198,Property,0.075,0.035,0.09,0.21,4.0,0.02,26.67,0.0,0.0,9.9
7199,Industrial Products & Services,0.4,0.27,0.55,1.04,12.0,0.03,7.5,0.01,2.5,3.13
7200,Consumer Products & Services,0.545,0.115,0.645,0.54,-16.0,-0.03,-5.5,0.0,0.0,-6.22
7201,Industrial Products & Services,0.12,0.06,0.14,0.12,73.0,0.0,0.0,0.01,4.58,1.33
7202,Consumer Products & Services,0.69,0.57,1.07,0.76,16.0,0.04,5.8,0.05,7.25,5.68
7203,Consumer Products & Services,0.795,0.68,1.08,1.23,11.0,0.07,8.81,0.0,0.0,5.89
7204,Technology,0.775,0.43,0.925,0.3188,27.0,0.03,3.87,0.01,1.29,9.1
7205,Consumer Products & Services,1.77,1.39,2.22,1.12,12.0,0.15,8.47,0.1,5.65,13.21
7206,Energy,0.095,0.04,0.145,0.06,9.0,0.01,10.53,0.0,0.0,18.33
7207,Industrial Products & Services,0.595,0.4,1.1,1.369,12.0,0.05,8.4,0.06,9.58,3.68
7208,Consumer Products & Services,1.25,0.08,1.52,0.2322,-26.0,-0.05,-4.0,0.0,0.0,-20.37
7209,Consumer Products & Services,0.295,0.18,0.35,1.07,-55.0,-0.01,-3.39,0.0,1.36,-0.5
7210,Transportation & Logistics,0.51,0.38,0.64,1.04,11.0,0.05,9.8,0.04,6.86,4.4
7211,Consumer Products & Services,0.185,0.175,0.365,0.53,-4.0,-0.05,-27.03,0.0,0.0,-8.98
7212,Industrial Products & Services,0.135,0.055,0.285,0.2398,-1.0,-0.19,-140.74,0.0,0.0,-79.82
7214,Industrial Products & Services,0.4,0.27,0.565,0.8,6.0,0.07,17.5,0.02,6.25,8.26
7215,Consumer Products & Services,0.13,0.055,0.2,0.27,-7.0,-0.02,-15.38,0.0,0.0,-7.07
7216,Consumer Products & Services,1.75,0.815,2.0,0.9,38.0,0.05,2.86,0.02,1.43,5.19
7217,Industrial Products & Services,0.265,0.155,0.53,1.31,15.0,0.02,7.55,0.0,0.0,1.35
7218,Transportation & Logistics,0.46,0.42,0.59,0.89,-3.0,-0.13,-28.26,0.0,0.0,-14.94
7219,Industrial Products & Services,0.305,0.05,0.33,0.08,-32.0,-0.01,-3.28,0.0,0.0,-12.0
7221,Industrial Products & Services,0.175,0.08,0.39,1.12,-30.0,-0.01,-5.71,0.0,0.0,-0.52
7222,Industrial Products & Services,2.33,2.0,2.39,1.61,72.0,0.03,1.29,0.04,1.5,2.01
7223,Consumer Products & Services,0.045,0.025,0.075,0.13,-4.0,-0.01,-22.22,0.0,0.0,-7.92
7225,Industrial Products & Services,0.05,0.035,0.075,0.0638,15.0,0.0,0.0,0.0,0.0,5.33
7226,Industrial Products & Services,0.475,0.365,0.7,0.68,21.0,0.02,4.21,0.0,0.0,3.35
7227,Industrial Products & Services,0.76,0.7,0.965,1.27,15.0,0.05,6.58,0.03,3.95,3.97
7228,Energy,0.38,0.21,0.53,0.4,28.0,0.01,2.63,0.0,1.32,3.35
7229,Industrial Products & Services,2.4,1.71,3.02,3.24,7.0,0.35,14.58,0.14,5.63,10.81
7230,Consumer Products & Services,0.43,0.24,0.6,1.57,6.0,0.07,16.28,0.01,2.33,4.54
7231,Industrial Products & Services,0.835,0.55,1.23,0.238,12.0,0.07,8.38,0.06,6.77,30.08
7232,Industrial Products & Services,0.24,0.17,0.35,1.0307,6.0,0.04,16.67,0.02,10.42,4.01
7233,Industrial Products & Services,4.78,1.49,5.3,0.91,23.0,0.21,4.39,0.08,1.67,22.75
7234,Consumer Products & Services,0.22,0.155,0.53,1.04,4.0,0.05,22.73,0.0,0.0,4.75
7235,Industrial Products & Services,0.69,0.4,1.08,0.8071,12.0,0.06,8.7,0.03,4.42,6.95
7237,Consumer Products & Services,2.27,1.41,2.776,0.62,18.0,0.12,5.29,0.12,5.51,20.08
7239,Industrial Products & Services,0.225,0.065,0.36,0.42,15.0,0.01,4.44,0.0,0.0,3.5
7240,Consumer Products & Services,0.275,0.1,0.97,0.62,-4.0,-0.07,-25.45,0.0,0.0,-10.74
7241,Industrial Products & Services,0.265,0.14,0.485,0.23,-4.0,-0.06,-22.64,0.0,0.0,-27.09
7243,Consumer Products & Services,0.115,0.055,0.45,0.066,41.0,0.0,0.0,0.0,0.0,4.24
7245,Industrial Products & Services,0.205,0.05,0.305,0.25,-1.0,-0.16,-78.05,0.0,0.0,-65.36
7246,Consumer Products & Services,0.355,0.155,0.54,0.75,82.0,0.0,0.0,0.01,2.82,0.57
7247,Industrial Products & Services,1.9,0.76,1.95,0.853,112.0,0.02,1.05,0.02,0.79,1.98
7248,Industrial Products & Services,0.82,0.69,1.42,0.594,13.0,0.06,7.32,0.06,6.71,10.64
7249,Property,0.335,0.185,0.73,0.88,2.0,0.14,41.79,0.0,0.0,15.67
7250,Energy,0.625,0.31,1.14,1.5,6.0,0.1,16.0,0.0,0.0,6.97
7251,Energy,0.045,0.01,0.08,-20.76,0.0,-0.3,-666.67,0.0,0.0,1.42
7252,Consumer Products & Services,0.91,0.65,1.42,1.04,7.0,0.13,14.29,0.06,6.59,12.39
7253,Energy,0.22,0.135,0.51,0.43,-2.0,-0.1,-45.45,0.0,0.0,-24.0
7277,Energy,3.64,2.7,3.99,0.722,33.0,0.11,3.02,0.04,1.04,15.08
7285,Industrial Products & Services,0.465,0.3,0.555,0.43,-17.0,-0.03,-6.45,0.0,0.0,-6.53
7293,Energy,6.17,4.24,7.42,1.49,32.0,0.19,3.08,0.06,0.97,12.85
7315,Consumer Products & Services,0.075,0.04,0.165,0.167,-3.0,-0.03,-40.0,0.0,0.0,-16.11
7323,Property,0.5,0.34,0.66,1.79,41.0,0.01,2.0,0.02,3.0,0.68
7374,Industrial Products & Services,1.04,0.76,1.34,2.08,-14.0,-0.08,-7.69,0.06,5.29,-3.61
7382,Plantation,0.345,0.3,0.52,1.82,-3.0,-0.1,-28.99,0.0,0.0,-5.72
7412,Consumer Products & Services,0.385,0.275,0.55,1.39,-7.0,-0.06,-15.58,0.0,0.0,-4.23
7439,Consumer Products & Services,0.855,0.77,1.5,1.3027,11.0,0.08,9.36,0.0,0.0,6.04
7471,Utilities,0.16,0.09,0.375,0.78,11.0,0.01,6.25,0.0,0.0,1.83
7498,Industrial Products & Services,0.33,0.18,0.32,0.88,-6.0,-0.06,-18.18,0.0,0.0,-6.25
